date,abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-13 05:00:00,325.837,350,480,550,630,2000
2021-07-13 05:05:00,322.458,350,480,550,630,2000
2021-07-13 05:10:00,323.905,350,480,550,630,2000
2021-07-13 05:15:00,322.939,350,480,550,630,2000
2021-07-13 05:20:00,322.458,350,480,550,630,2000
2021-07-13 05:25:00,322.217,350,480,550,630,2000
2021-07-13 05:30:00,323.422,350,480,550,630,2000
2021-07-13 05:35:00,323.181,350,480,550,630,2000
2021-07-13 05:40:00,323.422,350,480,550,630,2000
2021-07-13 05:45:00,325.353,350,480,550,630,2000
2021-07-13 05:50:00,325.595,350,480,550,630,2000
2021-07-13 05:55:00,325.837,350,480,550,630,2000
2021-07-13 06:00:00,324.629,350,480,550,630,2000
2021-07-13 06:05:00,323.181,350,480,550,630,2000
2021-07-13 06:10:00,320.292,350,480,550,630,2000
2021-07-13 06:15:00,318.851,350,480,550,630,2000
2021-07-13 06:20:00,318.851,350,480,550,630,2000
2021-07-13 06:25:00,315.737,350,480,550,630,2000
2021-07-13 06:30:00,311.683,350,480,550,630,2000
2021-07-13 06:35:00,313.112,350,480,550,630,2000
2021-07-13 06:40:00,310.019,350,480,550,630,2000
2021-07-13 06:45:00,308.595,350,480,550,630,2000
2021-07-13 06:50:00,307.174,350,480,550,630,2000
2021-07-13 06:55:00,307.884,350,480,550,630,2000
2021-07-13 07:00:00,307.648,350,480,550,630,2000
2021-07-13 07:05:00,307.411,350,480,550,630,2000
2021-07-13 07:10:00,307.648,350,480,550,630,2000
2021-07-13 07:15:00,310.969,350,480,550,630,2000
2021-07-13 07:20:00,308.832,350,480,550,630,2000
2021-07-13 07:25:00,309.307,350,480,550,630,2000
2021-07-13 07:30:00,310.969,350,480,550,630,2000
2021-07-13 07:35:00,310.731,350,480,550,630,2000
2021-07-13 07:40:00,314.782,350,480,550,630,2000
2021-07-13 07:45:00,311.921,350,480,550,630,2000
2021-07-13 07:50:00,311.445,350,480,550,630,2000
2021-07-13 07:55:00,315.977,350,480,550,630,2000
2021-07-13 08:00:00,319.092,350,480,550,630,2000
2021-07-13 08:05:00,317.174,350,480,550,630,2000
2021-07-13 08:10:00,320.292,350,480,550,630,2000
2021-07-13 08:15:00,321.495,350,480,550,630,2000
2021-07-13 08:20:00,324.629,350,480,550,630,2000
2021-07-13 08:25:00,325.353,350,480,550,630,2000
2021-07-13 08:30:00,327.048,350,480,550,630,2000
2021-07-13 08:35:00,329.23,350,480,550,630,2000
2021-07-13 08:40:00,328.987,350,480,550,630,2000
2021-07-13 08:45:00,331.661,350,480,550,630,2000
2021-07-13 08:50:00,330.931,350,480,550,630,2000
2021-07-13 08:55:00,332.634,350,480,550,630,2000
2021-07-13 09:00:00,331.418,350,480,550,630,2000
2021-07-13 09:05:00,334.342,350,480,550,630,2000
2021-07-13 09:10:00,335.808,350,480,550,630,2000
2021-07-13 09:15:00,334.342,350,480,550,630,2000
2021-07-13 09:20:00,333.61,350,480,550,630,2000
2021-07-13 09:25:00,338.502,350,480,550,630,2000
2021-07-13 09:30:00,337.521,350,480,550,630,2000
2021-07-13 09:35:00,338.747,350,480,550,630,2000
2021-07-13 09:40:00,337.521,350,480,550,630,2000
2021-07-13 09:45:00,338.012,350,480,550,630,2000
2021-07-13 09:50:00,339.974,350,480,550,630,2000
2021-07-13 09:55:00,339.238,350,480,550,630,2000
2021-07-13 10:00:00,337.521,350,480,550,630,2000
2021-07-13 10:05:00,338.747,350,480,550,630,2000
2021-07-13 10:10:00,338.257,350,480,550,630,2000
2021-07-13 10:15:00,338.257,350,480,550,630,2000
2021-07-13 10:20:00,342.433,350,480,550,630,2000
2021-07-13 10:25:00,338.012,350,480,550,630,2000
2021-07-13 10:30:00,332.634,350,480,550,630,2000
2021-07-13 10:35:00,334.586,350,480,550,630,2000
2021-07-13 10:40:00,336.053,350,480,550,630,2000
2021-07-13 10:45:00,333.854,350,480,550,630,2000
2021-07-13 10:50:00,338.502,350,480,550,630,2000
2021-07-13 10:55:00,339.483,350,480,550,630,2000
2021-07-13 11:00:00,340.958,350,480,550,630,2000
2021-07-13 11:05:00,342.433,350,480,550,630,2000
2021-07-13 11:10:00,343.173,350,480,550,630,2000
2021-07-13 11:15:00,342.187,350,480,550,630,2000
2021-07-13 11:20:00,346.136,350,480,550,630,2000
2021-07-13 11:25:00,343.42,350,480,550,630,2000
2021-07-13 11:30:00,346.383,350,480,550,630,2000
2021-07-13 11:35:00,350.845,350,480,550,630,2000
2021-07-13 11:40:00,350.348,350,480,550,630,2000
2021-07-13 11:45:00,355.826,350,480,550,630,2000
2021-07-13 11:50:00,360.583,350,480,550,630,2000
2021-07-13 11:55:00,365.867,350,480,550,630,2000
2021-07-13 12:00:00,373.718,350,480,550,630,2000
2021-07-13 12:05:00,376.264,350,480,550,630,2000
2021-07-13 12:10:00,382.656,350,480,550,630,2000
2021-07-13 12:15:00,389.089,350,480,550,630,2000
2021-07-13 12:20:00,391.932,350,480,550,630,2000
2021-07-13 12:25:00,394.523,350,480,550,630,2000
2021-07-13 12:30:00,396.601,350,480,550,630,2000
2021-07-13 12:35:00,398.943,350,480,550,630,2000
2021-07-13 12:40:00,397.641,350,480,550,630,2000
2021-07-13 12:45:00,399.204,350,480,550,630,2000
2021-07-13 12:50:00,397.121,350,480,550,630,2000
2021-07-13 12:55:00,397.641,350,480,550,630,2000
2021-07-13 13:00:00,396.861,350,480,550,630,2000
2021-07-13 13:05:00,402.074,350,480,550,630,2000
2021-07-13 13:10:00,401.29,350,480,550,630,2000
2021-07-13 13:15:00,407.576,350,480,550,630,2000
2021-07-13 13:20:00,404.69,350,480,550,630,2000
2021-07-13 13:25:00,406.263,350,480,550,630,2000
2021-07-13 13:30:00,405.476,350,480,550,630,2000
2021-07-13 13:35:00,410.206,350,480,550,630,2000
2021-07-13 13:40:00,411.259,350,480,550,630,2000
2021-07-13 13:45:00,407.576,350,480,550,630,2000
2021-07-13 13:50:00,403.119,350,480,550,630,2000
2021-07-13 13:55:00,408.89,350,480,550,630,2000
2021-07-13 14:00:00,402.074,350,480,550,630,2000
2021-07-13 14:05:00,407.839,350,480,550,630,2000
2021-07-13 14:10:00,406.525,350,480,550,630,2000
2021-07-13 14:15:00,410.996,350,480,550,630,2000
2021-07-13 14:20:00,413.634,350,480,550,630,2000
2021-07-13 14:25:00,421.855,350,480,550,630,2000
2021-07-13 14:30:00,425.856,350,480,550,630,2000
2021-07-13 14:35:00,436.598,350,480,550,630,2000
2021-07-13 14:40:00,435.788,350,480,550,630,2000
2021-07-13 14:45:00,438.759,350,480,550,630,2000
2021-07-13 14:50:00,449.357,350,480,550,630,2000
2021-07-13 14:55:00,457.582,350,480,550,630,2000
2021-07-13 15:00:00,461.166,350,480,550,630,2000
2021-07-13 15:05:00,468.09,350,480,550,630,2000
2021-07-13 15:10:00,480.388,350,480,550,630,2000
2021-07-13 15:15:00,483.203,350,480,550,630,2000
2021-07-13 15:20:00,488.005,350,480,550,630,2000
2021-07-13 15:25:00,484.895,350,480,550,630,2000
2021-07-13 15:30:00,487.721,350,480,550,630,2000
2021-07-13 15:35:00,496.533,350,480,550,630,2000
2021-07-13 15:40:00,488.005,350,480,550,630,2000
2021-07-13 15:45:00,493.683,350,480,550,630,2000
2021-07-13 15:50:00,489.989,350,480,550,630,2000
2021-07-13 15:55:00,490.272,350,480,550,630,2000
2021-07-13 16:00:00,491.408,350,480,550,630,2000
2021-07-13 16:05:00,488.572,350,480,550,630,2000
2021-07-13 16:10:00,492.261,350,480,550,630,2000
2021-07-13 16:15:00,488.572,350,480,550,630,2000
2021-07-13 16:20:00,488.572,350,480,550,630,2000
2021-07-13 16:25:00,489.422,350,480,550,630,2000
2021-07-13 16:30:00,486.308,350,480,550,630,2000
2021-07-13 16:35:00,484.613,350,480,550,630,2000
2021-07-13 16:40:00,483.203,350,480,550,630,2000
2021-07-13 16:45:00,482.639,350,480,550,630,2000
2021-07-13 16:50:00,481.513,350,480,550,630,2000
2021-07-13 16:55:00,483.485,350,480,550,630,2000
2021-07-13 17:00:00,483.485,350,480,550,630,2000
2021-07-13 17:05:00,480.388,350,480,550,630,2000
2021-07-13 17:10:00,488.005,350,480,550,630,2000
2021-07-13 17:15:00,480.951,350,480,550,630,2000
2021-07-13 17:20:00,475.62,350,480,550,630,2000
2021-07-13 17:25:00,475.061,350,480,550,630,2000
2021-07-13 17:30:00,466.424,350,480,550,630,2000
2021-07-13 17:35:00,460.889,350,480,550,630,2000
2021-07-13 17:40:00,454.01,350,480,550,630,2000
2021-07-13 17:45:00,451.544,350,480,550,630,2000
2021-07-13 17:50:00,451.818,350,480,550,630,2000
2021-07-13 17:55:00,446.357,350,480,550,630,2000
2021-07-13 18:00:00,446.63,350,480,550,630,2000
2021-07-13 18:05:00,442.552,350,480,550,630,2000
2021-07-13 18:10:00,441.467,350,480,550,630,2000
2021-07-13 18:15:00,440.382,350,480,550,630,2000
2021-07-13 18:20:00,434.979,350,480,550,630,2000
2021-07-13 18:25:00,430.677,350,480,550,630,2000
2021-07-13 18:30:00,432.288,350,480,550,630,2000
2021-07-13 18:35:00,437.138,350,480,550,630,2000
2021-07-13 18:40:00,438.759,350,480,550,630,2000
2021-07-13 18:45:00,441.467,350,480,550,630,2000
2021-07-13 18:50:00,446.903,350,480,550,630,2000
2021-07-13 18:55:00,451.544,350,480,550,630,2000
2021-07-13 19:00:00,461.994,350,480,550,630,2000
2021-07-13 19:05:00,467.535,350,480,550,630,2000
2021-07-13 19:10:00,469.481,350,480,550,630,2000
2021-07-13 19:15:00,471.988,350,480,550,630,2000
2021-07-13 19:20:00,464.484,350,480,550,630,2000
2021-07-13 19:25:00,464.207,350,480,550,630,2000
2021-07-13 19:30:00,458.133,350,480,550,630,2000
2021-07-13 19:35:00,455.108,350,480,550,630,2000
2021-07-13 19:40:00,448.811,350,480,550,630,2000
2021-07-13 19:45:00,444.997,350,480,550,630,2000
2021-07-13 19:50:00,436.058,350,480,550,630,2000
2021-07-13 19:55:00,432.556,350,480,550,630,2000
2021-07-13 20:00:00,427.728,350,480,550,630,2000
2021-07-13 20:05:00,424.254,350,480,550,630,2000
2021-07-13 20:10:00,420.525,350,480,550,630,2000
2021-07-13 20:15:00,421.057,350,480,550,630,2000
2021-07-13 20:20:00,421.057,350,480,550,630,2000
2021-07-13 20:25:00,424.52,350,480,550,630,2000
2021-07-13 20:30:00,426.658,350,480,550,630,2000
2021-07-13 20:35:00,429.603,350,480,550,630,2000
2021-07-13 20:40:00,425.589,350,480,550,630,2000
2021-07-13 20:45:00,429.603,350,480,550,630,2000
2021-07-13 20:50:00,429.067,350,480,550,630,2000
2021-07-13 20:55:00,435.248,350,480,550,630,2000
2021-07-13 21:00:00,433.633,350,480,550,630,2000
2021-07-13 21:05:00,435.248,350,480,550,630,2000
2021-07-13 21:10:00,437.947,350,480,550,630,2000
2021-07-13 21:15:00,436.058,350,480,550,630,2000
2021-07-13 21:20:00,438.488,350,480,550,630,2000
2021-07-13 21:25:00,434.71,350,480,550,630,2000
2021-07-13 21:30:00,437.138,350,480,550,630,2000
2021-07-13 21:35:00,436.598,350,480,550,630,2000
2021-07-13 21:40:00,443.909,350,480,550,630,2000
2021-07-13 21:45:00,442.009,350,480,550,630,2000
2021-07-13 21:50:00,440.924,350,480,550,630,2000
2021-07-13 21:55:00,439.571,350,480,550,630,2000
2021-07-13 22:00:00,439.571,350,480,550,630,2000
2021-07-13 22:05:00,439.03,350,480,550,630,2000
2021-07-13 22:10:00,440.382,350,480,550,630,2000
2021-07-13 22:15:00,440.653,350,480,550,630,2000
2021-07-13 22:20:00,442.28,350,480,550,630,2000
2021-07-13 22:25:00,446.357,350,480,550,630,2000
2021-07-13 22:30:00,444.725,350,480,550,630,2000
2021-07-13 22:35:00,442.28,350,480,550,630,2000
2021-07-13 22:40:00,445.541,350,480,550,630,2000
2021-07-13 22:45:00,442.552,350,480,550,630,2000
2021-07-13 22:50:00,445.541,350,480,550,630,2000
2021-07-13 22:55:00,447.993,350,480,550,630,2000
2021-07-13 23:00:00,449.357,350,480,550,630,2000
2021-07-13 23:05:00,448.538,350,480,550,630,2000
2021-07-13 23:10:00,446.357,350,480,550,630,2000
2021-07-13 23:15:00,448.266,350,480,550,630,2000
2021-07-13 23:20:00,454.01,350,480,550,630,2000
2021-07-13 23:25:00,453.736,350,480,550,630,2000
2021-07-13 23:30:00,458.408,350,480,550,630,2000
2021-07-13 23:35:00,458.408,350,480,550,630,2000
2021-07-13 23:40:00,461.718,350,480,550,630,2000
2021-07-13 23:45:00,463.93,350,480,550,630,2000
2021-07-13 23:50:00,470.594,350,480,550,630,2000
2021-07-13 23:55:00,477.861,350,480,550,630,2000
2021-07-14 00:00:00,479.264,350,480,550,630,2000
2021-07-14 00:05:00,486.025,350,480,550,630,2000
2021-07-14 00:10:00,486.591,350,480,550,630,2000
2021-07-14 00:15:00,489.989,350,480,550,630,2000
2021-07-14 00:20:00,495.962,350,480,550,630,2000
2021-07-14 00:25:00,505.13,350,480,550,630,2000
2021-07-14 00:30:00,504.842,350,480,550,630,2000
2021-07-14 00:35:00,517.287,350,480,550,630,2000
2021-07-14 00:40:00,524.59,350,480,550,630,2000
2021-07-14 00:45:00,528.114,350,480,550,630,2000
2021-07-14 00:50:00,531.946,350,480,550,630,2000
2021-07-14 00:55:00,531.355,350,480,550,630,2000
2021-07-14 01:00:00,536.978,350,480,550,630,2000
2021-07-14 01:05:00,536.089,350,480,550,630,2000
2021-07-14 01:10:00,535.2,350,480,550,630,2000
2021-07-14 01:15:00,535.792,350,480,550,630,2000
2021-07-14 01:20:00,536.978,350,480,550,630,2000
2021-07-14 01:25:00,532.537,350,480,550,630,2000
2021-07-14 01:30:00,529.292,350,480,550,630,2000
2021-07-14 01:35:00,529.881,350,480,550,630,2000
2021-07-14 01:40:00,530.765,350,480,550,630,2000
2021-07-14 01:45:00,529.292,350,480,550,630,2000
2021-07-14 01:50:00,529.292,350,480,550,630,2000
2021-07-14 01:55:00,528.408,350,480,550,630,2000
2021-07-14 02:00:00,527.82,350,480,550,630,2000
2021-07-14 02:05:00,528.703,350,480,550,630,2000
2021-07-14 02:10:00,530.176,350,480,550,630,2000
2021-07-14 02:15:00,531.651,350,480,550,630,2000
2021-07-14 02:20:00,534.014,350,480,550,630,2000
2021-07-14 02:25:00,537.869,350,480,550,630,2000
2021-07-14 02:30:00,531.651,350,480,550,630,2000
2021-07-14 02:35:00,529.587,350,480,550,630,2000
2021-07-14 02:40:00,532.537,350,480,550,630,2000
2021-07-14 02:45:00,534.014,350,480,550,630,2000
2021-07-14 02:50:00,535.2,350,480,550,630,2000
2021-07-14 02:55:00,534.311,350,480,550,630,2000
