Time,BAFU_2018_AbflussPneumatik
2021-07-21T20:55:00Z,453.974
2021-07-21T21:00:00Z,453.757
2021-07-21T21:05:00Z,453.539
2021-07-21T21:10:00Z,453.539
2021-07-21T21:15:00Z,453.539
2021-07-21T21:20:00Z,453.539
2021-07-21T21:25:00Z,453.104
2021-07-21T21:30:00Z,453.539
2021-07-21T21:35:00Z,453.322
2021-07-21T21:40:00Z,453.104
2021-07-21T21:45:00Z,453.757
2021-07-21T21:50:00Z,453.757
2021-07-21T21:55:00Z,453.539
2021-07-21T22:00:00Z,454.192
2021-07-21T22:05:00Z,453.974
2021-07-21T22:10:00Z,453.974
2021-07-21T22:15:00Z,453.539
2021-07-21T22:20:00Z,453.539
2021-07-21T22:25:00Z,453.322
2021-07-21T22:30:00Z,453.104
2021-07-21T22:35:00Z,453.322
2021-07-21T22:40:00Z,453.539
2021-07-21T22:45:00Z,452.887
2021-07-21T22:50:00Z,452.67
2021-07-21T22:55:00Z,452.887
2021-07-21T23:00:00Z,452.452
2021-07-21T23:05:00Z,452.452
2021-07-21T23:10:00Z,452.452
2021-07-21T23:15:00Z,452.018
2021-07-21T23:20:00Z,452.018
2021-07-21T23:25:00Z,452.235
2021-07-21T23:30:00Z,452.018
2021-07-21T23:35:00Z,452.018
2021-07-21T23:40:00Z,451.801
2021-07-21T23:45:00Z,452.018
2021-07-21T23:50:00Z,451.583
2021-07-21T23:55:00Z,451.801
2021-07-22T00:00:00Z,451.801
2021-07-22T00:05:00Z,451.801
2021-07-22T00:10:00Z,452.018
2021-07-22T00:15:00Z,452.018
2021-07-22T00:20:00Z,451.801
2021-07-22T00:25:00Z,452.018
2021-07-22T00:30:00Z,451.801
2021-07-22T00:35:00Z,452.018
2021-07-22T00:40:00Z,451.801
2021-07-22T00:45:00Z,452.235
2021-07-22T00:50:00Z,452.235
2021-07-22T00:55:00Z,451.801
2021-07-22T01:00:00Z,451.801
2021-07-22T01:05:00Z,451.801
2021-07-22T01:10:00Z,451.583
2021-07-22T01:15:00Z,451.583
2021-07-22T01:20:00Z,450.931
2021-07-22T01:25:00Z,451.366
2021-07-22T01:30:00Z,450.497
2021-07-22T01:35:00Z,450.714
2021-07-22T01:40:00Z,450.063
2021-07-22T01:45:00Z,450.497
2021-07-22T01:50:00Z,449.846
2021-07-22T01:55:00Z,449.846
2021-07-22T02:00:00Z,449.195
2021-07-22T02:05:00Z,448.761
2021-07-22T02:10:00Z,448.543
2021-07-22T02:15:00Z,448.761
2021-07-22T02:20:00Z,448.11
2021-07-22T02:25:00Z,448.11
2021-07-22T02:30:00Z,447.676
2021-07-22T02:35:00Z,447.459
2021-07-22T02:40:00Z,447.025
2021-07-22T02:45:00Z,447.025
2021-07-22T02:50:00Z,446.592
2021-07-22T02:55:00Z,445.941
2021-07-22T03:00:00Z,445.941
2021-07-22T03:05:00Z,445.941
2021-07-22T03:10:00Z,445.941
2021-07-22T03:15:00Z,446.592
2021-07-22T03:20:00Z,446.158
2021-07-22T03:25:00Z,446.375
2021-07-22T03:30:00Z,446.808
2021-07-22T03:35:00Z,447.025
2021-07-22T03:40:00Z,447.025
2021-07-22T03:45:00Z,447.459
2021-07-22T03:50:00Z,447.676
