Time,BAFU_2484_PegelPneumatik
2021-07-30T21:50:00Z,447.566
2021-07-30T22:00:00Z,447.567
2021-07-30T22:10:00Z,447.568
2021-07-30T22:20:00Z,447.57
2021-07-30T22:30:00Z,447.57
2021-07-30T22:40:00Z,447.572
2021-07-30T22:50:00Z,447.572
2021-07-30T23:00:00Z,447.573
2021-07-30T23:10:00Z,447.573
2021-07-30T23:20:00Z,447.574
2021-07-30T23:30:00Z,447.574
2021-07-30T23:40:00Z,447.575
2021-07-30T23:50:00Z,447.575
2021-07-31T00:00:00Z,447.577
2021-07-31T00:10:00Z,447.577
2021-07-31T00:20:00Z,447.578
2021-07-31T00:30:00Z,447.579
2021-07-31T00:40:00Z,447.58
2021-07-31T00:50:00Z,447.582
2021-07-31T01:00:00Z,447.583
2021-07-31T01:10:00Z,447.584
2021-07-31T01:20:00Z,447.585
2021-07-31T01:30:00Z,447.586
2021-07-31T01:40:00Z,447.587
2021-07-31T01:50:00Z,447.588
2021-07-31T02:00:00Z,447.588
2021-07-31T02:10:00Z,447.589
2021-07-31T02:20:00Z,447.589
2021-07-31T02:30:00Z,447.59
2021-07-31T02:40:00Z,447.591
2021-07-31T02:50:00Z,447.591
2021-07-31T03:00:00Z,447.591
2021-07-31T03:10:00Z,447.592
2021-07-31T03:20:00Z,447.592
2021-07-31T03:30:00Z,447.592
2021-07-31T03:40:00Z,447.593
2021-07-31T03:50:00Z,447.593
2021-07-31T04:00:00Z,447.593
2021-07-31T04:10:00Z,447.593
2021-07-31T04:20:00Z,447.594
2021-07-31T04:30:00Z,447.594
2021-07-31T04:40:00Z,447.594
2021-07-31T04:50:00Z,447.594
2021-07-31T05:00:00Z,447.594
2021-07-31T05:10:00Z,447.594
2021-07-31T05:20:00Z,447.595
2021-07-31T05:30:00Z,447.595
2021-07-31T05:40:00Z,447.595
2021-07-31T05:50:00Z,447.595
2021-07-31T06:00:00Z,447.595
2021-07-31T06:10:00Z,447.595
2021-07-31T06:20:00Z,447.595
2021-07-31T06:30:00Z,447.595
2021-07-31T06:40:00Z,447.595
2021-07-31T06:50:00Z,447.595
2021-07-31T07:00:00Z,447.595
2021-07-31T07:10:00Z,447.594
2021-07-31T07:20:00Z,447.595
2021-07-31T07:30:00Z,447.594
2021-07-31T07:40:00Z,447.594
2021-07-31T07:50:00Z,447.594
2021-07-31T08:00:00Z,447.594
2021-07-31T08:10:00Z,447.594
2021-07-31T08:20:00Z,447.594
2021-07-31T08:30:00Z,447.594
2021-07-31T08:40:00Z,447.593
2021-07-31T08:50:00Z,447.593
2021-07-31T09:00:00Z,447.594
2021-07-31T09:10:00Z,447.594
2021-07-31T09:20:00Z,447.593
2021-07-31T09:30:00Z,447.593
2021-07-31T09:40:00Z,447.593
2021-07-31T09:50:00Z,447.593
2021-07-31T10:00:00Z,447.593
2021-07-31T10:10:00Z,447.593
2021-07-31T10:20:00Z,447.592
2021-07-31T10:30:00Z,447.592
2021-07-31T10:40:00Z,447.592
2021-07-31T10:50:00Z,447.591
2021-07-31T11:00:00Z,447.591
2021-07-31T11:10:00Z,447.591
2021-07-31T11:20:00Z,447.59
2021-07-31T11:30:00Z,447.59
2021-07-31T11:40:00Z,447.59
2021-07-31T11:50:00Z,447.589
2021-07-31T12:00:00Z,447.589
