Time,BAFU_2481_AbflussRadar
2021-07-30T13:30:00Z,30.002
2021-07-30T13:35:00Z,29.669
2021-07-30T13:40:00Z,30.336
2021-07-30T13:45:00Z,33.031
2021-07-30T13:50:00Z,31.677
2021-07-30T13:55:00Z,30.669
2021-07-30T14:00:00Z,30.086
2021-07-30T14:05:00Z,30.002
2021-07-30T14:10:00Z,30.002
2021-07-30T14:15:00Z,29.752
2021-07-30T14:20:00Z,29.669
2021-07-30T14:25:00Z,29.587
2021-07-30T14:30:00Z,29.587
2021-07-30T14:35:00Z,29.919
2021-07-30T14:40:00Z,29.835
2021-07-30T14:45:00Z,29.835
2021-07-30T14:50:00Z,30.086
2021-07-30T14:55:00Z,30.086
2021-07-30T15:00:00Z,30.169
2021-07-30T15:05:00Z,30.336
2021-07-30T15:10:00Z,30.419
2021-07-30T15:15:00Z,30.921
2021-07-30T15:20:00Z,31.005
2021-07-30T15:25:00Z,31.424
2021-07-30T15:30:00Z,31.593
2021-07-30T15:35:00Z,31.508
2021-07-30T15:40:00Z,31.677
2021-07-30T15:45:00Z,31.424
2021-07-30T15:50:00Z,31.508
2021-07-30T15:55:00Z,31.93
2021-07-30T16:00:00Z,32.522
2021-07-30T16:05:00Z,32.776
2021-07-30T16:10:00Z,33.031
2021-07-30T16:15:00Z,33.031
2021-07-30T16:20:00Z,33.031
2021-07-30T16:25:00Z,33.798
2021-07-30T16:30:00Z,34.482
2021-07-30T16:35:00Z,35.774
2021-07-30T16:40:00Z,37.252
2021-07-30T16:45:00Z,37.601
2021-07-30T16:50:00Z,38.127
2021-07-30T16:55:00Z,38.831
2021-07-30T17:00:00Z,44.839
2021-07-30T17:05:00Z,56.585
2021-07-30T17:10:00Z,66.766
2021-07-30T17:15:00Z,66.968
2021-07-30T17:20:00Z,69.202
2021-07-30T17:25:00Z,64.654
2021-07-30T17:30:00Z,62.363
2021-07-30T17:35:00Z,59.113
2021-07-30T17:40:00Z,57.845
2021-07-30T17:45:00Z,56.295
2021-07-30T17:50:00Z,58.917
2021-07-30T17:55:00Z,59.7
2021-07-30T18:00:00Z,61.768
2021-07-30T18:05:00Z,65.859
2021-07-30T18:10:00Z,67.474
2021-07-30T18:15:00Z,71.66
2021-07-30T18:20:00Z,75.6
2021-07-30T18:25:00Z,74.246
2021-07-30T18:30:00Z,68.387
2021-07-30T18:35:00Z,66.564
2021-07-30T18:40:00Z,66.968
2021-07-30T18:45:00Z,66.464
2021-07-30T18:50:00Z,64.955
2021-07-30T18:55:00Z,65.457
2021-07-30T19:00:00Z,67.07
2021-07-30T19:05:00Z,65.96
2021-07-30T19:10:00Z,64.955
2021-07-30T19:15:00Z,64.554
2021-07-30T19:20:00Z,67.575
2021-07-30T19:25:00Z,71.969
2021-07-30T19:30:00Z,72.279
2021-07-30T19:35:00Z,72.485
2021-07-30T19:40:00Z,71.043
2021-07-30T19:45:00Z,68.489
2021-07-30T19:50:00Z,69.406
2021-07-30T19:55:00Z,69.202
2021-07-30T20:00:00Z,69.304
2021-07-30T20:05:00Z,66.363
2021-07-30T20:10:00Z,64.754
2021-07-30T20:15:00Z,63.456
2021-07-30T20:20:00Z,64.955
2021-07-30T20:25:00Z,63.955
2021-07-30T20:30:00Z,63.456
2021-07-30T20:35:00Z,64.355
2021-07-30T20:40:00Z,61.373
2021-07-30T20:45:00Z,61.472
2021-07-30T20:50:00Z,60.88
2021-07-30T20:55:00Z,60.486
2021-07-30T21:00:00Z,58.332
2021-07-30T21:05:00Z,53.608
2021-07-30T21:10:00Z,54.564
2021-07-30T21:15:00Z,53.799
2021-07-30T21:20:00Z,54.468
2021-07-30T21:25:00Z,55.043
2021-07-30T21:30:00Z,53.513
2021-07-30T21:35:00Z,49.922
2021-07-30T21:40:00Z,50.016
2021-07-30T21:45:00Z,52.562
2021-07-30T21:50:00Z,54.659
2021-07-30T21:55:00Z,53.894
2021-07-30T22:00:00Z,52.846
2021-07-30T22:05:00Z,55.043
2021-07-30T22:10:00Z,54.181
2021-07-30T22:15:00Z,52.182
2021-07-30T22:20:00Z,53.036
2021-07-30T22:25:00Z,52.846
2021-07-30T22:30:00Z,51.804
2021-07-30T22:35:00Z,52.846
2021-07-30T22:40:00Z,55.235
2021-07-30T22:45:00Z,53.227
2021-07-30T22:50:00Z,52.087
2021-07-30T22:55:00Z,52.562
2021-07-30T23:00:00Z,54.085
2021-07-30T23:05:00Z,55.62
2021-07-30T23:10:00Z,58.429
2021-07-30T23:15:00Z,56.778
2021-07-30T23:20:00Z,57.845
2021-07-30T23:25:00Z,61.768
2021-07-30T23:30:00Z,62.165
2021-07-30T23:35:00Z,66.665
2021-07-30T23:40:00Z,67.677
2021-07-30T23:45:00Z,68.184
2021-07-30T23:50:00Z,68.489
2021-07-30T23:55:00Z,66.564
2021-07-31T00:00:00Z,66.968
2021-07-31T00:05:00Z,68.184
2021-07-31T00:10:00Z,65.557
2021-07-31T00:15:00Z,66.564
2021-07-31T00:20:00Z,65.256
2021-07-31T00:25:00Z,63.655
2021-07-31T00:30:00Z,62.065
2021-07-31T00:35:00Z,59.602
2021-07-31T00:40:00Z,58.527
2021-07-31T00:45:00Z,61.077
2021-07-31T00:50:00Z,60.191
2021-07-31T00:55:00Z,60.388
2021-07-31T01:00:00Z,60.289
2021-07-31T01:05:00Z,58.332
2021-07-31T01:10:00Z,57.359
2021-07-31T01:15:00Z,57.845
2021-07-31T01:20:00Z,58.332
2021-07-31T01:25:00Z,57.359
2021-07-31T01:30:00Z,55.62
2021-07-31T01:35:00Z,55.235
2021-07-31T01:40:00Z,55.716
2021-07-31T01:45:00Z,55.139
2021-07-31T01:50:00Z,54.564
2021-07-31T01:55:00Z,56.681
2021-07-31T02:00:00Z,56.391
2021-07-31T02:05:00Z,54.276
2021-07-31T02:10:00Z,50.485
2021-07-31T02:15:00Z,51.899
2021-07-31T02:20:00Z,53.322
2021-07-31T02:25:00Z,54.181
2021-07-31T02:30:00Z,53.227
2021-07-31T02:35:00Z,55.235
2021-07-31T02:40:00Z,53.131
2021-07-31T02:45:00Z,63.357
2021-07-31T02:50:00Z,64.155
2021-07-31T02:55:00Z,65.859
2021-07-31T03:00:00Z,59.602
2021-07-31T03:05:00Z,56.391
2021-07-31T03:10:00Z,56.391
2021-07-31T03:15:00Z,55.812
2021-07-31T03:20:00Z,55.139
2021-07-31T03:25:00Z,54.181
2021-07-31T03:30:00Z,51.615
2021-07-31T03:35:00Z,53.227
2021-07-31T03:40:00Z,55.908
2021-07-31T03:45:00Z,53.989
2021-07-31T03:50:00Z,51.993
2021-07-31T03:55:00Z,50.391
2021-07-31T04:00:00Z,53.131
2021-07-31T04:05:00Z,51.521
2021-07-31T04:10:00Z,52.277
2021-07-31T04:15:00Z,52.182
2021-07-31T04:20:00Z,51.521
2021-07-31T04:25:00Z,51.049
2021-07-31T04:30:00Z,53.322
2021-07-31T04:35:00Z,54.276
2021-07-31T04:40:00Z,53.989
2021-07-31T04:45:00Z,54.659
2021-07-31T04:50:00Z,53.608
2021-07-31T04:55:00Z,53.608
2021-07-31T05:00:00Z,53.417
2021-07-31T05:05:00Z,53.513
2021-07-31T05:10:00Z,54.276
2021-07-31T05:15:00Z,53.131
2021-07-31T05:20:00Z,53.799
2021-07-31T05:25:00Z,55.812
2021-07-31T05:30:00Z,53.513
2021-07-31T05:35:00Z,53.989
2021-07-31T05:40:00Z,53.036
2021-07-31T05:45:00Z,52.846
2021-07-31T05:50:00Z,51.049
2021-07-31T05:55:00Z,53.322
2021-07-31T06:00:00Z,53.227
2021-07-31T06:05:00Z,53.227
2021-07-31T06:10:00Z,53.227
2021-07-31T06:15:00Z,52.752
2021-07-31T06:20:00Z,51.804
2021-07-31T06:25:00Z,53.036
2021-07-31T06:30:00Z,53.227
2021-07-31T06:35:00Z,51.899
2021-07-31T06:40:00Z,52.941
2021-07-31T06:45:00Z,52.277
2021-07-31T06:50:00Z,52.657
2021-07-31T06:55:00Z,53.227
2021-07-31T07:00:00Z,53.036
2021-07-31T07:05:00Z,53.513
2021-07-31T07:10:00Z,54.276
2021-07-31T07:15:00Z,53.227
2021-07-31T07:20:00Z,52.372
2021-07-31T07:25:00Z,52.752
2021-07-31T07:30:00Z,51.71
2021-07-31T07:35:00Z,49.081
2021-07-31T07:40:00Z,50.485
2021-07-31T07:45:00Z,51.143
2021-07-31T07:50:00Z,52.087
2021-07-31T07:55:00Z,51.615
2021-07-31T08:00:00Z,50.485
2021-07-31T08:05:00Z,48.988
2021-07-31T08:10:00Z,47.502
2021-07-31T08:15:00Z,49.455
2021-07-31T08:20:00Z,49.735
2021-07-31T08:25:00Z,50.109
2021-07-31T08:30:00Z,50.203
2021-07-31T08:35:00Z,50.767
2021-07-31T08:40:00Z,51.049
2021-07-31T08:45:00Z,51.521
2021-07-31T08:50:00Z,52.182
2021-07-31T08:55:00Z,51.521
2021-07-31T09:00:00Z,46.395
2021-07-31T09:05:00Z,46.395
2021-07-31T09:10:00Z,46.212
2021-07-31T09:15:00Z,44.656
2021-07-31T09:20:00Z,44.747
2021-07-31T09:25:00Z,45.753
2021-07-31T09:30:00Z,43.929
2021-07-31T09:35:00Z,46.304
2021-07-31T09:40:00Z,44.656
2021-07-31T09:45:00Z,44.202
2021-07-31T09:50:00Z,43.205
2021-07-31T09:55:00Z,45.569
2021-07-31T10:00:00Z,48.151
2021-07-31T10:05:00Z,48.616
2021-07-31T10:10:00Z,47.595
2021-07-31T10:15:00Z,48.058
2021-07-31T10:20:00Z,43.205
2021-07-31T10:25:00Z,45.569
2021-07-31T10:30:00Z,46.395
2021-07-31T10:35:00Z,47.966
2021-07-31T10:40:00Z,46.856
2021-07-31T10:45:00Z,46.764
2021-07-31T10:50:00Z,45.387
2021-07-31T10:55:00Z,45.661
2021-07-31T11:00:00Z,49.361
2021-07-31T11:05:00Z,53.989
2021-07-31T11:10:00Z,57.942
2021-07-31T11:15:00Z,55.812
2021-07-31T11:20:00Z,53.227
2021-07-31T11:25:00Z,53.131
2021-07-31T11:30:00Z,55.62
2021-07-31T11:35:00Z,54.181
2021-07-31T11:40:00Z,53.036
2021-07-31T11:45:00Z,55.331
2021-07-31T11:50:00Z,55.427
2021-07-31T11:55:00Z,54.085
2021-07-31T12:00:00Z,53.894
2021-07-31T12:05:00Z,48.616
2021-07-31T12:10:00Z,44.02
2021-07-31T12:15:00Z,44.02
2021-07-31T12:20:00Z,43.838
2021-07-31T12:25:00Z,43.929
2021-07-31T12:30:00Z,43.929
2021-07-31T12:35:00Z,44.383
2021-07-31T12:40:00Z,44.474
2021-07-31T12:45:00Z,43.657
2021-07-31T12:50:00Z,42.663
2021-07-31T12:55:00Z,42.483
2021-07-31T13:00:00Z,43.024
2021-07-31T13:05:00Z,44.656
2021-07-31T13:10:00Z,44.111
2021-07-31T13:15:00Z,44.839
2021-07-31T13:20:00Z,44.202
2021-07-31T13:25:00Z,44.383
2021-07-31T13:30:00Z,44.293
2021-07-31T13:35:00Z,44.02
2021-07-31T13:40:00Z,45.204
2021-07-31T13:45:00Z,47.317
2021-07-31T13:50:00Z,46.856
2021-07-31T13:55:00Z,46.028
2021-07-31T14:00:00Z,44.383
2021-07-31T14:05:00Z,43.657
2021-07-31T14:10:00Z,43.838
2021-07-31T14:15:00Z,43.566
2021-07-31T14:20:00Z,43.295
2021-07-31T14:25:00Z,44.474
2021-07-31T14:30:00Z,44.747
2021-07-31T14:35:00Z,44.383
2021-07-31T14:40:00Z,44.202
2021-07-31T14:45:00Z,44.293
2021-07-31T14:50:00Z,44.293
2021-07-31T14:55:00Z,44.111
2021-07-31T15:00:00Z,45.204
2021-07-31T15:05:00Z,45.661
2021-07-31T15:10:00Z,45.478
2021-07-31T15:15:00Z,45.569
2021-07-31T15:20:00Z,45.387
2021-07-31T15:25:00Z,45.204
2021-07-31T15:30:00Z,45.021
2021-07-31T15:35:00Z,44.474
2021-07-31T15:40:00Z,44.202
2021-07-31T15:45:00Z,43.747
2021-07-31T15:50:00Z,43.024
2021-07-31T15:55:00Z,42.663
2021-07-31T16:00:00Z,42.753
2021-07-31T16:05:00Z,42.663
2021-07-31T16:10:00Z,42.483
2021-07-31T16:15:00Z,42.393
2021-07-31T16:20:00Z,42.393
2021-07-31T16:25:00Z,42.933
2021-07-31T16:30:00Z,43.205
2021-07-31T16:35:00Z,43.838
2021-07-31T16:40:00Z,44.293
2021-07-31T16:45:00Z,44.747
2021-07-31T16:50:00Z,45.295
2021-07-31T16:55:00Z,45.569
2021-07-31T17:00:00Z,45.204
2021-07-31T17:05:00Z,45.204
2021-07-31T17:10:00Z,44.383
2021-07-31T17:15:00Z,45.387
2021-07-31T17:20:00Z,45.753
2021-07-31T17:25:00Z,45.113
2021-07-31T17:30:00Z,44.839
2021-07-31T17:35:00Z,44.747
2021-07-31T17:40:00Z,44.474
2021-07-31T17:45:00Z,45.021
2021-07-31T17:50:00Z,44.747
2021-07-31T17:55:00Z,44.839
2021-07-31T18:00:00Z,44.93
2021-07-31T18:05:00Z,44.565
2021-07-31T18:10:00Z,44.474
2021-07-31T18:15:00Z,45.113
2021-07-31T18:20:00Z,45.113
2021-07-31T18:25:00Z,44.474
2021-07-31T18:30:00Z,44.839
2021-07-31T18:35:00Z,44.656
2021-07-31T18:40:00Z,44.565
2021-07-31T18:45:00Z,44.565
2021-07-31T18:50:00Z,44.383
2021-07-31T18:55:00Z,44.474
2021-07-31T19:00:00Z,44.565
2021-07-31T19:05:00Z,44.293
2021-07-31T19:10:00Z,44.656
2021-07-31T19:15:00Z,44.565
2021-07-31T19:20:00Z,44.202
2021-07-31T19:25:00Z,44.474
2021-07-31T19:30:00Z,43.386
2021-07-31T19:35:00Z,44.111
2021-07-31T19:40:00Z,43.747
2021-07-31T19:45:00Z,44.02
2021-07-31T19:50:00Z,44.474
2021-07-31T19:55:00Z,44.839
2021-07-31T20:00:00Z,44.747
2021-07-31T20:05:00Z,44.747
2021-07-31T20:10:00Z,44.474
2021-07-31T20:15:00Z,44.383
2021-07-31T20:20:00Z,44.383
2021-07-31T20:25:00Z,44.565
2021-07-31T20:30:00Z,44.293
2021-07-31T20:35:00Z,43.295
2021-07-31T20:40:00Z,42.753
2021-07-31T20:45:00Z,44.111
2021-07-31T20:50:00Z,44.02
2021-07-31T20:55:00Z,44.202
2021-07-31T21:00:00Z,44.111
2021-07-31T21:05:00Z,44.383
2021-07-31T21:10:00Z,44.293
2021-07-31T21:15:00Z,44.293
2021-07-31T21:20:00Z,44.656
2021-07-31T21:25:00Z,44.111
2021-07-31T21:30:00Z,43.114
2021-07-31T21:35:00Z,43.838
2021-07-31T21:40:00Z,43.386
2021-07-31T21:45:00Z,43.295
2021-07-31T21:50:00Z,43.205
2021-07-31T21:55:00Z,43.114
2021-07-31T22:00:00Z,43.386
2021-07-31T22:05:00Z,43.747
2021-07-31T22:10:00Z,43.747
2021-07-31T22:15:00Z,43.838
2021-07-31T22:20:00Z,43.929
2021-07-31T22:25:00Z,43.295
2021-07-31T22:30:00Z,43.024
2021-07-31T22:35:00Z,43.566
2021-07-31T22:40:00Z,43.566
2021-07-31T22:45:00Z,44.565
2021-07-31T22:50:00Z,44.839
2021-07-31T22:55:00Z,46.579
2021-07-31T23:00:00Z,47.225
2021-07-31T23:05:00Z,47.317
2021-07-31T23:10:00Z,47.595
2021-07-31T23:15:00Z,48.988
2021-07-31T23:20:00Z,47.78
2021-07-31T23:25:00Z,46.764
2021-07-31T23:30:00Z,48.336
2021-07-31T23:35:00Z,50.109
2021-07-31T23:40:00Z,49.922
2021-07-31T23:45:00Z,46.856
2021-07-31T23:50:00Z,47.041
2021-07-31T23:55:00Z,48.802
2021-08-01T00:00:00Z,50.673
2021-08-01T00:05:00Z,51.237
2021-08-01T00:10:00Z,53.417
2021-08-01T00:15:00Z,54.276
2021-08-01T00:20:00Z,53.989
2021-08-01T00:25:00Z,53.417
2021-08-01T00:30:00Z,53.513
2021-08-01T00:35:00Z,54.181
2021-08-01T00:40:00Z,53.894
2021-08-01T00:45:00Z,50.203
2021-08-01T00:50:00Z,50.391
2021-08-01T00:55:00Z,50.673
2021-08-01T01:00:00Z,51.237
2021-08-01T01:05:00Z,52.562
2021-08-01T01:10:00Z,51.332
2021-08-01T01:15:00Z,54.181
2021-08-01T01:20:00Z,53.036
2021-08-01T01:25:00Z,56.391
2021-08-01T01:30:00Z,58.332
2021-08-01T01:35:00Z,57.457
2021-08-01T01:40:00Z,56.971
2021-08-01T01:45:00Z,56.488
2021-08-01T01:50:00Z,55.908
2021-08-01T01:55:00Z,56.198
2021-08-01T02:00:00Z,55.235
2021-08-01T02:05:00Z,53.513
2021-08-01T02:10:00Z,52.562
2021-08-01T02:15:00Z,52.846
2021-08-01T02:20:00Z,53.608
2021-08-01T02:25:00Z,52.182
2021-08-01T02:30:00Z,51.71
2021-08-01T02:35:00Z,48.336
2021-08-01T02:40:00Z,50.861
2021-08-01T02:45:00Z,52.182
2021-08-01T02:50:00Z,52.941
2021-08-01T02:55:00Z,55.139
2021-08-01T03:00:00Z,56.391
2021-08-01T03:05:00Z,58.04
2021-08-01T03:10:00Z,60.191
2021-08-01T03:15:00Z,60.388
2021-08-01T03:20:00Z,60.486
2021-08-01T03:25:00Z,59.406
2021-08-01T03:30:00Z,55.331
2021-08-01T03:35:00Z,55.235
2021-08-01T03:40:00Z,52.941
2021-08-01T03:45:00Z,54.947
2021-08-01T03:50:00Z,56.198
2021-08-01T03:55:00Z,56.005
2021-08-01T04:00:00Z,55.812
2021-08-01T04:05:00Z,54.947
2021-08-01T04:10:00Z,53.799
2021-08-01T04:15:00Z,54.947
2021-08-01T04:20:00Z,57.942
2021-08-01T04:25:00Z,53.227
2021-08-01T04:30:00Z,52.182
2021-08-01T04:35:00Z,52.087
2021-08-01T04:40:00Z,52.657
2021-08-01T04:45:00Z,57.359
2021-08-01T04:50:00Z,55.139
2021-08-01T04:55:00Z,51.615
2021-08-01T05:00:00Z,51.521
2021-08-01T05:05:00Z,55.908
2021-08-01T05:10:00Z,52.182
2021-08-01T05:15:00Z,56.971
2021-08-01T05:20:00Z,52.846
2021-08-01T05:25:00Z,55.427
2021-08-01T05:30:00Z,53.227
2021-08-01T05:35:00Z,56.778
2021-08-01T05:40:00Z,51.049
2021-08-01T05:45:00Z,55.427
2021-08-01T05:50:00Z,55.043
2021-08-01T05:55:00Z,50.767
2021-08-01T06:00:00Z,53.703
2021-08-01T06:05:00Z,57.748
2021-08-01T06:10:00Z,55.043
2021-08-01T06:15:00Z,56.585
2021-08-01T06:20:00Z,54.085
2021-08-01T06:25:00Z,57.068
2021-08-01T06:30:00Z,56.295
2021-08-01T06:35:00Z,54.755
2021-08-01T06:40:00Z,58.04
2021-08-01T06:45:00Z,57.748
2021-08-01T06:50:00Z,53.894
2021-08-01T06:55:00Z,57.068
2021-08-01T07:00:00Z,57.748
2021-08-01T07:05:00Z,57.068
2021-08-01T07:10:00Z,56.681
2021-08-01T07:15:00Z,54.947
2021-08-01T07:20:00Z,58.429
2021-08-01T07:25:00Z,57.845
2021-08-01T07:30:00Z,59.7
2021-08-01T07:35:00Z,58.332
2021-08-01T07:40:00Z,60.683
2021-08-01T07:45:00Z,56.198
2021-08-01T07:50:00Z,62.66
2021-08-01T07:55:00Z,61.373
2021-08-01T08:00:00Z,58.917
2021-08-01T08:05:00Z,62.759
2021-08-01T08:10:00Z,60.88
2021-08-01T08:15:00Z,64.554
2021-08-01T08:20:00Z,62.958
2021-08-01T08:25:00Z,65.056
2021-08-01T08:30:00Z,62.66
2021-08-01T08:35:00Z,65.859
2021-08-01T08:40:00Z,69.406
2021-08-01T08:45:00Z,67.575
2021-08-01T08:50:00Z,67.677
2021-08-01T08:55:00Z,66.262
2021-08-01T09:00:00Z,69.508
2021-08-01T09:05:00Z,67.373
2021-08-01T09:10:00Z,67.778
2021-08-01T09:15:00Z,70.019
2021-08-01T09:20:00Z,71.146
2021-08-01T09:25:00Z,67.677
2021-08-01T09:30:00Z,69.814
2021-08-01T09:35:00Z,70.633
2021-08-01T09:40:00Z,67.778
2021-08-01T09:45:00Z,67.272
2021-08-01T09:50:00Z,66.766
2021-08-01T09:55:00Z,68.286
2021-08-01T10:00:00Z,66.363
2021-08-01T10:05:00Z,67.575
2021-08-01T10:10:00Z,65.156
2021-08-01T10:15:00Z,66.06
2021-08-01T10:20:00Z,65.256
2021-08-01T10:25:00Z,67.07
2021-08-01T10:30:00Z,67.778
2021-08-01T10:35:00Z,68.286
2021-08-01T10:40:00Z,63.157
2021-08-01T10:45:00Z,57.651
2021-08-01T10:50:00Z,55.812
2021-08-01T10:55:00Z,54.372
2021-08-01T11:00:00Z,56.102
2021-08-01T11:05:00Z,52.941
2021-08-01T11:10:00Z,55.524
2021-08-01T11:15:00Z,58.332
2021-08-01T11:20:00Z,58.137
2021-08-01T11:25:00Z,54.851
2021-08-01T11:30:00Z,58.917
2021-08-01T11:35:00Z,61.472
2021-08-01T11:40:00Z,61.768
2021-08-01T11:45:00Z,61.669
2021-08-01T11:50:00Z,65.056
2021-08-01T11:55:00Z,65.96
2021-08-01T12:00:00Z,64.255
2021-08-01T12:05:00Z,64.654
2021-08-01T12:10:00Z,59.798
2021-08-01T12:15:00Z,59.113
2021-08-01T12:20:00Z,56.005
2021-08-01T12:25:00Z,59.309
2021-08-01T12:30:00Z,55.62
2021-08-01T12:35:00Z,57.651
2021-08-01T12:40:00Z,60.88
2021-08-01T12:45:00Z,62.958
2021-08-01T12:50:00Z,64.355
2021-08-01T12:55:00Z,63.456
2021-08-01T13:00:00Z,65.357
2021-08-01T13:05:00Z,64.654
2021-08-01T13:10:00Z,63.655
2021-08-01T13:15:00Z,62.165
2021-08-01T13:20:00Z,62.264
2021-08-01T13:25:00Z,63.955
2021-08-01T13:30:00Z,64.754
2021-08-01T13:35:00Z,63.655
2021-08-01T13:40:00Z,57.651
2021-08-01T13:45:00Z,55.043
2021-08-01T13:50:00Z,52.752
2021-08-01T13:55:00Z,53.417
2021-08-01T14:00:00Z,55.908
2021-08-01T14:05:00Z,52.941
2021-08-01T14:10:00Z,55.331
2021-08-01T14:15:00Z,53.703
2021-08-01T14:20:00Z,52.277
2021-08-01T14:25:00Z,54.851
2021-08-01T14:30:00Z,55.043
2021-08-01T14:35:00Z,56.681
2021-08-01T14:40:00Z,56.488
2021-08-01T14:45:00Z,56.971
2021-08-01T14:50:00Z,57.262
2021-08-01T14:55:00Z,59.211
2021-08-01T15:00:00Z,59.015
2021-08-01T15:05:00Z,59.896
2021-08-01T15:10:00Z,58.819
2021-08-01T15:15:00Z,57.942
2021-08-01T15:20:00Z,57.554
2021-08-01T15:25:00Z,58.332
2021-08-01T15:30:00Z,60.388
2021-08-01T15:35:00Z,61.373
2021-08-01T15:40:00Z,61.669
2021-08-01T15:45:00Z,61.966
2021-08-01T15:50:00Z,59.798
2021-08-01T15:55:00Z,59.309
2021-08-01T16:00:00Z,63.257
2021-08-01T16:05:00Z,64.455
2021-08-01T16:10:00Z,62.065
2021-08-01T16:15:00Z,62.859
2021-08-01T16:20:00Z,65.457
2021-08-01T16:25:00Z,63.456
2021-08-01T16:30:00Z,64.155
2021-08-01T16:35:00Z,63.655
2021-08-01T16:40:00Z,64.255
2021-08-01T16:45:00Z,64.554
2021-08-01T16:50:00Z,64.055
2021-08-01T16:55:00Z,62.759
2021-08-01T17:00:00Z,62.264
2021-08-01T17:05:00Z,62.561
2021-08-01T17:10:00Z,60.781
2021-08-01T17:15:00Z,60.978
2021-08-01T17:20:00Z,59.406
2021-08-01T17:25:00Z,60.289
2021-08-01T17:30:00Z,57.651
