Time,BAFU_2481_AbflussRadar
2021-07-16T15:50:00Z,79.702
2021-07-16T15:55:00Z,76.122
2021-07-16T16:00:00Z,78.856
2021-07-16T16:05:00Z,74.35
2021-07-16T16:10:00Z,79.067
2021-07-16T16:15:00Z,82.042
2021-07-16T16:20:00Z,80.976
2021-07-16T16:25:00Z,76.542
2021-07-16T16:30:00Z,84.616
2021-07-16T16:35:00Z,79.279
2021-07-16T16:40:00Z,80.232
2021-07-16T16:45:00Z,79.384
2021-07-16T16:50:00Z,83.433
2021-07-16T16:55:00Z,79.279
2021-07-16T17:00:00Z,84.939
2021-07-16T17:05:00Z,77.696
2021-07-16T17:10:00Z,82.576
2021-07-16T17:15:00Z,79.808
2021-07-16T17:20:00Z,82.683
2021-07-16T17:25:00Z,82.898
2021-07-16T17:30:00Z,81.295
2021-07-16T17:35:00Z,86.452
2021-07-16T17:40:00Z,79.702
2021-07-16T17:45:00Z,89.609
2021-07-16T17:50:00Z,83.97
2021-07-16T17:55:00Z,83.755
2021-07-16T18:00:00Z,82.042
2021-07-16T18:05:00Z,84.939
2021-07-16T18:10:00Z,83.433
2021-07-16T18:15:00Z,81.295
2021-07-16T18:20:00Z,84.293
2021-07-16T18:25:00Z,85.047
2021-07-16T18:30:00Z,81.722
2021-07-16T18:35:00Z,84.831
2021-07-16T18:40:00Z,85.586
2021-07-16T18:45:00Z,81.935
2021-07-16T18:50:00Z,81.295
2021-07-16T18:55:00Z,81.189
2021-07-16T19:00:00Z,80.764
2021-07-16T19:05:00Z,83.219
2021-07-16T19:10:00Z,82.576
2021-07-16T19:15:00Z,83.219
2021-07-16T19:20:00Z,83.326
2021-07-16T19:25:00Z,83.648
2021-07-16T19:30:00Z,85.911
2021-07-16T19:35:00Z,82.042
2021-07-16T19:40:00Z,83.433
2021-07-16T19:45:00Z,83.648
2021-07-16T19:50:00Z,84.616
2021-07-16T19:55:00Z,86.019
2021-07-16T20:00:00Z,84.293
2021-07-16T20:05:00Z,83.755
2021-07-16T20:10:00Z,78.223
2021-07-16T20:15:00Z,81.083
2021-07-16T20:20:00Z,73.727
2021-07-16T20:25:00Z,81.615
2021-07-16T20:30:00Z,79.914
2021-07-16T20:35:00Z,80.232
2021-07-16T20:40:00Z,81.615
2021-07-16T20:45:00Z,83.219
2021-07-16T20:50:00Z,82.576
2021-07-16T20:55:00Z,82.898
2021-07-16T21:00:00Z,82.362
2021-07-16T21:05:00Z,81.829
2021-07-16T21:10:00Z,80.445
2021-07-16T21:15:00Z,80.445
2021-07-16T21:20:00Z,84.293
2021-07-16T21:25:00Z,85.802
2021-07-16T21:30:00Z,86.235
2021-07-16T21:35:00Z,84.185
2021-07-16T21:40:00Z,81.189
2021-07-16T21:45:00Z,85.047
2021-07-16T21:50:00Z,84.078
2021-07-16T21:55:00Z,82.256
2021-07-16T22:00:00Z,79.279
2021-07-16T22:05:00Z,78.328
2021-07-16T22:10:00Z,76.227
2021-07-16T22:15:00Z,80.976
2021-07-16T22:20:00Z,74.974
2021-07-16T22:25:00Z,82.149
2021-07-16T22:30:00Z,79.49
2021-07-16T22:35:00Z,81.295
2021-07-16T22:40:00Z,81.189
2021-07-16T22:45:00Z,76.332
2021-07-16T22:50:00Z,79.49
2021-07-16T22:55:00Z,79.808
2021-07-16T23:00:00Z,81.829
2021-07-16T23:05:00Z,80.976
2021-07-16T23:10:00Z,80.02
2021-07-16T23:15:00Z,79.808
2021-07-16T23:20:00Z,76.332
2021-07-16T23:25:00Z,79.702
2021-07-16T23:30:00Z,68.286
2021-07-16T23:35:00Z,72.795
2021-07-16T23:40:00Z,77.591
2021-07-16T23:45:00Z,77.381
2021-07-16T23:50:00Z,77.802
2021-07-16T23:55:00Z,74.454
2021-07-17T00:00:00Z,77.381
2021-07-17T00:05:00Z,75.705
2021-07-17T00:10:00Z,73.002
2021-07-17T00:15:00Z,72.898
2021-07-17T00:20:00Z,69.304
2021-07-17T00:25:00Z,64.955
2021-07-17T00:30:00Z,70.326
2021-07-17T00:35:00Z,73.934
2021-07-17T00:40:00Z,70.326
2021-07-17T00:45:00Z,77.591
2021-07-17T00:50:00Z,72.898
2021-07-17T00:55:00Z,75.705
2021-07-17T01:00:00Z,76.122
2021-07-17T01:05:00Z,75.183
2021-07-17T01:10:00Z,76.751
2021-07-17T01:15:00Z,77.486
2021-07-17T01:20:00Z,68.998
2021-07-17T01:25:00Z,68.896
2021-07-17T01:30:00Z,69.1
2021-07-17T01:35:00Z,69.61
2021-07-17T01:40:00Z,69.712
2021-07-17T01:45:00Z,70.326
2021-07-17T01:50:00Z,73.623
2021-07-17T01:55:00Z,75.391
2021-07-17T02:00:00Z,72.485
2021-07-17T02:05:00Z,73.209
2021-07-17T02:10:00Z,69.304
2021-07-17T02:15:00Z,69.712
2021-07-17T02:20:00Z,70.633
2021-07-17T02:25:00Z,69.61
2021-07-17T02:30:00Z,68.286
2021-07-17T02:35:00Z,69.202
2021-07-17T02:40:00Z,68.286
2021-07-17T02:45:00Z,69.1
2021-07-17T02:50:00Z,68.286
