Time,BAFU_2139_AbflussPneumatik
2021-07-22T16:35:00Z,13.813
2021-07-22T16:40:00Z,13.837
2021-07-22T16:45:00Z,13.837
2021-07-22T16:50:00Z,13.837
2021-07-22T16:55:00Z,13.813
2021-07-22T17:00:00Z,13.813
2021-07-22T17:05:00Z,13.813
2021-07-22T17:10:00Z,13.788
2021-07-22T17:15:00Z,13.788
2021-07-22T17:20:00Z,13.788
2021-07-22T17:25:00Z,13.788
2021-07-22T17:30:00Z,13.763
2021-07-22T17:35:00Z,13.763
2021-07-22T17:40:00Z,13.763
2021-07-22T17:45:00Z,13.738
2021-07-22T17:50:00Z,13.738
2021-07-22T17:55:00Z,13.738
2021-07-22T18:00:00Z,13.738
2021-07-22T18:05:00Z,13.714
2021-07-22T18:10:00Z,13.689
2021-07-22T18:15:00Z,13.714
2021-07-22T18:20:00Z,13.714
2021-07-22T18:25:00Z,13.714
2021-07-22T18:30:00Z,13.714
2021-07-22T18:35:00Z,13.714
2021-07-22T18:40:00Z,13.714
2021-07-22T18:45:00Z,13.714
2021-07-22T18:50:00Z,13.714
2021-07-22T18:55:00Z,13.714
2021-07-22T19:00:00Z,13.689
2021-07-22T19:05:00Z,13.689
2021-07-22T19:10:00Z,13.689
2021-07-22T19:15:00Z,13.689
2021-07-22T19:20:00Z,13.664
2021-07-22T19:25:00Z,13.689
2021-07-22T19:30:00Z,13.664
2021-07-22T19:35:00Z,13.664
2021-07-22T19:40:00Z,13.664
2021-07-22T19:45:00Z,13.664
2021-07-22T19:50:00Z,13.664
2021-07-22T19:55:00Z,13.664
2021-07-22T20:00:00Z,13.664
2021-07-22T20:05:00Z,13.664
2021-07-22T20:10:00Z,13.664
2021-07-22T20:15:00Z,13.664
2021-07-22T20:20:00Z,13.664
2021-07-22T20:25:00Z,13.664
2021-07-22T20:30:00Z,13.64
2021-07-22T20:35:00Z,13.64
2021-07-22T20:40:00Z,13.664
2021-07-22T20:45:00Z,13.64
2021-07-22T20:50:00Z,13.64
2021-07-22T20:55:00Z,13.615
2021-07-22T21:00:00Z,13.615
2021-07-22T21:05:00Z,13.615
2021-07-22T21:10:00Z,13.615
2021-07-22T21:15:00Z,13.615
2021-07-22T21:20:00Z,13.615
2021-07-22T21:25:00Z,13.615
2021-07-22T21:30:00Z,13.615
2021-07-22T21:35:00Z,13.615
2021-07-22T21:40:00Z,13.591
2021-07-22T21:45:00Z,13.591
2021-07-22T21:50:00Z,13.591
2021-07-22T21:55:00Z,13.615
2021-07-22T22:00:00Z,13.591
2021-07-22T22:05:00Z,13.615
2021-07-22T22:10:00Z,13.591
2021-07-22T22:15:00Z,13.591
2021-07-22T22:20:00Z,13.591
2021-07-22T22:25:00Z,13.566
2021-07-22T22:30:00Z,13.566
2021-07-22T22:35:00Z,13.591
2021-07-22T22:40:00Z,13.566
2021-07-22T22:45:00Z,13.566
2021-07-22T22:50:00Z,13.566
2021-07-22T22:55:00Z,13.566
2021-07-22T23:00:00Z,13.566
2021-07-22T23:05:00Z,13.566
2021-07-22T23:10:00Z,13.566
2021-07-22T23:15:00Z,13.566
2021-07-22T23:20:00Z,13.566
2021-07-22T23:25:00Z,13.566
2021-07-22T23:30:00Z,13.566
2021-07-22T23:35:00Z,13.566
2021-07-22T23:40:00Z,13.566
2021-07-22T23:45:00Z,13.566
2021-07-22T23:50:00Z,13.566
2021-07-22T23:55:00Z,13.566
2021-07-23T00:00:00Z,13.566
2021-07-23T00:05:00Z,13.566
2021-07-23T00:10:00Z,13.566
2021-07-23T00:15:00Z,13.566
2021-07-23T00:20:00Z,13.566
2021-07-23T00:25:00Z,13.566
2021-07-23T00:30:00Z,13.566
2021-07-23T00:35:00Z,13.566
2021-07-23T00:40:00Z,13.542
2021-07-23T00:45:00Z,13.542
2021-07-23T00:50:00Z,13.566
2021-07-23T00:55:00Z,13.542
2021-07-23T01:00:00Z,13.566
2021-07-23T01:05:00Z,13.542
2021-07-23T01:10:00Z,13.566
2021-07-23T01:15:00Z,13.542
2021-07-23T01:20:00Z,13.542
2021-07-23T01:25:00Z,13.566
2021-07-23T01:30:00Z,13.566
2021-07-23T01:35:00Z,13.566
2021-07-23T01:40:00Z,13.542
2021-07-23T01:45:00Z,13.542
2021-07-23T01:50:00Z,13.542
2021-07-23T01:55:00Z,13.542
2021-07-23T02:00:00Z,13.542
2021-07-23T02:05:00Z,13.542
2021-07-23T02:10:00Z,13.542
2021-07-23T02:15:00Z,13.542
2021-07-23T02:20:00Z,13.542
2021-07-23T02:25:00Z,13.542
2021-07-23T02:30:00Z,13.542
2021-07-23T02:35:00Z,13.517
2021-07-23T02:40:00Z,13.517
2021-07-23T02:45:00Z,13.517
2021-07-23T02:50:00Z,13.517
2021-07-23T02:55:00Z,13.517
2021-07-23T03:00:00Z,13.542
2021-07-23T03:05:00Z,13.517
2021-07-23T03:10:00Z,13.517
2021-07-23T03:15:00Z,13.492
2021-07-23T03:20:00Z,13.517
2021-07-23T03:25:00Z,13.517
2021-07-23T03:30:00Z,13.492
2021-07-23T03:35:00Z,13.517
2021-07-23T03:40:00Z,13.517
2021-07-23T03:45:00Z,13.492
2021-07-23T03:50:00Z,13.517
2021-07-23T03:55:00Z,13.517
2021-07-23T04:00:00Z,13.517
2021-07-23T04:05:00Z,13.517
2021-07-23T04:10:00Z,13.492
2021-07-23T04:15:00Z,13.492
2021-07-23T04:20:00Z,13.492
2021-07-23T04:25:00Z,13.492
2021-07-23T04:30:00Z,13.492
