Time,BAFU_2056_AbflussPneumatik
2021-07-17T13:15:00Z,126.661
2021-07-17T13:20:00Z,126.981
2021-07-17T13:25:00Z,127.302
2021-07-17T13:30:00Z,126.554
2021-07-17T13:35:00Z,127.195
2021-07-17T13:40:00Z,126.661
2021-07-17T13:45:00Z,125.915
2021-07-17T13:50:00Z,125.49
2021-07-17T13:55:00Z,124.218
2021-07-17T14:00:00Z,123.583
2021-07-17T14:05:00Z,123.478
2021-07-17T14:10:00Z,124.429
2021-07-17T14:15:00Z,123.689
2021-07-17T14:20:00Z,124.429
2021-07-17T14:25:00Z,123.267
2021-07-17T14:30:00Z,124.112
2021-07-17T14:35:00Z,123.162
2021-07-17T14:40:00Z,123.056
2021-07-17T14:45:00Z,123.583
2021-07-17T14:50:00Z,123.478
2021-07-17T14:55:00Z,123.478
2021-07-17T15:00:00Z,123.478
2021-07-17T15:05:00Z,124.853
2021-07-17T15:10:00Z,126.021
2021-07-17T15:15:00Z,125.702
2021-07-17T15:20:00Z,125.915
2021-07-17T15:25:00Z,125.702
2021-07-17T15:30:00Z,125.915
2021-07-17T15:35:00Z,126.768
2021-07-17T15:40:00Z,129.557
2021-07-17T15:45:00Z,130.42
2021-07-17T15:50:00Z,131.286
2021-07-17T15:55:00Z,129.772
2021-07-17T16:00:00Z,130.204
2021-07-17T16:05:00Z,128.373
2021-07-17T16:10:00Z,126.981
2021-07-17T16:15:00Z,126.341
2021-07-17T16:20:00Z,124.853
2021-07-17T16:25:00Z,124.218
2021-07-17T16:30:00Z,123.267
2021-07-17T16:35:00Z,122.32
2021-07-17T16:40:00Z,122.11
2021-07-17T16:45:00Z,121.69
2021-07-17T16:50:00Z,121.585
2021-07-17T16:55:00Z,122.005
2021-07-17T17:00:00Z,121.376
2021-07-17T17:05:00Z,122.005
2021-07-17T17:10:00Z,121.69
2021-07-17T17:15:00Z,121.481
2021-07-17T17:20:00Z,121.167
2021-07-17T17:25:00Z,122.11
2021-07-17T17:30:00Z,122.215
2021-07-17T17:35:00Z,121.585
2021-07-17T17:40:00Z,121.481
2021-07-17T17:45:00Z,121.69
2021-07-17T17:50:00Z,120.853
2021-07-17T17:55:00Z,120.958
2021-07-17T18:00:00Z,119.914
2021-07-17T18:05:00Z,120.749
2021-07-17T18:10:00Z,119.81
2021-07-17T18:15:00Z,119.602
2021-07-17T18:20:00Z,120.331
2021-07-17T18:25:00Z,120.958
2021-07-17T18:30:00Z,120.958
2021-07-17T18:35:00Z,121.062
