Time,BAFU_2139_AbflussPneumatik
2021-07-15T03:05:00Z,19.499
2021-07-15T03:10:00Z,19.527
2021-07-15T03:15:00Z,19.527
2021-07-15T03:20:00Z,19.555
2021-07-15T03:25:00Z,19.555
2021-07-15T03:30:00Z,19.527
2021-07-15T03:35:00Z,19.555
2021-07-15T03:40:00Z,19.527
2021-07-15T03:45:00Z,19.555
2021-07-15T03:50:00Z,19.555
2021-07-15T03:55:00Z,19.555
2021-07-15T04:00:00Z,19.555
2021-07-15T04:05:00Z,19.555
2021-07-15T04:10:00Z,19.611
2021-07-15T04:15:00Z,19.639
2021-07-15T04:20:00Z,19.668
2021-07-15T04:25:00Z,19.724
2021-07-15T04:30:00Z,19.752
2021-07-15T04:35:00Z,19.837
2021-07-15T04:40:00Z,19.922
2021-07-15T04:45:00Z,20.035
2021-07-15T04:50:00Z,20.12
2021-07-15T04:55:00Z,20.234
2021-07-15T05:00:00Z,20.376
2021-07-15T05:05:00Z,20.576
2021-07-15T05:10:00Z,20.748
2021-07-15T05:15:00Z,20.92
2021-07-15T05:20:00Z,21.064
2021-07-15T05:25:00Z,21.238
2021-07-15T05:30:00Z,21.441
2021-07-15T05:35:00Z,21.586
2021-07-15T05:40:00Z,21.79
2021-07-15T05:45:00Z,21.936
2021-07-15T05:50:00Z,22.112
2021-07-15T05:55:00Z,22.288
2021-07-15T06:00:00Z,22.435
2021-07-15T06:05:00Z,22.642
2021-07-15T06:10:00Z,22.849
2021-07-15T06:15:00Z,23.057
2021-07-15T06:20:00Z,23.325
2021-07-15T06:25:00Z,23.535
2021-07-15T06:30:00Z,23.775
2021-07-15T06:35:00Z,24.046
2021-07-15T06:40:00Z,24.348
2021-07-15T06:45:00Z,24.652
2021-07-15T06:50:00Z,24.926
2021-07-15T06:55:00Z,25.263
2021-07-15T07:00:00Z,25.57
2021-07-15T07:05:00Z,25.91
2021-07-15T07:10:00Z,26.251
2021-07-15T07:15:00Z,26.593
2021-07-15T07:20:00Z,26.905
2021-07-15T07:25:00Z,27.219
2021-07-15T07:30:00Z,27.439
2021-07-15T07:35:00Z,27.692
2021-07-15T07:40:00Z,27.945
2021-07-15T07:45:00Z,28.167
2021-07-15T07:50:00Z,28.357
2021-07-15T07:55:00Z,28.549
2021-07-15T08:00:00Z,28.677
2021-07-15T08:05:00Z,28.837
2021-07-15T08:10:00Z,28.933
2021-07-15T08:15:00Z,28.998
2021-07-15T08:20:00Z,29.062
2021-07-15T08:25:00Z,29.062
2021-07-15T08:30:00Z,29.126
2021-07-15T08:35:00Z,29.094
2021-07-15T08:40:00Z,29.126
2021-07-15T08:45:00Z,29.126
2021-07-15T08:50:00Z,29.126
2021-07-15T08:55:00Z,29.126
2021-07-15T09:00:00Z,29.126
2021-07-15T09:05:00Z,29.094
2021-07-15T09:10:00Z,29.094
2021-07-15T09:15:00Z,29.094
2021-07-15T09:20:00Z,29.03
2021-07-15T09:25:00Z,29.062
2021-07-15T09:30:00Z,29.03
2021-07-15T09:35:00Z,28.998
2021-07-15T09:40:00Z,28.965
2021-07-15T09:45:00Z,28.965
2021-07-15T09:50:00Z,28.933
2021-07-15T09:55:00Z,28.869
2021-07-15T10:00:00Z,28.837
2021-07-15T10:05:00Z,28.805
2021-07-15T10:10:00Z,28.805
2021-07-15T10:15:00Z,28.773
2021-07-15T10:20:00Z,28.773
2021-07-15T10:25:00Z,28.773
2021-07-15T10:30:00Z,28.773
2021-07-15T10:35:00Z,28.773
2021-07-15T10:40:00Z,28.805
2021-07-15T10:45:00Z,28.869
2021-07-15T10:50:00Z,28.869
2021-07-15T10:55:00Z,28.933
2021-07-15T11:00:00Z,28.998
2021-07-15T11:05:00Z,29.094
2021-07-15T11:10:00Z,29.126
2021-07-15T11:15:00Z,29.256
2021-07-15T11:20:00Z,29.353
2021-07-15T11:25:00Z,29.45
2021-07-15T11:30:00Z,29.58
2021-07-15T11:35:00Z,29.711
2021-07-15T11:40:00Z,29.809
2021-07-15T11:45:00Z,29.973
2021-07-15T11:50:00Z,30.137
2021-07-15T11:55:00Z,30.268
2021-07-15T12:00:00Z,30.4
2021-07-15T12:05:00Z,30.566
2021-07-15T12:10:00Z,30.665
2021-07-15T12:15:00Z,30.831
2021-07-15T12:20:00Z,30.964
2021-07-15T12:25:00Z,31.13
2021-07-15T12:30:00Z,31.264
2021-07-15T12:35:00Z,31.331
2021-07-15T12:40:00Z,31.464
2021-07-15T12:45:00Z,31.565
2021-07-15T12:50:00Z,31.665
2021-07-15T12:55:00Z,31.699
2021-07-15T13:00:00Z,31.733
2021-07-15T13:05:00Z,31.766
2021-07-15T13:10:00Z,31.8
2021-07-15T13:15:00Z,31.833
2021-07-15T13:20:00Z,31.833
2021-07-15T13:25:00Z,31.867
2021-07-15T13:30:00Z,31.9
2021-07-15T13:35:00Z,31.934
2021-07-15T13:40:00Z,31.934
2021-07-15T13:45:00Z,31.968
2021-07-15T13:50:00Z,31.968
2021-07-15T13:55:00Z,32.001
2021-07-15T14:00:00Z,32.069
2021-07-15T14:05:00Z,32.17
2021-07-15T14:10:00Z,32.17
2021-07-15T14:15:00Z,32.204
2021-07-15T14:20:00Z,32.204
2021-07-15T14:25:00Z,32.237
2021-07-15T14:30:00Z,32.237
2021-07-15T14:35:00Z,32.339
2021-07-15T14:40:00Z,32.372
2021-07-15T14:45:00Z,32.339
2021-07-15T14:50:00Z,32.237
2021-07-15T14:55:00Z,32.204
2021-07-15T15:00:00Z,32.102
2021-07-15T15:05:00Z,32.069
2021-07-15T15:10:00Z,32.001
2021-07-15T15:15:00Z,31.968
2021-07-15T15:20:00Z,31.934
2021-07-15T15:25:00Z,31.867
2021-07-15T15:30:00Z,31.8
2021-07-15T15:35:00Z,31.766
2021-07-15T15:40:00Z,31.766
2021-07-15T15:45:00Z,31.733
2021-07-15T15:50:00Z,31.699
2021-07-15T15:55:00Z,31.699
2021-07-15T16:00:00Z,31.665
2021-07-15T16:05:00Z,31.565
2021-07-15T16:10:00Z,31.531
2021-07-15T16:15:00Z,31.464
2021-07-15T16:20:00Z,31.431
2021-07-15T16:25:00Z,31.364
2021-07-15T16:30:00Z,31.297
2021-07-15T16:35:00Z,31.264
2021-07-15T16:40:00Z,31.23
2021-07-15T16:45:00Z,31.163
2021-07-15T16:50:00Z,31.13
2021-07-15T16:55:00Z,31.03
2021-07-15T17:00:00Z,30.93
2021-07-15T17:05:00Z,30.864
2021-07-15T17:10:00Z,30.731
2021-07-15T17:15:00Z,30.665
2021-07-15T17:20:00Z,30.566
2021-07-15T17:25:00Z,30.433
2021-07-15T17:30:00Z,30.334
2021-07-15T17:35:00Z,30.235
2021-07-15T17:40:00Z,30.137
2021-07-15T17:45:00Z,30.071
2021-07-15T17:50:00Z,29.94
2021-07-15T17:55:00Z,29.874
2021-07-15T18:00:00Z,29.776
2021-07-15T18:05:00Z,29.678
2021-07-15T18:10:00Z,29.58
2021-07-15T18:15:00Z,29.515
2021-07-15T18:20:00Z,29.418
2021-07-15T18:25:00Z,29.321
2021-07-15T18:30:00Z,29.256
2021-07-15T18:35:00Z,29.159
2021-07-15T18:40:00Z,29.062
2021-07-15T18:45:00Z,28.998
2021-07-15T18:50:00Z,28.933
2021-07-15T18:55:00Z,28.837
2021-07-15T19:00:00Z,28.773
2021-07-15T19:05:00Z,28.645
2021-07-15T19:10:00Z,28.549
