Time,BAFU_2018_AbflussPneumatik
2021-07-28T20:35:00Z,349.673
2021-07-28T20:40:00Z,349.673
2021-07-28T20:45:00Z,349.466
2021-07-28T20:50:00Z,349.052
2021-07-28T20:55:00Z,348.845
2021-07-28T21:00:00Z,348.845
2021-07-28T21:05:00Z,348.431
2021-07-28T21:10:00Z,348.638
2021-07-28T21:15:00Z,348.431
2021-07-28T21:20:00Z,348.431
2021-07-28T21:25:00Z,348.017
2021-07-28T21:30:00Z,347.811
2021-07-28T21:35:00Z,347.811
2021-07-28T21:40:00Z,347.397
2021-07-28T21:45:00Z,347.19
2021-07-28T21:50:00Z,346.777
2021-07-28T21:55:00Z,346.777
2021-07-28T22:00:00Z,346.364
2021-07-28T22:05:00Z,345.744
2021-07-28T22:10:00Z,345.744
2021-07-28T22:15:00Z,345.331
2021-07-28T22:20:00Z,344.918
2021-07-28T22:25:00Z,344.505
2021-07-28T22:30:00Z,343.886
2021-07-28T22:35:00Z,343.474
2021-07-28T22:40:00Z,343.061
2021-07-28T22:45:00Z,342.648
2021-07-28T22:50:00Z,342.236
2021-07-28T22:55:00Z,342.03
2021-07-28T23:00:00Z,341.618
2021-07-28T23:05:00Z,341.206
2021-07-28T23:10:00Z,341.412
2021-07-28T23:15:00Z,341
2021-07-28T23:20:00Z,340.588
2021-07-28T23:25:00Z,340.382
2021-07-28T23:30:00Z,340.176
2021-07-28T23:35:00Z,339.971
2021-07-28T23:40:00Z,339.765
2021-07-28T23:45:00Z,339.559
2021-07-28T23:50:00Z,339.353
2021-07-28T23:55:00Z,339.353
2021-07-29T00:00:00Z,339.353
2021-07-29T00:05:00Z,339.148
2021-07-29T00:10:00Z,338.942
2021-07-29T00:15:00Z,338.736
2021-07-29T00:20:00Z,338.736
2021-07-29T00:25:00Z,338.325
2021-07-29T00:30:00Z,338.53
2021-07-29T00:35:00Z,338.53
2021-07-29T00:40:00Z,338.53
2021-07-29T00:45:00Z,338.53
2021-07-29T00:50:00Z,338.53
2021-07-29T00:55:00Z,338.53
2021-07-29T01:00:00Z,338.53
2021-07-29T01:05:00Z,338.736
2021-07-29T01:10:00Z,338.736
2021-07-29T01:15:00Z,338.942
2021-07-29T01:20:00Z,338.942
2021-07-29T01:25:00Z,338.942
2021-07-29T01:30:00Z,338.736
2021-07-29T01:35:00Z,338.736
2021-07-29T01:40:00Z,338.736
2021-07-29T01:45:00Z,338.736
2021-07-29T01:50:00Z,338.736
