Time,BAFU_2152_AbflussPneumatik
2021-07-17T21:45:00Z,459.853
2021-07-17T21:50:00Z,459.052
2021-07-17T21:55:00Z,459.052
2021-07-17T22:00:00Z,459.452
2021-07-17T22:05:00Z,459.853
2021-07-17T22:10:00Z,460.053
2021-07-17T22:15:00Z,459.452
2021-07-17T22:20:00Z,460.253
2021-07-17T22:25:00Z,460.654
2021-07-17T22:30:00Z,459.853
2021-07-17T22:35:00Z,459.653
2021-07-17T22:40:00Z,459.452
2021-07-17T22:45:00Z,458.652
2021-07-17T22:50:00Z,459.653
2021-07-17T22:55:00Z,460.053
2021-07-17T23:00:00Z,459.853
2021-07-17T23:05:00Z,459.853
2021-07-17T23:10:00Z,460.053
2021-07-17T23:15:00Z,460.053
2021-07-17T23:20:00Z,459.452
2021-07-17T23:25:00Z,459.452
2021-07-17T23:30:00Z,459.853
2021-07-17T23:35:00Z,459.653
2021-07-17T23:40:00Z,459.853
2021-07-17T23:45:00Z,460.053
2021-07-17T23:50:00Z,459.853
2021-07-17T23:55:00Z,459.052
2021-07-18T00:00:00Z,459.252
2021-07-18T00:05:00Z,459.252
2021-07-18T00:10:00Z,459.252
2021-07-18T00:15:00Z,458.051
2021-07-18T00:20:00Z,458.452
2021-07-18T00:25:00Z,459.452
2021-07-18T00:30:00Z,459.653
2021-07-18T00:35:00Z,459.452
2021-07-18T00:40:00Z,459.653
2021-07-18T00:45:00Z,459.452
2021-07-18T00:50:00Z,459.452
2021-07-18T00:55:00Z,459.252
2021-07-18T01:00:00Z,458.652
2021-07-18T01:05:00Z,458.852
2021-07-18T01:10:00Z,460.053
2021-07-18T01:15:00Z,460.253
2021-07-18T01:20:00Z,460.854
2021-07-18T01:25:00Z,459.452
2021-07-18T01:30:00Z,459.252
2021-07-18T01:35:00Z,459.252
2021-07-18T01:40:00Z,459.452
2021-07-18T01:45:00Z,459.653
2021-07-18T01:50:00Z,459.653
2021-07-18T01:55:00Z,459.252
2021-07-18T02:00:00Z,460.053
2021-07-18T02:05:00Z,460.053
2021-07-18T02:10:00Z,460.053
2021-07-18T02:15:00Z,459.653
2021-07-18T02:20:00Z,458.251
2021-07-18T02:25:00Z,458.852
2021-07-18T02:30:00Z,460.053
2021-07-18T02:35:00Z,459.452
2021-07-18T02:40:00Z,459.853
2021-07-18T02:45:00Z,459.653
2021-07-18T02:50:00Z,459.853
2021-07-18T02:55:00Z,459.653
2021-07-18T03:00:00Z,458.652
2021-07-18T03:05:00Z,459.252
2021-07-18T03:10:00Z,459.452
2021-07-18T03:15:00Z,458.852
2021-07-18T03:20:00Z,459.653
2021-07-18T03:25:00Z,460.053
2021-07-18T03:30:00Z,459.052
2021-07-18T03:35:00Z,459.052
2021-07-18T03:40:00Z,458.852
2021-07-18T03:45:00Z,459.452
2021-07-18T03:50:00Z,458.452
2021-07-18T03:55:00Z,458.251
2021-07-18T04:00:00Z,458.852
2021-07-18T04:05:00Z,460.053
2021-07-18T04:10:00Z,459.052
2021-07-18T04:15:00Z,458.852
2021-07-18T04:20:00Z,459.252
2021-07-18T04:25:00Z,459.252
2021-07-18T04:30:00Z,459.052
2021-07-18T04:35:00Z,457.851
2021-07-18T04:40:00Z,458.251
2021-07-18T04:45:00Z,458.652
2021-07-18T04:50:00Z,458.852
2021-07-18T04:55:00Z,458.852
2021-07-18T05:00:00Z,459.452
2021-07-18T05:05:00Z,458.452
2021-07-18T05:10:00Z,458.452
2021-07-18T05:15:00Z,457.651
2021-07-18T05:20:00Z,458.852
2021-07-18T05:25:00Z,458.051
2021-07-18T05:30:00Z,458.452
2021-07-18T05:35:00Z,457.851
2021-07-18T05:40:00Z,458.852
2021-07-18T05:45:00Z,458.652
2021-07-18T05:50:00Z,458.251
2021-07-18T05:55:00Z,457.251
2021-07-18T06:00:00Z,457.851
2021-07-18T06:05:00Z,458.051
2021-07-18T06:10:00Z,457.851
2021-07-18T06:15:00Z,457.451
2021-07-18T06:20:00Z,458.251
2021-07-18T06:25:00Z,458.251
2021-07-18T06:30:00Z,457.851
2021-07-18T06:35:00Z,458.051
2021-07-18T06:40:00Z,457.651
2021-07-18T06:45:00Z,458.051
2021-07-18T06:50:00Z,457.451
2021-07-18T06:55:00Z,457.451
2021-07-18T07:00:00Z,457.451
2021-07-18T07:05:00Z,457.851
2021-07-18T07:10:00Z,457.251
2021-07-18T07:15:00Z,457.851
2021-07-18T07:20:00Z,457.451
2021-07-18T07:25:00Z,457.651
2021-07-18T07:30:00Z,457.051
2021-07-18T07:35:00Z,456.852
2021-07-18T07:40:00Z,456.852
2021-07-18T07:45:00Z,458.051
2021-07-18T07:50:00Z,456.652
2021-07-18T07:55:00Z,456.852
2021-07-18T08:00:00Z,457.251
2021-07-18T08:05:00Z,457.651
2021-07-18T08:10:00Z,456.852
2021-07-18T08:15:00Z,456.452
2021-07-18T08:20:00Z,456.852
2021-07-18T08:25:00Z,457.051
2021-07-18T08:30:00Z,455.853
2021-07-18T08:35:00Z,456.652
2021-07-18T08:40:00Z,456.452
2021-07-18T08:45:00Z,456.252
2021-07-18T08:50:00Z,456.053
2021-07-18T08:55:00Z,456.252
2021-07-18T09:00:00Z,457.051
2021-07-18T09:05:00Z,455.853
2021-07-18T09:10:00Z,455.453
2021-07-18T09:15:00Z,455.853
2021-07-18T09:20:00Z,456.652
2021-07-18T09:25:00Z,455.853
2021-07-18T09:30:00Z,456.252
2021-07-18T09:35:00Z,456.053
2021-07-18T09:40:00Z,456.053
2021-07-18T09:45:00Z,456.053
2021-07-18T09:50:00Z,455.853
2021-07-18T09:55:00Z,456.252
2021-07-18T10:00:00Z,455.653
2021-07-18T10:05:00Z,455.054
2021-07-18T10:10:00Z,455.853
2021-07-18T10:15:00Z,456.053
2021-07-18T10:20:00Z,455.453
2021-07-18T10:25:00Z,454.854
2021-07-18T10:30:00Z,455.653
2021-07-18T10:35:00Z,455.453
2021-07-18T10:40:00Z,455.253
2021-07-18T10:45:00Z,455.253
2021-07-18T10:50:00Z,455.453
2021-07-18T10:55:00Z,455.054
2021-07-18T11:00:00Z,454.854
2021-07-18T11:05:00Z,455.253
2021-07-18T11:10:00Z,455.054
2021-07-18T11:15:00Z,454.455
