Time,BAFU_2481_AbflussRadar
2021-07-22T13:15:00Z,34.568
2021-07-22T13:20:00Z,34.568
2021-07-22T13:25:00Z,35.688
2021-07-22T13:30:00Z,36.468
2021-07-22T13:35:00Z,35.257
2021-07-22T13:40:00Z,34.74
2021-07-22T13:45:00Z,36.555
2021-07-22T13:50:00Z,35.602
2021-07-22T13:55:00Z,37.252
2021-07-22T14:00:00Z,37.426
2021-07-22T14:05:00Z,37.426
2021-07-22T14:10:00Z,37.252
2021-07-22T14:15:00Z,37.339
2021-07-22T14:20:00Z,37.689
2021-07-22T14:25:00Z,37.601
2021-07-22T14:30:00Z,37.426
2021-07-22T14:35:00Z,37.426
2021-07-22T14:40:00Z,38.215
2021-07-22T14:45:00Z,38.215
2021-07-22T14:50:00Z,38.39
2021-07-22T14:55:00Z,37.689
2021-07-22T15:00:00Z,35.861
2021-07-22T15:05:00Z,36.816
2021-07-22T15:10:00Z,37.689
2021-07-22T15:15:00Z,36.99
2021-07-22T15:20:00Z,37.252
2021-07-22T15:25:00Z,37.252
2021-07-22T15:30:00Z,38.039
2021-07-22T15:35:00Z,38.39
2021-07-22T15:40:00Z,37.952
2021-07-22T15:45:00Z,38.039
2021-07-22T15:50:00Z,38.303
2021-07-22T15:55:00Z,38.127
2021-07-22T16:00:00Z,38.127
2021-07-22T16:05:00Z,38.215
2021-07-22T16:10:00Z,37.952
2021-07-22T16:15:00Z,38.303
2021-07-22T16:20:00Z,38.566
2021-07-22T16:25:00Z,37.252
2021-07-22T16:30:00Z,37.952
2021-07-22T16:35:00Z,37.689
2021-07-22T16:40:00Z,38.039
2021-07-22T16:45:00Z,38.303
2021-07-22T16:50:00Z,38.127
2021-07-22T16:55:00Z,38.39
2021-07-22T17:00:00Z,37.864
2021-07-22T17:05:00Z,37.601
2021-07-22T17:10:00Z,37.601
2021-07-22T17:15:00Z,37.952
2021-07-22T17:20:00Z,38.303
2021-07-22T17:25:00Z,38.127
2021-07-22T17:30:00Z,37.689
2021-07-22T17:35:00Z,36.729
2021-07-22T17:40:00Z,37.339
2021-07-22T17:45:00Z,37.864
2021-07-22T17:50:00Z,38.303
2021-07-22T17:55:00Z,38.303
2021-07-22T18:00:00Z,37.689
2021-07-22T18:05:00Z,37.952
2021-07-22T18:10:00Z,38.39
2021-07-22T18:15:00Z,38.39
2021-07-22T18:20:00Z,38.566
2021-07-22T18:25:00Z,38.478
2021-07-22T18:30:00Z,37.864
2021-07-22T18:35:00Z,38.478
2021-07-22T18:40:00Z,38.39
2021-07-22T18:45:00Z,38.39
2021-07-22T18:50:00Z,38.655
2021-07-22T18:55:00Z,38.303
2021-07-22T19:00:00Z,38.655
2021-07-22T19:05:00Z,38.39
2021-07-22T19:10:00Z,38.39
2021-07-22T19:15:00Z,38.127
2021-07-22T19:20:00Z,37.426
2021-07-22T19:25:00Z,37.165
2021-07-22T19:30:00Z,36.295
2021-07-22T19:35:00Z,36.295
2021-07-22T19:40:00Z,37.513
2021-07-22T19:45:00Z,38.127
2021-07-22T19:50:00Z,38.127
2021-07-22T19:55:00Z,38.743
2021-07-22T20:00:00Z,39.537
2021-07-22T20:05:00Z,39.183
2021-07-22T20:10:00Z,38.566
2021-07-22T20:15:00Z,37.864
2021-07-22T20:20:00Z,38.127
2021-07-22T20:25:00Z,38.831
2021-07-22T20:30:00Z,38.831
2021-07-22T20:35:00Z,39.007
2021-07-22T20:40:00Z,39.007
2021-07-22T20:45:00Z,39.007
2021-07-22T20:50:00Z,38.831
2021-07-22T20:55:00Z,39.007
2021-07-22T21:00:00Z,38.831
2021-07-22T21:05:00Z,38.303
2021-07-22T21:10:00Z,38.303
2021-07-22T21:15:00Z,38.831
2021-07-22T21:20:00Z,39.183
2021-07-22T21:25:00Z,38.831
2021-07-22T21:30:00Z,38.303
2021-07-22T21:35:00Z,38.919
2021-07-22T21:40:00Z,39.007
2021-07-22T21:45:00Z,39.095
2021-07-22T21:50:00Z,39.183
2021-07-22T21:55:00Z,39.007
2021-07-22T22:00:00Z,39.007
2021-07-22T22:05:00Z,39.537
2021-07-22T22:10:00Z,39.449
2021-07-22T22:15:00Z,39.183
2021-07-22T22:20:00Z,38.919
2021-07-22T22:25:00Z,38.743
2021-07-22T22:30:00Z,38.39
2021-07-22T22:35:00Z,38.39
2021-07-22T22:40:00Z,38.303
2021-07-22T22:45:00Z,38.831
2021-07-22T22:50:00Z,38.743
2021-07-22T22:55:00Z,37.864
2021-07-22T23:00:00Z,37.952
2021-07-22T23:05:00Z,37.513
2021-07-22T23:10:00Z,37.339
2021-07-22T23:15:00Z,37.601
2021-07-22T23:20:00Z,37.339
2021-07-22T23:25:00Z,37.165
2021-07-22T23:30:00Z,37.165
2021-07-22T23:35:00Z,37.339
2021-07-22T23:40:00Z,37.252
2021-07-22T23:45:00Z,37.601
2021-07-22T23:50:00Z,37.601
2021-07-22T23:55:00Z,37.601
2021-07-23T00:00:00Z,37.776
2021-07-23T00:05:00Z,37.864
2021-07-23T00:10:00Z,38.039
2021-07-23T00:15:00Z,38.039
2021-07-23T00:20:00Z,38.039
2021-07-23T00:25:00Z,37.165
2021-07-23T00:30:00Z,37.601
2021-07-23T00:35:00Z,37.776
2021-07-23T00:40:00Z,37.689
2021-07-23T00:45:00Z,37.864
2021-07-23T00:50:00Z,37.165
2021-07-23T00:55:00Z,36.816
2021-07-23T01:00:00Z,37.513
2021-07-23T01:05:00Z,37.426
2021-07-23T01:10:00Z,37.426
2021-07-23T01:15:00Z,37.339
2021-07-23T01:20:00Z,37.426
2021-07-23T01:25:00Z,36.99
2021-07-23T01:30:00Z,37.339
2021-07-23T01:35:00Z,37.864
2021-07-23T01:40:00Z,38.039
2021-07-23T01:45:00Z,37.339
2021-07-23T01:50:00Z,37.165
2021-07-23T01:55:00Z,37.952
2021-07-23T02:00:00Z,37.952
2021-07-23T02:05:00Z,38.831
2021-07-23T02:10:00Z,37.864
2021-07-23T02:15:00Z,37.776
2021-07-23T02:20:00Z,37.426
2021-07-23T02:25:00Z,37.952
2021-07-23T02:30:00Z,37.776
2021-07-23T02:35:00Z,37.776
2021-07-23T02:40:00Z,37.864
2021-07-23T02:45:00Z,37.513
2021-07-23T02:50:00Z,37.689
2021-07-23T02:55:00Z,37.689
2021-07-23T03:00:00Z,37.513
2021-07-23T03:05:00Z,37.864
2021-07-23T03:10:00Z,37.513
2021-07-23T03:15:00Z,37.426
2021-07-23T03:20:00Z,37.426
2021-07-23T03:25:00Z,37.513
2021-07-23T03:30:00Z,37.952
2021-07-23T03:35:00Z,37.601
2021-07-23T03:40:00Z,37.426
2021-07-23T03:45:00Z,37.776
2021-07-23T03:50:00Z,38.215
2021-07-23T03:55:00Z,38.127
2021-07-23T04:00:00Z,37.864
2021-07-23T04:05:00Z,37.689
2021-07-23T04:10:00Z,38.039
2021-07-23T04:15:00Z,38.478
2021-07-23T04:20:00Z,37.864
2021-07-23T04:25:00Z,38.127
2021-07-23T04:30:00Z,37.952
2021-07-23T04:35:00Z,37.952
2021-07-23T04:40:00Z,38.039
2021-07-23T04:45:00Z,37.776
2021-07-23T04:50:00Z,37.952
2021-07-23T04:55:00Z,37.952
2021-07-23T05:00:00Z,38.039
2021-07-23T05:05:00Z,38.566
2021-07-23T05:10:00Z,38.303
2021-07-23T05:15:00Z,38.303
2021-07-23T05:20:00Z,38.566
2021-07-23T05:25:00Z,37.952
2021-07-23T05:30:00Z,38.039
2021-07-23T05:35:00Z,37.864
2021-07-23T05:40:00Z,38.127
2021-07-23T05:45:00Z,38.127
2021-07-23T05:50:00Z,38.215
2021-07-23T05:55:00Z,38.39
2021-07-23T06:00:00Z,38.566
2021-07-23T06:05:00Z,38.039
2021-07-23T06:10:00Z,37.864
2021-07-23T06:15:00Z,37.601
2021-07-23T06:20:00Z,37.776
2021-07-23T06:25:00Z,38.127
2021-07-23T06:30:00Z,38.743
2021-07-23T06:35:00Z,38.215
2021-07-23T06:40:00Z,38.127
2021-07-23T06:45:00Z,37.513
2021-07-23T06:50:00Z,36.903
2021-07-23T06:55:00Z,36.729
2021-07-23T07:00:00Z,36.121
2021-07-23T07:05:00Z,35.774
2021-07-23T07:10:00Z,35.774
2021-07-23T07:15:00Z,34.998
2021-07-23T07:20:00Z,35.084
2021-07-23T07:25:00Z,35.343
2021-07-23T07:30:00Z,35.17
2021-07-23T07:35:00Z,35.343
2021-07-23T07:40:00Z,35.17
2021-07-23T07:45:00Z,34.826
2021-07-23T07:50:00Z,34.826
2021-07-23T07:55:00Z,34.998
2021-07-23T08:00:00Z,35.343
2021-07-23T08:05:00Z,35.17
2021-07-23T08:10:00Z,34.911
2021-07-23T08:15:00Z,35.17
2021-07-23T08:20:00Z,35.515
2021-07-23T08:25:00Z,35.515
2021-07-23T08:30:00Z,35.688
2021-07-23T08:35:00Z,35.688
2021-07-23T08:40:00Z,35.688
2021-07-23T08:45:00Z,35.774
2021-07-23T08:50:00Z,35.602
2021-07-23T08:55:00Z,35.343
2021-07-23T09:00:00Z,35.429
2021-07-23T09:05:00Z,35.774
2021-07-23T09:10:00Z,36.295
2021-07-23T09:15:00Z,36.121
2021-07-23T09:20:00Z,35.861
2021-07-23T09:25:00Z,36.121
2021-07-23T09:30:00Z,36.208
2021-07-23T09:35:00Z,36.381
2021-07-23T09:40:00Z,36.641
2021-07-23T09:45:00Z,37.077
2021-07-23T09:50:00Z,37.077
2021-07-23T09:55:00Z,36.903
2021-07-23T10:00:00Z,36.381
2021-07-23T10:05:00Z,36.381
2021-07-23T10:10:00Z,36.121
2021-07-23T10:15:00Z,36.208
2021-07-23T10:20:00Z,35.515
2021-07-23T10:25:00Z,35.602
2021-07-23T10:30:00Z,36.034
2021-07-23T10:35:00Z,36.641
2021-07-23T10:40:00Z,36.468
2021-07-23T10:45:00Z,36.903
2021-07-23T10:50:00Z,37.252
2021-07-23T10:55:00Z,37.077
2021-07-23T11:00:00Z,36.641
2021-07-23T11:05:00Z,36.208
2021-07-23T11:10:00Z,36.381
2021-07-23T11:15:00Z,36.121
2021-07-23T11:20:00Z,35.774
2021-07-23T11:25:00Z,35.602
2021-07-23T11:30:00Z,35.602
2021-07-23T11:35:00Z,35.343
2021-07-23T11:40:00Z,34.826
2021-07-23T11:45:00Z,34.74
2021-07-23T11:50:00Z,34.911
2021-07-23T11:55:00Z,35.343
2021-07-23T12:00:00Z,35.084
2021-07-23T12:05:00Z,35.084
2021-07-23T12:10:00Z,35.257
2021-07-23T12:15:00Z,35.257
2021-07-23T12:20:00Z,35.084
2021-07-23T12:25:00Z,34.74
2021-07-23T12:30:00Z,34.482
2021-07-23T12:35:00Z,34.568
2021-07-23T12:40:00Z,34.139
2021-07-23T12:45:00Z,34.482
2021-07-23T12:50:00Z,34.482
2021-07-23T12:55:00Z,34.311
2021-07-23T13:00:00Z,34.225
2021-07-23T13:05:00Z,34.397
2021-07-23T13:10:00Z,34.311
2021-07-23T13:15:00Z,34.397
2021-07-23T13:20:00Z,34.397
2021-07-23T13:25:00Z,34.397
2021-07-23T13:30:00Z,34.139
2021-07-23T13:35:00Z,33.456
2021-07-23T13:40:00Z,33.456
2021-07-23T13:45:00Z,33.286
2021-07-23T13:50:00Z,33.542
2021-07-23T13:55:00Z,33.542
2021-07-23T14:00:00Z,33.798
2021-07-23T14:05:00Z,34.225
2021-07-23T14:10:00Z,33.968
2021-07-23T14:15:00Z,33.968
2021-07-23T14:20:00Z,34.139
2021-07-23T14:25:00Z,34.054
2021-07-23T14:30:00Z,34.311
2021-07-23T14:35:00Z,34.397
2021-07-23T14:40:00Z,34.397
2021-07-23T14:45:00Z,34.225
2021-07-23T14:50:00Z,34.225
2021-07-23T14:55:00Z,34.654
2021-07-23T15:00:00Z,34.998
2021-07-23T15:05:00Z,34.74
2021-07-23T15:10:00Z,34.74
2021-07-23T15:15:00Z,34.311
2021-07-23T15:20:00Z,33.883
2021-07-23T15:25:00Z,33.968
2021-07-23T15:30:00Z,33.968
2021-07-23T15:35:00Z,34.397
2021-07-23T15:40:00Z,34.654
2021-07-23T15:45:00Z,34.998
2021-07-23T15:50:00Z,35.257
2021-07-23T15:55:00Z,34.826
2021-07-23T16:00:00Z,35.084
2021-07-23T16:05:00Z,34.998
2021-07-23T16:10:00Z,34.482
2021-07-23T16:15:00Z,34.74
2021-07-23T16:20:00Z,35.084
2021-07-23T16:25:00Z,34.74
2021-07-23T16:30:00Z,35.343
2021-07-23T16:35:00Z,35.602
2021-07-23T16:40:00Z,35.602
2021-07-23T16:45:00Z,35.948
2021-07-23T16:50:00Z,36.121
2021-07-23T16:55:00Z,35.774
2021-07-23T17:00:00Z,35.861
2021-07-23T17:05:00Z,35.688
2021-07-23T17:10:00Z,35.688
2021-07-23T17:15:00Z,35.602
2021-07-23T17:20:00Z,35.688
2021-07-23T17:25:00Z,35.688
2021-07-23T17:30:00Z,35.429
2021-07-23T17:35:00Z,35.515
2021-07-23T17:40:00Z,35.602
2021-07-23T17:45:00Z,35.774
2021-07-23T17:50:00Z,36.034
2021-07-23T17:55:00Z,36.295
2021-07-23T18:00:00Z,36.555
2021-07-23T18:05:00Z,36.903
2021-07-23T18:10:00Z,36.729
2021-07-23T18:15:00Z,36.816
2021-07-23T18:20:00Z,36.729
2021-07-23T18:25:00Z,36.729
2021-07-23T18:30:00Z,36.729
2021-07-23T18:35:00Z,36.641
2021-07-23T18:40:00Z,36.295
2021-07-23T18:45:00Z,36.295
2021-07-23T18:50:00Z,36.555
2021-07-23T18:55:00Z,36.99
2021-07-23T19:00:00Z,37.252
2021-07-23T19:05:00Z,37.077
2021-07-23T19:10:00Z,36.729
2021-07-23T19:15:00Z,36.903
2021-07-23T19:20:00Z,36.99
2021-07-23T19:25:00Z,36.903
2021-07-23T19:30:00Z,36.816
2021-07-23T19:35:00Z,36.816
2021-07-23T19:40:00Z,36.99
2021-07-23T19:45:00Z,36.903
2021-07-23T19:50:00Z,36.729
2021-07-23T19:55:00Z,36.121
2021-07-23T20:00:00Z,35.602
2021-07-23T20:05:00Z,35.17
2021-07-23T20:10:00Z,35.343
2021-07-23T20:15:00Z,35.515
2021-07-23T20:20:00Z,35.515
2021-07-23T20:25:00Z,35.602
2021-07-23T20:30:00Z,35.515
2021-07-23T20:35:00Z,36.034
2021-07-23T20:40:00Z,36.295
2021-07-23T20:45:00Z,36.555
2021-07-23T20:50:00Z,36.555
2021-07-23T20:55:00Z,35.774
2021-07-23T21:00:00Z,35.515
2021-07-23T21:05:00Z,35.602
2021-07-23T21:10:00Z,35.602
2021-07-23T21:15:00Z,35.429
2021-07-23T21:20:00Z,35.602
2021-07-23T21:25:00Z,36.034
2021-07-23T21:30:00Z,36.121
2021-07-23T21:35:00Z,36.034
2021-07-23T21:40:00Z,35.688
2021-07-23T21:45:00Z,35.688
2021-07-23T21:50:00Z,35.774
2021-07-23T21:55:00Z,35.774
2021-07-23T22:00:00Z,35.861
2021-07-23T22:05:00Z,36.121
2021-07-23T22:10:00Z,36.034
2021-07-23T22:15:00Z,36.121
2021-07-23T22:20:00Z,36.121
2021-07-23T22:25:00Z,35.948
2021-07-23T22:30:00Z,35.774
2021-07-23T22:35:00Z,35.688
2021-07-23T22:40:00Z,35.948
2021-07-23T22:45:00Z,35.774
2021-07-23T22:50:00Z,35.688
2021-07-23T22:55:00Z,35.429
2021-07-23T23:00:00Z,34.311
2021-07-23T23:05:00Z,33.883
2021-07-23T23:10:00Z,33.627
2021-07-23T23:15:00Z,33.712
2021-07-23T23:20:00Z,33.542
2021-07-23T23:25:00Z,33.115
2021-07-23T23:30:00Z,33.286
2021-07-23T23:35:00Z,32.861
2021-07-23T23:40:00Z,32.861
2021-07-23T23:45:00Z,32.776
2021-07-23T23:50:00Z,33.2
2021-07-23T23:55:00Z,33.286
2021-07-24T00:00:00Z,33.286
2021-07-24T00:05:00Z,33.542
2021-07-24T00:10:00Z,33.286
2021-07-24T00:15:00Z,33.115
2021-07-24T00:20:00Z,33.2
2021-07-24T00:25:00Z,33.371
2021-07-24T00:30:00Z,33.542
2021-07-24T00:35:00Z,33.371
2021-07-24T00:40:00Z,33.627
2021-07-24T00:45:00Z,33.456
2021-07-24T00:50:00Z,33.456
2021-07-24T00:55:00Z,33.031
2021-07-24T01:00:00Z,33.2
2021-07-24T01:05:00Z,33.371
2021-07-24T01:10:00Z,33.456
2021-07-24T01:15:00Z,33.456
2021-07-24T01:20:00Z,33.627
2021-07-24T01:25:00Z,33.542
2021-07-24T01:30:00Z,33.627
2021-07-24T01:35:00Z,33.286
2021-07-24T01:40:00Z,33.371
2021-07-24T01:45:00Z,33.286
2021-07-24T01:50:00Z,33.542
2021-07-24T01:55:00Z,33.371
2021-07-24T02:00:00Z,33.031
2021-07-24T02:05:00Z,33.456
2021-07-24T02:10:00Z,32.946
2021-07-24T02:15:00Z,33.2
2021-07-24T02:20:00Z,33.2
2021-07-24T02:25:00Z,33.712
2021-07-24T02:30:00Z,33.798
2021-07-24T02:35:00Z,33.542
2021-07-24T02:40:00Z,33.627
2021-07-24T02:45:00Z,33.798
2021-07-24T02:50:00Z,33.542
2021-07-24T02:55:00Z,33.542
2021-07-24T03:00:00Z,33.627
2021-07-24T03:05:00Z,33.371
2021-07-24T03:10:00Z,33.2
2021-07-24T03:15:00Z,32.861
2021-07-24T03:20:00Z,32.606
2021-07-24T03:25:00Z,32.522
2021-07-24T03:30:00Z,32.268
2021-07-24T03:35:00Z,32.183
2021-07-24T03:40:00Z,32.099
2021-07-24T03:45:00Z,32.268
2021-07-24T03:50:00Z,32.437
2021-07-24T03:55:00Z,32.437
2021-07-24T04:00:00Z,32.352
2021-07-24T04:05:00Z,32.352
2021-07-24T04:10:00Z,32.099
2021-07-24T04:15:00Z,32.099
2021-07-24T04:20:00Z,32.014
2021-07-24T04:25:00Z,32.183
2021-07-24T04:30:00Z,32.183
2021-07-24T04:35:00Z,32.014
2021-07-24T04:40:00Z,32.014
2021-07-24T04:45:00Z,32.099
2021-07-24T04:50:00Z,32.183
2021-07-24T04:55:00Z,32.268
2021-07-24T05:00:00Z,32.099
2021-07-24T05:05:00Z,32.437
2021-07-24T05:10:00Z,32.268
2021-07-24T05:15:00Z,32.183
2021-07-24T05:20:00Z,32.014
2021-07-24T05:25:00Z,32.352
2021-07-24T05:30:00Z,32.183
2021-07-24T05:35:00Z,32.014
2021-07-24T05:40:00Z,32.268
2021-07-24T05:45:00Z,32.522
2021-07-24T05:50:00Z,32.014
2021-07-24T05:55:00Z,32.352
2021-07-24T06:00:00Z,32.437
2021-07-24T06:05:00Z,32.268
2021-07-24T06:10:00Z,32.268
2021-07-24T06:15:00Z,32.352
2021-07-24T06:20:00Z,32.606
2021-07-24T06:25:00Z,32.691
2021-07-24T06:30:00Z,32.691
2021-07-24T06:35:00Z,33.2
2021-07-24T06:40:00Z,33.286
2021-07-24T06:45:00Z,33.115
2021-07-24T06:50:00Z,33.115
2021-07-24T06:55:00Z,32.946
2021-07-24T07:00:00Z,32.946
2021-07-24T07:05:00Z,32.861
2021-07-24T07:10:00Z,32.946
2021-07-24T07:15:00Z,33.115
2021-07-24T07:20:00Z,33.371
2021-07-24T07:25:00Z,33.371
2021-07-24T07:30:00Z,33.456
2021-07-24T07:35:00Z,33.115
2021-07-24T07:40:00Z,33.456
2021-07-24T07:45:00Z,33.371
2021-07-24T07:50:00Z,33.2
2021-07-24T07:55:00Z,33.456
2021-07-24T08:00:00Z,33.2
2021-07-24T08:05:00Z,33.456
2021-07-24T08:10:00Z,33.456
2021-07-24T08:15:00Z,33.371
2021-07-24T08:20:00Z,33.798
2021-07-24T08:25:00Z,33.627
2021-07-24T08:30:00Z,33.456
2021-07-24T08:35:00Z,33.456
2021-07-24T08:40:00Z,33.286
2021-07-24T08:45:00Z,33.456
2021-07-24T08:50:00Z,33.371
2021-07-24T08:55:00Z,33.286
2021-07-24T09:00:00Z,33.2
2021-07-24T09:05:00Z,33.2
2021-07-24T09:10:00Z,33.2
2021-07-24T09:15:00Z,33.2
2021-07-24T09:20:00Z,33.2
