Time,BAFU_2473_AbflussPneumatikFluss
2021-07-30T20:05:00Z,373.071
2021-07-30T20:10:00Z,373.789
2021-07-30T20:15:00Z,374.028
2021-07-30T20:20:00Z,374.747
2021-07-30T20:25:00Z,374.747
2021-07-30T20:30:00Z,374.507
2021-07-30T20:35:00Z,374.507
2021-07-30T20:40:00Z,373.55
2021-07-30T20:45:00Z,372.592
2021-07-30T20:50:00Z,370.918
2021-07-30T20:55:00Z,369.008
2021-07-30T21:00:00Z,366.625
2021-07-30T21:05:00Z,364.247
2021-07-30T21:10:00Z,361.636
2021-07-30T21:15:00Z,359.032
2021-07-30T21:20:00Z,356.906
2021-07-30T21:25:00Z,354.784
2021-07-30T21:30:00Z,352.9
2021-07-30T21:35:00Z,351.256
2021-07-30T21:40:00Z,349.379
2021-07-30T21:45:00Z,347.74
2021-07-30T21:50:00Z,346.804
2021-07-30T21:55:00Z,345.868
2021-07-30T22:00:00Z,345.635
2021-07-30T22:05:00Z,345.402
2021-07-30T22:10:00Z,345.635
2021-07-30T22:15:00Z,346.102
2021-07-30T22:20:00Z,347.272
2021-07-30T22:25:00Z,349.379
2021-07-30T22:30:00Z,351.256
2021-07-30T22:35:00Z,353.371
2021-07-30T22:40:00Z,355.49
2021-07-30T22:45:00Z,358.559
2021-07-30T22:50:00Z,361.873
2021-07-30T22:55:00Z,365.673
2021-07-30T23:00:00Z,369.485
2021-07-30T23:05:00Z,374.268
2021-07-30T23:10:00Z,378.349
2021-07-30T23:15:00Z,383.168
2021-07-30T23:20:00Z,388.249
2021-07-30T23:25:00Z,392.621
2021-07-30T23:30:00Z,396.276
2021-07-30T23:35:00Z,400.432
2021-07-30T23:40:00Z,404.11
2021-07-30T23:45:00Z,407.306
2021-07-30T23:50:00Z,410.016
2021-07-30T23:55:00Z,412.238
2021-07-31T00:00:00Z,413.969
2021-07-31T00:05:00Z,414.959
2021-07-31T00:10:00Z,414.712
2021-07-31T00:15:00Z,414.464
2021-07-31T00:20:00Z,413.474
2021-07-31T00:25:00Z,412.238
2021-07-31T00:30:00Z,410.263
2021-07-31T00:35:00Z,409.523
2021-07-31T00:40:00Z,408.044
2021-07-31T00:45:00Z,407.06
2021-07-31T00:50:00Z,405.829
2021-07-31T00:55:00Z,405.584
2021-07-31T01:00:00Z,405.338
2021-07-31T01:05:00Z,405.092
2021-07-31T01:10:00Z,404.847
2021-07-31T01:15:00Z,405.092
2021-07-31T01:20:00Z,405.092
2021-07-31T01:25:00Z,405.584
2021-07-31T01:30:00Z,406.075
2021-07-31T01:35:00Z,407.06
2021-07-31T01:40:00Z,408.044
2021-07-31T01:45:00Z,408.783
2021-07-31T01:50:00Z,409.03
2021-07-31T01:55:00Z,410.263
2021-07-31T02:00:00Z,411.497
2021-07-31T02:05:00Z,411.991
2021-07-31T02:10:00Z,412.732
2021-07-31T02:15:00Z,413.721
2021-07-31T02:20:00Z,413.969
2021-07-31T02:25:00Z,414.216
2021-07-31T02:30:00Z,413.969
2021-07-31T02:35:00Z,413.227
2021-07-31T02:40:00Z,411.991
2021-07-31T02:45:00Z,410.756
2021-07-31T02:50:00Z,409.03
2021-07-31T02:55:00Z,407.798
2021-07-31T03:00:00Z,406.321
2021-07-31T03:05:00Z,405.092
2021-07-31T03:10:00Z,403.618
2021-07-31T03:15:00Z,402.147
2021-07-31T03:20:00Z,400.921
2021-07-31T03:25:00Z,399.698
2021-07-31T03:30:00Z,398.474
2021-07-31T03:35:00Z,397.009
2021-07-31T03:40:00Z,395.788
2021-07-31T03:45:00Z,394.326
2021-07-31T03:50:00Z,393.595
2021-07-31T03:55:00Z,392.621
2021-07-31T04:00:00Z,392.135
2021-07-31T04:05:00Z,392.135
2021-07-31T04:10:00Z,392.621
2021-07-31T04:15:00Z,393.838
2021-07-31T04:20:00Z,394.082
2021-07-31T04:25:00Z,395.301
2021-07-31T04:30:00Z,396.276
2021-07-31T04:35:00Z,397.009
2021-07-31T04:40:00Z,398.23
2021-07-31T04:45:00Z,398.719
2021-07-31T04:50:00Z,399.208
2021-07-31T04:55:00Z,399.698
2021-07-31T05:00:00Z,400.187
2021-07-31T05:05:00Z,401.166
2021-07-31T05:10:00Z,401.656
2021-07-31T05:15:00Z,402.637
2021-07-31T05:20:00Z,403.618
2021-07-31T05:25:00Z,404.355
2021-07-31T05:30:00Z,405.338
2021-07-31T05:35:00Z,405.584
2021-07-31T05:40:00Z,405.829
2021-07-31T05:45:00Z,406.075
2021-07-31T05:50:00Z,406.321
2021-07-31T05:55:00Z,406.075
2021-07-31T06:00:00Z,406.075
2021-07-31T06:05:00Z,406.321
2021-07-31T06:10:00Z,407.06
2021-07-31T06:15:00Z,408.783
2021-07-31T06:20:00Z,410.51
2021-07-31T06:25:00Z,412.485
2021-07-31T06:30:00Z,413.474
2021-07-31T06:35:00Z,413.474
2021-07-31T06:40:00Z,412.485
2021-07-31T06:45:00Z,411.25
2021-07-31T06:50:00Z,409.77
2021-07-31T06:55:00Z,407.552
2021-07-31T07:00:00Z,405.584
2021-07-31T07:05:00Z,403.618
2021-07-31T07:10:00Z,401.411
2021-07-31T07:15:00Z,399.453
2021-07-31T07:20:00Z,397.741
2021-07-31T07:25:00Z,396.032
2021-07-31T07:30:00Z,393.838
2021-07-31T07:35:00Z,391.891
2021-07-31T07:40:00Z,389.219
2021-07-31T07:45:00Z,386.795
2021-07-31T07:50:00Z,384.134
2021-07-31T07:55:00Z,381.238
2021-07-31T08:00:00Z,378.109
2021-07-31T08:05:00Z,375.947
2021-07-31T08:10:00Z,373.55
2021-07-31T08:15:00Z,372.352
2021-07-31T08:20:00Z,370.918
2021-07-31T08:25:00Z,370.201
2021-07-31T08:30:00Z,369.485
2021-07-31T08:35:00Z,368.292
2021-07-31T08:40:00Z,367.101
2021-07-31T08:45:00Z,365.911
2021-07-31T08:50:00Z,364.009
2021-07-31T08:55:00Z,362.584
2021-07-31T09:00:00Z,361.162
2021-07-31T09:05:00Z,357.614
2021-07-31T09:10:00Z,357.85
2021-07-31T09:15:00Z,356.67
2021-07-31T09:20:00Z,355.49
2021-07-31T09:25:00Z,354.077
2021-07-31T09:30:00Z,352.431
2021-07-31T09:35:00Z,350.786
2021-07-31T09:40:00Z,349.145
2021-07-31T09:45:00Z,348.207
2021-07-31T09:50:00Z,347.272
2021-07-31T09:55:00Z,346.336
2021-07-31T10:00:00Z,346.102
2021-07-31T10:05:00Z,345.868
2021-07-31T10:10:00Z,345.402
2021-07-31T10:15:00Z,345.168
2021-07-31T10:20:00Z,344.935
2021-07-31T10:25:00Z,343.768
2021-07-31T10:30:00Z,342.836
2021-07-31T10:35:00Z,341.206
2021-07-31T10:40:00Z,339.579
2021-07-31T10:45:00Z,337.723
2021-07-31T10:50:00Z,336.564
2021-07-31T10:55:00Z,334.945
2021-07-31T11:00:00Z,334.482
2021-07-31T11:05:00Z,333.789
2021-07-31T11:10:00Z,333.559
2021-07-31T11:15:00Z,334.02
2021-07-31T11:20:00Z,333.789
2021-07-31T11:25:00Z,334.02
2021-07-31T11:30:00Z,334.02
2021-07-31T11:35:00Z,334.251
2021-07-31T11:40:00Z,334.251
2021-07-31T11:45:00Z,334.02
2021-07-31T11:50:00Z,333.789
2021-07-31T11:55:00Z,332.866
2021-07-31T12:00:00Z,331.713
2021-07-31T12:05:00Z,330.101
2021-07-31T12:10:00Z,328.721
2021-07-31T12:15:00Z,326.885
2021-07-31T12:20:00Z,325.051
2021-07-31T12:25:00Z,322.993
2021-07-31T12:30:00Z,320.939
2021-07-31T12:35:00Z,318.662
2021-07-31T12:40:00Z,315.936
2021-07-31T12:45:00Z,313.897
2021-07-31T12:50:00Z,311.636
2021-07-31T12:55:00Z,309.381
2021-07-31T13:00:00Z,307.582
2021-07-31T13:05:00Z,305.561
2021-07-31T13:10:00Z,303.768
2021-07-31T13:15:00Z,301.979
2021-07-31T13:20:00Z,300.639
2021-07-31T13:25:00Z,299.525
2021-07-31T13:30:00Z,298.411
2021-07-31T13:35:00Z,297.744
2021-07-31T13:40:00Z,297.3
2021-07-31T13:45:00Z,297.078
2021-07-31T13:50:00Z,296.633
2021-07-31T13:55:00Z,296.411
2021-07-31T14:00:00Z,296.633
2021-07-31T14:05:00Z,296.411
2021-07-31T14:10:00Z,296.411
2021-07-31T14:15:00Z,296.189
2021-07-31T14:20:00Z,295.967
2021-07-31T14:25:00Z,295.967
2021-07-31T14:30:00Z,295.745
2021-07-31T14:35:00Z,295.302
2021-07-31T14:40:00Z,295.08
2021-07-31T14:45:00Z,294.859
2021-07-31T14:50:00Z,294.194
2021-07-31T14:55:00Z,293.75
2021-07-31T15:00:00Z,293.087
2021-07-31T15:05:00Z,292.424
2021-07-31T15:10:00Z,291.319
2021-07-31T15:15:00Z,290.437
2021-07-31T15:20:00Z,288.895
2021-07-31T15:25:00Z,287.575
2021-07-31T15:30:00Z,286.258
2021-07-31T15:35:00Z,284.723
2021-07-31T15:40:00Z,282.973
2021-07-31T15:45:00Z,281.881
2021-07-31T15:50:00Z,280.572
2021-07-31T15:55:00Z,279.702
2021-07-31T16:00:00Z,278.831
2021-07-31T16:05:00Z,277.962
2021-07-31T16:10:00Z,277.093
2021-07-31T16:15:00Z,276.009
2021-07-31T16:20:00Z,275.143
2021-07-31T16:25:00Z,274.061
2021-07-31T16:30:00Z,272.981
2021-07-31T16:35:00Z,271.902
2021-07-31T16:40:00Z,270.18
2021-07-31T16:45:00Z,268.676
2021-07-31T16:50:00Z,266.746
2021-07-31T16:55:00Z,264.821
2021-07-31T17:00:00Z,262.9
2021-07-31T17:05:00Z,260.985
2021-07-31T17:10:00Z,259.286
2021-07-31T17:15:00Z,257.592
2021-07-31T17:20:00Z,255.48
2021-07-31T17:25:00Z,253.584
2021-07-31T17:30:00Z,251.902
2021-07-31T17:35:00Z,250.643
2021-07-31T17:40:00Z,249.178
2021-07-31T17:45:00Z,247.925
2021-07-31T17:50:00Z,247.09
2021-07-31T17:55:00Z,246.673
2021-07-31T18:00:00Z,246.465
2021-07-31T18:05:00Z,246.673
2021-07-31T18:10:00Z,246.882
2021-07-31T18:15:00Z,247.716
2021-07-31T18:20:00Z,248.76
2021-07-31T18:25:00Z,250.015
2021-07-31T18:30:00Z,251.483
2021-07-31T18:35:00Z,253.373
2021-07-31T18:40:00Z,255.269
2021-07-31T18:45:00Z,257.381
2021-07-31T18:50:00Z,259.286
2021-07-31T18:55:00Z,261.41
2021-07-31T19:00:00Z,263.54
2021-07-31T19:05:00Z,266.103
2021-07-31T19:10:00Z,268.461
2021-07-31T19:15:00Z,270.825
2021-07-31T19:20:00Z,272.981
2021-07-31T19:25:00Z,275.143
2021-07-31T19:30:00Z,277.31
2021-07-31T19:35:00Z,279.484
2021-07-31T19:40:00Z,281.881
2021-07-31T19:45:00Z,283.629
2021-07-31T19:50:00Z,285.819
2021-07-31T19:55:00Z,288.015
2021-07-31T20:00:00Z,290.217
2021-07-31T20:05:00Z,293.529
2021-07-31T20:10:00Z,297.966
2021-07-31T20:15:00Z,302.649
2021-07-31T20:20:00Z,307.807
2021-07-31T20:25:00Z,313.671
2021-07-31T20:30:00Z,319.572
2021-07-31T20:35:00Z,325.051
2021-07-31T20:40:00Z,329.87
2021-07-31T20:45:00Z,333.328
2021-07-31T20:50:00Z,336.564
2021-07-31T20:55:00Z,337.955
2021-07-31T21:00:00Z,338.883
2021-07-31T21:05:00Z,339.347
2021-07-31T21:10:00Z,339.579
2021-07-31T21:15:00Z,339.347
2021-07-31T21:20:00Z,339.347
2021-07-31T21:25:00Z,339.114
2021-07-31T21:30:00Z,338.883
2021-07-31T21:35:00Z,338.651
2021-07-31T21:40:00Z,338.651
2021-07-31T21:45:00Z,338.419
2021-07-31T21:50:00Z,338.419
2021-07-31T21:55:00Z,337.955
2021-07-31T22:00:00Z,337.955
2021-07-31T22:05:00Z,337.723
2021-07-31T22:10:00Z,337.259
2021-07-31T22:15:00Z,336.796
2021-07-31T22:20:00Z,335.87
2021-07-31T22:25:00Z,335.407
2021-07-31T22:30:00Z,334.482
2021-07-31T22:35:00Z,333.789
2021-07-31T22:40:00Z,333.328
2021-07-31T22:45:00Z,333.097
2021-07-31T22:50:00Z,332.635
2021-07-31T22:55:00Z,332.174
2021-07-31T23:00:00Z,331.483
2021-07-31T23:05:00Z,330.331
2021-07-31T23:10:00Z,328.951
2021-07-31T23:15:00Z,327.343
2021-07-31T23:20:00Z,325.738
2021-07-31T23:25:00Z,324.136
2021-07-31T23:30:00Z,323.679
2021-07-31T23:35:00Z,323.221
2021-07-31T23:40:00Z,324.136
2021-07-31T23:45:00Z,325.509
2021-07-31T23:50:00Z,327.572
2021-07-31T23:55:00Z,330.331
2021-08-01T00:00:00Z,333.559
2021-08-01T00:05:00Z,337.723
2021-08-01T00:10:00Z,341.904
2021-08-01T00:15:00Z,346.102
2021-08-01T00:20:00Z,350.317
2021-08-01T00:25:00Z,354.784
2021-08-01T00:30:00Z,358.559
2021-08-01T00:35:00Z,362.584
2021-08-01T00:40:00Z,366.149
2021-08-01T00:45:00Z,369.723
2021-08-01T00:50:00Z,372.831
2021-08-01T00:55:00Z,375.227
2021-08-01T01:00:00Z,377.868
2021-08-01T01:05:00Z,380.034
2021-08-01T01:10:00Z,381.961
2021-08-01T01:15:00Z,384.134
2021-08-01T01:20:00Z,386.311
2021-08-01T01:25:00Z,387.522
2021-08-01T01:30:00Z,389.219
2021-08-01T01:35:00Z,391.405
2021-08-01T01:40:00Z,393.108
2021-08-01T01:45:00Z,394.813
2021-08-01T01:50:00Z,395.788
2021-08-01T01:55:00Z,397.497
2021-08-01T02:00:00Z,399.208
2021-08-01T02:05:00Z,400.432
2021-08-01T02:10:00Z,401.411
2021-08-01T02:15:00Z,403.373
2021-08-01T02:20:00Z,404.847
2021-08-01T02:25:00Z,406.075
2021-08-01T02:30:00Z,408.29
2021-08-01T02:35:00Z,409.77
2021-08-01T02:40:00Z,411.003
2021-08-01T02:45:00Z,412.732
2021-08-01T02:50:00Z,414.464
2021-08-01T02:55:00Z,415.949
2021-08-01T03:00:00Z,419.175
2021-08-01T03:05:00Z,423.653
2021-08-01T03:10:00Z,428.647
2021-08-01T03:15:00Z,434.161
2021-08-01T03:20:00Z,439.949
2021-08-01T03:25:00Z,445.508
2021-08-01T03:30:00Z,450.835
2021-08-01T03:35:00Z,455.416
2021-08-01T03:40:00Z,459.245
2021-08-01T03:45:00Z,463.34
2021-08-01T03:50:00Z,467.19
2021-08-01T03:55:00Z,470.534
2021-08-01T04:00:00Z,474.402
2021-08-01T04:05:00Z,478.28
2021-08-01T04:10:00Z,481.39
2021-08-01T04:15:00Z,484.765
2021-08-01T04:20:00Z,487.367
2021-08-01T04:25:00Z,490.495
2021-08-01T04:30:00Z,493.106
2021-08-01T04:35:00Z,495.984
2021-08-01T04:40:00Z,498.867
2021-08-01T04:45:00Z,500.704
2021-08-01T04:50:00Z,502.28
2021-08-01T04:55:00Z,504.385
2021-08-01T05:00:00Z,507.019
2021-08-01T05:05:00Z,509.129
2021-08-01T05:10:00Z,511.243
2021-08-01T05:15:00Z,513.623
2021-08-01T05:20:00Z,517.069
2021-08-01T05:25:00Z,519.724
2021-08-01T05:30:00Z,522.117
2021-08-01T05:35:00Z,525.58
2021-08-01T05:40:00Z,528.782
2021-08-01T05:45:00Z,530.654
2021-08-01T05:50:00Z,533.331
2021-08-01T05:55:00Z,535.475
2021-08-01T06:00:00Z,538.16
2021-08-01T06:05:00Z,540.041
2021-08-01T06:10:00Z,542.194
2021-08-01T06:15:00Z,544.081
2021-08-01T06:20:00Z,547.049
2021-08-01T06:25:00Z,549.752
2021-08-01T06:30:00Z,552.73
2021-08-01T06:35:00Z,555.713
2021-08-01T06:40:00Z,557.615
2021-08-01T06:45:00Z,559.79
2021-08-01T06:50:00Z,561.423
2021-08-01T06:55:00Z,561.968
2021-08-01T07:00:00Z,564.967
2021-08-01T07:05:00Z,566.878
2021-08-01T07:10:00Z,569.886
2021-08-01T07:15:00Z,570.16
2021-08-01T07:20:00Z,573.447
2021-08-01T07:25:00Z,574.545
2021-08-01T07:30:00Z,578.39
2021-08-01T07:35:00Z,574.819
2021-08-01T07:40:00Z,577.565
2021-08-01T07:45:00Z,580.316
2021-08-01T07:50:00Z,575.917
2021-08-01T07:55:00Z,580.316
2021-08-01T08:00:00Z,585.554
2021-08-01T08:05:00Z,591.915
2021-08-01T08:10:00Z,597.743
2021-08-01T08:15:00Z,605.264
2021-08-01T08:20:00Z,612.817
2021-08-01T08:25:00Z,620.4
2021-08-01T08:30:00Z,627.733
2021-08-01T08:35:00Z,630.278
2021-08-01T08:40:00Z,635.378
2021-08-01T08:45:00Z,639.639
2021-08-01T08:50:00Z,646.763
2021-08-01T08:55:00Z,645.906
2021-08-01T09:00:00Z,651.05
2021-08-01T09:05:00Z,654.2
2021-08-01T09:10:00Z,657.93
2021-08-01T09:15:00Z,668.009
2021-08-01T09:20:00Z,674.662
2021-08-01T09:25:00Z,673.213
2021-08-01T09:30:00Z,669.164
2021-08-01T09:35:00Z,664.547
2021-08-01T09:40:00Z,666.277
2021-08-01T09:45:00Z,679.884
2021-08-01T09:50:00Z,682.21
2021-08-01T09:55:00Z,685.996
2021-08-01T10:00:00Z,691.835
2021-08-01T10:05:00Z,692.127
2021-08-01T10:10:00Z,681.338
2021-08-01T10:15:00Z,678.142
2021-08-01T10:20:00Z,676.111
2021-08-01T10:25:00Z,677.561
2021-08-01T10:30:00Z,679.303
2021-08-01T10:35:00Z,679.884
2021-08-01T10:40:00Z,681.629
2021-08-01T10:45:00Z,686.287
2021-08-01T10:50:00Z,685.996
2021-08-01T10:55:00Z,684.539
2021-08-01T11:00:00Z,683.666
2021-08-01T11:05:00Z,683.374
2021-08-01T11:10:00Z,679.884
2021-08-01T11:15:00Z,676.981
2021-08-01T11:20:00Z,682.21
2021-08-01T11:25:00Z,681.338
2021-08-01T11:30:00Z,681.629
2021-08-01T11:35:00Z,681.338
2021-08-01T11:40:00Z,683.374
