Time,BAFU_2139_AbflussPneumatik
2021-07-30T02:35:00Z,14.612
2021-07-30T02:40:00Z,14.612
2021-07-30T02:45:00Z,14.587
2021-07-30T02:50:00Z,14.587
2021-07-30T02:55:00Z,14.562
2021-07-30T03:00:00Z,14.562
2021-07-30T03:05:00Z,14.562
2021-07-30T03:10:00Z,14.562
2021-07-30T03:15:00Z,14.537
2021-07-30T03:20:00Z,14.537
2021-07-30T03:25:00Z,14.511
2021-07-30T03:30:00Z,14.511
2021-07-30T03:35:00Z,14.511
2021-07-30T03:40:00Z,14.511
2021-07-30T03:45:00Z,14.511
2021-07-30T03:50:00Z,14.486
2021-07-30T03:55:00Z,14.486
2021-07-30T04:00:00Z,14.486
2021-07-30T04:05:00Z,14.461
2021-07-30T04:10:00Z,14.486
2021-07-30T04:15:00Z,14.461
2021-07-30T04:20:00Z,14.461
2021-07-30T04:25:00Z,14.436
2021-07-30T04:30:00Z,14.461
2021-07-30T04:35:00Z,14.436
2021-07-30T04:40:00Z,14.436
2021-07-30T04:45:00Z,14.411
2021-07-30T04:50:00Z,14.411
2021-07-30T04:55:00Z,14.411
2021-07-30T05:00:00Z,14.411
2021-07-30T05:05:00Z,14.411
2021-07-30T05:10:00Z,14.411
2021-07-30T05:15:00Z,14.386
2021-07-30T05:20:00Z,14.386
2021-07-30T05:25:00Z,14.386
2021-07-30T05:30:00Z,14.361
2021-07-30T05:35:00Z,14.361
2021-07-30T05:40:00Z,14.361
2021-07-30T05:45:00Z,14.361
2021-07-30T05:50:00Z,14.361
2021-07-30T05:55:00Z,14.361
2021-07-30T06:00:00Z,14.335
2021-07-30T06:05:00Z,14.335
2021-07-30T06:10:00Z,14.335
2021-07-30T06:15:00Z,14.335
2021-07-30T06:20:00Z,14.361
2021-07-30T06:25:00Z,14.335
2021-07-30T06:30:00Z,14.31
2021-07-30T06:35:00Z,14.31
2021-07-30T06:40:00Z,14.31
2021-07-30T06:45:00Z,14.31
2021-07-30T06:50:00Z,14.31
2021-07-30T06:55:00Z,14.31
2021-07-30T07:00:00Z,14.31
2021-07-30T07:05:00Z,14.31
2021-07-30T07:10:00Z,14.31
2021-07-30T07:15:00Z,14.31
2021-07-30T07:20:00Z,14.285
2021-07-30T07:25:00Z,14.285
2021-07-30T07:30:00Z,14.285
2021-07-30T07:35:00Z,14.285
2021-07-30T07:40:00Z,14.285
2021-07-30T07:45:00Z,14.285
2021-07-30T07:50:00Z,14.26
2021-07-30T07:55:00Z,14.26
2021-07-30T08:00:00Z,14.26
2021-07-30T08:05:00Z,14.235
2021-07-30T08:10:00Z,14.235
2021-07-30T08:15:00Z,14.26
2021-07-30T08:20:00Z,14.26
2021-07-30T08:25:00Z,14.235
2021-07-30T08:30:00Z,14.26
2021-07-30T08:35:00Z,14.26
2021-07-30T08:40:00Z,14.26
2021-07-30T08:45:00Z,14.26
2021-07-30T08:50:00Z,14.26
2021-07-30T08:55:00Z,14.285
2021-07-30T09:00:00Z,14.285
2021-07-30T09:05:00Z,14.26
2021-07-30T09:10:00Z,14.285
2021-07-30T09:15:00Z,14.31
2021-07-30T09:20:00Z,14.31
2021-07-30T09:25:00Z,14.335
2021-07-30T09:30:00Z,14.335
2021-07-30T09:35:00Z,14.31
2021-07-30T09:40:00Z,14.335
2021-07-30T09:45:00Z,14.361
2021-07-30T09:50:00Z,14.361
2021-07-30T09:55:00Z,14.386
2021-07-30T10:00:00Z,14.411
2021-07-30T10:05:00Z,14.411
2021-07-30T10:10:00Z,14.411
2021-07-30T10:15:00Z,14.436
2021-07-30T10:20:00Z,14.436
2021-07-30T10:25:00Z,14.461
2021-07-30T10:30:00Z,14.486
2021-07-30T10:35:00Z,14.486
2021-07-30T10:40:00Z,14.486
2021-07-30T10:45:00Z,14.511
2021-07-30T10:50:00Z,14.511
2021-07-30T10:55:00Z,14.511
2021-07-30T11:00:00Z,14.537
2021-07-30T11:05:00Z,14.511
2021-07-30T11:10:00Z,14.537
2021-07-30T11:15:00Z,14.537
2021-07-30T11:20:00Z,14.537
2021-07-30T11:25:00Z,14.537
2021-07-30T11:30:00Z,14.511
2021-07-30T11:35:00Z,14.511
2021-07-30T11:40:00Z,14.511
2021-07-30T11:45:00Z,14.511
2021-07-30T11:50:00Z,14.511
2021-07-30T11:55:00Z,14.511
2021-07-30T12:00:00Z,14.486
2021-07-30T12:05:00Z,14.511
2021-07-30T12:10:00Z,14.461
2021-07-30T12:15:00Z,14.461
2021-07-30T12:20:00Z,14.411
2021-07-30T12:25:00Z,14.361
2021-07-30T12:30:00Z,14.31
2021-07-30T12:35:00Z,14.26
2021-07-30T12:40:00Z,14.185
2021-07-30T12:45:00Z,14.086
2021-07-30T12:50:00Z,13.986
2021-07-30T12:55:00Z,13.887
2021-07-30T13:00:00Z,13.788
2021-07-30T13:05:00Z,13.664
2021-07-30T13:10:00Z,13.542
2021-07-30T13:15:00Z,13.395
2021-07-30T13:20:00Z,13.297
2021-07-30T13:25:00Z,13.151
2021-07-30T13:30:00Z,13.03
2021-07-30T13:35:00Z,12.958
2021-07-30T13:40:00Z,12.861
2021-07-30T13:45:00Z,12.789
2021-07-30T13:50:00Z,12.717
2021-07-30T13:55:00Z,12.67
2021-07-30T14:00:00Z,12.67
2021-07-30T14:05:00Z,12.67
2021-07-30T14:10:00Z,12.693
2021-07-30T14:15:00Z,12.717
2021-07-30T14:20:00Z,12.741
2021-07-30T14:25:00Z,12.813
2021-07-30T14:30:00Z,12.886
2021-07-30T14:35:00Z,12.958
2021-07-30T14:40:00Z,13.03
2021-07-30T14:45:00Z,13.103
2021-07-30T14:50:00Z,13.175
2021-07-30T14:55:00Z,13.273
2021-07-30T15:00:00Z,13.346
2021-07-30T15:05:00Z,13.419
2021-07-30T15:10:00Z,13.517
2021-07-30T15:15:00Z,13.591
