Time,BAFU_2056_AbflussPneumatik
2021-07-15T18:25:00Z,197.304
2021-07-15T18:30:00Z,199.513
2021-07-15T18:35:00Z,201.603
2021-07-15T18:40:00Z,203.045
2021-07-15T18:45:00Z,205.809
2021-07-15T18:50:00Z,204.755
2021-07-15T18:55:00Z,206.867
2021-07-15T19:00:00Z,206.206
2021-07-15T19:05:00Z,208.325
2021-07-15T19:10:00Z,208.325
2021-07-15T19:15:00Z,208.857
2021-07-15T19:20:00Z,207.53
2021-07-15T19:25:00Z,208.458
2021-07-15T19:30:00Z,209.522
2021-07-15T19:35:00Z,209.123
2021-07-15T19:40:00Z,209.921
2021-07-15T19:45:00Z,207.795
2021-07-15T19:50:00Z,205.678
2021-07-15T19:55:00Z,207.662
2021-07-15T20:00:00Z,206.206
2021-07-15T20:05:00Z,207.928
2021-07-15T20:10:00Z,210.588
2021-07-15T20:15:00Z,212.191
2021-07-15T20:20:00Z,212.86
2021-07-15T20:25:00Z,217.167
2021-07-15T20:30:00Z,219.198
2021-07-15T20:35:00Z,220.013
2021-07-15T20:40:00Z,219.47
2021-07-15T20:45:00Z,213.397
2021-07-15T20:50:00Z,209.389
2021-07-15T20:55:00Z,209.256
2021-07-15T21:00:00Z,209.655
2021-07-15T21:05:00Z,210.588
2021-07-15T21:10:00Z,210.721
2021-07-15T21:15:00Z,212.057
2021-07-15T21:20:00Z,211.656
2021-07-15T21:25:00Z,211.388
2021-07-15T21:30:00Z,210.854
2021-07-15T21:35:00Z,210.188
2021-07-15T21:40:00Z,212.592
2021-07-15T21:45:00Z,209.655
2021-07-15T21:50:00Z,211.522
2021-07-15T21:55:00Z,210.321
2021-07-15T22:00:00Z,211.522
2021-07-15T22:05:00Z,209.921
2021-07-15T22:10:00Z,210.054
2021-07-15T22:15:00Z,210.321
2021-07-15T22:20:00Z,209.389
2021-07-15T22:25:00Z,209.788
2021-07-15T22:30:00Z,209.921
2021-07-15T22:35:00Z,209.256
2021-07-15T22:40:00Z,209.921
2021-07-15T22:45:00Z,209.256
2021-07-15T22:50:00Z,209.921
2021-07-15T22:55:00Z,210.321
2021-07-15T23:00:00Z,212.057
2021-07-15T23:05:00Z,212.592
2021-07-15T23:10:00Z,213.128
2021-07-15T23:15:00Z,211.923
2021-07-15T23:20:00Z,210.721
2021-07-15T23:25:00Z,211.388
2021-07-15T23:30:00Z,211.79
2021-07-15T23:35:00Z,210.854
2021-07-15T23:40:00Z,209.921
2021-07-15T23:45:00Z,210.454
