Time,BAFU_2473_AbflussPneumatikFluss
2021-07-20T04:20:00Z,484.765
2021-07-20T04:25:00Z,484.245
2021-07-20T04:30:00Z,483.986
2021-07-20T04:35:00Z,483.466
2021-07-20T04:40:00Z,482.947
2021-07-20T04:45:00Z,482.428
2021-07-20T04:50:00Z,482.168
2021-07-20T04:55:00Z,481.649
2021-07-20T05:00:00Z,480.612
2021-07-20T05:05:00Z,479.834
2021-07-20T05:10:00Z,478.798
2021-07-20T05:15:00Z,478.022
2021-07-20T05:20:00Z,476.728
2021-07-20T05:25:00Z,475.436
2021-07-20T05:30:00Z,473.628
2021-07-20T05:35:00Z,471.822
2021-07-20T05:40:00Z,469.504
2021-07-20T05:45:00Z,467.447
2021-07-20T05:50:00Z,465.392
2021-07-20T05:55:00Z,462.572
2021-07-20T06:00:00Z,459.501
2021-07-20T06:05:00Z,456.691
2021-07-20T06:10:00Z,454.142
2021-07-20T06:15:00Z,451.343
2021-07-20T06:20:00Z,448.803
2021-07-20T06:25:00Z,446.268
2021-07-20T06:30:00Z,443.99
2021-07-20T06:35:00Z,441.211
2021-07-20T06:40:00Z,439.193
2021-07-20T06:45:00Z,437.178
2021-07-20T06:50:00Z,435.166
2021-07-20T06:55:00Z,433.407
2021-07-20T07:00:00Z,431.401
2021-07-20T07:05:00Z,429.398
2021-07-20T07:10:00Z,427.897
2021-07-20T07:15:00Z,426.398
2021-07-20T07:20:00Z,424.651
2021-07-20T07:25:00Z,423.155
2021-07-20T07:30:00Z,421.661
2021-07-20T07:35:00Z,419.423
2021-07-20T07:40:00Z,417.437
2021-07-20T07:45:00Z,415.454
2021-07-20T07:50:00Z,413.721
2021-07-20T07:55:00Z,411.991
2021-07-20T08:00:00Z,410.51
2021-07-20T08:05:00Z,409.77
2021-07-20T08:10:00Z,409.523
2021-07-20T08:15:00Z,409.77
2021-07-20T08:20:00Z,410.756
2021-07-20T08:25:00Z,411.744
2021-07-20T08:30:00Z,412.98
2021-07-20T08:35:00Z,414.464
2021-07-20T08:40:00Z,415.454
2021-07-20T08:45:00Z,417.189
2021-07-20T08:50:00Z,418.181
2021-07-20T08:55:00Z,419.175
2021-07-20T09:00:00Z,419.92
2021-07-20T09:05:00Z,419.92
2021-07-20T09:10:00Z,420.914
2021-07-20T09:15:00Z,420.914
2021-07-20T09:20:00Z,421.412
2021-07-20T09:25:00Z,421.91
2021-07-20T09:30:00Z,422.408
2021-07-20T09:35:00Z,423.155
2021-07-20T09:40:00Z,424.152
2021-07-20T09:45:00Z,425.15
2021-07-20T09:50:00Z,425.898
2021-07-20T09:55:00Z,426.398
2021-07-20T10:00:00Z,427.147
2021-07-20T10:05:00Z,427.897
2021-07-20T10:10:00Z,427.397
2021-07-20T10:15:00Z,427.897
2021-07-20T10:20:00Z,428.147
2021-07-20T10:25:00Z,427.897
2021-07-20T10:30:00Z,427.897
2021-07-20T10:35:00Z,428.147
2021-07-20T10:40:00Z,428.147
2021-07-20T10:45:00Z,428.147
2021-07-20T10:50:00Z,428.147
2021-07-20T10:55:00Z,427.647
2021-07-20T11:00:00Z,427.897
2021-07-20T11:05:00Z,427.897
2021-07-20T11:10:00Z,428.147
2021-07-20T11:15:00Z,428.647
2021-07-20T11:20:00Z,428.897
2021-07-20T11:25:00Z,429.398
2021-07-20T11:30:00Z,429.898
2021-07-20T11:35:00Z,430.9
2021-07-20T11:40:00Z,432.655
2021-07-20T11:45:00Z,433.91
2021-07-20T11:50:00Z,435.417
2021-07-20T11:55:00Z,436.926
2021-07-20T12:00:00Z,438.689
2021-07-20T12:05:00Z,439.949
2021-07-20T12:10:00Z,440.454
2021-07-20T12:15:00Z,440.706
2021-07-20T12:20:00Z,440.706
2021-07-20T12:25:00Z,439.697
2021-07-20T12:30:00Z,438.941
2021-07-20T12:35:00Z,437.933
2021-07-20T12:40:00Z,436.675
2021-07-20T12:45:00Z,436.171
2021-07-20T12:50:00Z,435.166
2021-07-20T12:55:00Z,435.166
2021-07-20T13:00:00Z,434.915
2021-07-20T13:05:00Z,435.166
2021-07-20T13:10:00Z,435.668
2021-07-20T13:15:00Z,436.423
2021-07-20T13:20:00Z,437.178
2021-07-20T13:25:00Z,438.437
2021-07-20T13:30:00Z,438.941
2021-07-20T13:35:00Z,439.949
2021-07-20T13:40:00Z,441.211
2021-07-20T13:45:00Z,442.726
2021-07-20T13:50:00Z,444.243
2021-07-20T13:55:00Z,445.508
2021-07-20T14:00:00Z,446.775
2021-07-20T14:05:00Z,448.549
2021-07-20T14:10:00Z,449.565
2021-07-20T14:15:00Z,450.835
2021-07-20T14:20:00Z,451.597
2021-07-20T14:25:00Z,452.361
2021-07-20T14:30:00Z,452.869
2021-07-20T14:35:00Z,452.615
2021-07-20T14:40:00Z,452.615
2021-07-20T14:45:00Z,452.615
2021-07-20T14:50:00Z,451.597
2021-07-20T14:55:00Z,450.327
2021-07-20T15:00:00Z,449.311
2021-07-20T15:05:00Z,447.535
2021-07-20T15:10:00Z,445.508
2021-07-20T15:15:00Z,442.726
2021-07-20T15:20:00Z,440.706
2021-07-20T15:25:00Z,438.185
2021-07-20T15:30:00Z,435.92
2021-07-20T15:35:00Z,433.659
2021-07-20T15:40:00Z,430.9
