Time,BAFU_2018_AbflussPneumatik
2021-07-19T10:05:00Z,522.782
2021-07-19T10:10:00Z,523.229
2021-07-19T10:15:00Z,524.124
2021-07-19T10:20:00Z,525.467
2021-07-19T10:25:00Z,526.139
2021-07-19T10:30:00Z,527.035
2021-07-19T10:35:00Z,527.259
2021-07-19T10:40:00Z,527.707
2021-07-19T10:45:00Z,527.483
2021-07-19T10:50:00Z,527.931
2021-07-19T10:55:00Z,527.707
2021-07-19T11:00:00Z,527.483
2021-07-19T11:05:00Z,526.811
2021-07-19T11:10:00Z,527.035
2021-07-19T11:15:00Z,526.363
2021-07-19T11:20:00Z,526.587
2021-07-19T11:25:00Z,525.915
2021-07-19T11:30:00Z,525.691
2021-07-19T11:35:00Z,525.467
2021-07-19T11:40:00Z,525.915
2021-07-19T11:45:00Z,525.243
2021-07-19T11:50:00Z,525.243
2021-07-19T11:55:00Z,525.019
2021-07-19T12:00:00Z,524.796
2021-07-19T12:05:00Z,524.572
2021-07-19T12:10:00Z,523.9
2021-07-19T12:15:00Z,523.9
2021-07-19T12:20:00Z,523.229
2021-07-19T12:25:00Z,522.782
2021-07-19T12:30:00Z,522.558
2021-07-19T12:35:00Z,522.558
2021-07-19T12:40:00Z,523.005
2021-07-19T12:45:00Z,523.005
2021-07-19T12:50:00Z,523.453
2021-07-19T12:55:00Z,523.9
2021-07-19T13:00:00Z,523.676
2021-07-19T13:05:00Z,523.676
2021-07-19T13:10:00Z,524.572
2021-07-19T13:15:00Z,525.019
2021-07-19T13:20:00Z,524.796
2021-07-19T13:25:00Z,524.796
2021-07-19T13:30:00Z,525.243
2021-07-19T13:35:00Z,525.019
2021-07-19T13:40:00Z,525.019
2021-07-19T13:45:00Z,525.019
2021-07-19T13:50:00Z,524.796
2021-07-19T13:55:00Z,524.572
2021-07-19T14:00:00Z,524.348
2021-07-19T14:05:00Z,524.796
2021-07-19T14:10:00Z,524.572
2021-07-19T14:15:00Z,524.796
2021-07-19T14:20:00Z,524.348
2021-07-19T14:25:00Z,524.572
