Time,BAFU_2207_PegelDrucksondeSchacht
2021-07-31T11:50:00Z,433.783
2021-07-31T12:00:00Z,433.775
2021-07-31T12:10:00Z,433.78
2021-07-31T12:20:00Z,433.775
2021-07-31T12:30:00Z,433.778
2021-07-31T12:40:00Z,433.783
2021-07-31T12:50:00Z,433.775
2021-07-31T13:00:00Z,433.781
2021-07-31T13:10:00Z,433.773
2021-07-31T13:20:00Z,433.777
2021-07-31T13:30:00Z,433.779
2021-07-31T13:40:00Z,433.775
2021-07-31T13:50:00Z,433.778
2021-07-31T14:00:00Z,433.771
2021-07-31T14:10:00Z,433.779
2021-07-31T14:20:00Z,433.778
2021-07-31T14:30:00Z,433.77
2021-07-31T14:40:00Z,433.782
2021-07-31T14:50:00Z,433.767
2021-07-31T15:00:00Z,433.775
2021-07-31T15:10:00Z,433.774
2021-07-31T15:20:00Z,433.767
2021-07-31T15:30:00Z,433.782
2021-07-31T15:40:00Z,433.762
2021-07-31T15:50:00Z,433.778
2021-07-31T16:00:00Z,433.772
2021-07-31T16:10:00Z,433.766
2021-07-31T16:20:00Z,433.78
2021-07-31T16:30:00Z,433.759
2021-07-31T16:40:00Z,433.781
2021-07-31T16:50:00Z,433.762
2021-07-31T17:00:00Z,433.769
2021-07-31T17:10:00Z,433.774
2021-07-31T17:20:00Z,433.759
2021-07-31T17:30:00Z,433.777
2021-07-31T17:40:00Z,433.766
2021-07-31T17:50:00Z,433.767
2021-07-31T18:00:00Z,433.769
2021-07-31T18:10:00Z,433.762
2021-07-31T18:20:00Z,433.773
2021-07-31T18:30:00Z,433.764
2021-07-31T18:40:00Z,433.766
2021-07-31T18:50:00Z,433.769
2021-07-31T19:00:00Z,433.763
2021-07-31T19:10:00Z,433.77
2021-07-31T19:20:00Z,433.757
2021-07-31T19:30:00Z,433.764
2021-07-31T19:40:00Z,433.761
2021-07-31T19:50:00Z,433.761
2021-07-31T20:00:00Z,433.769
2021-07-31T20:10:00Z,433.758
2021-07-31T20:20:00Z,433.776
2021-07-31T20:30:00Z,433.767
2021-07-31T20:40:00Z,433.769
2021-07-31T20:50:00Z,433.771
2021-07-31T21:00:00Z,433.759
2021-07-31T21:10:00Z,433.781
2021-07-31T21:20:00Z,433.757
2021-07-31T21:30:00Z,433.772
2021-07-31T21:40:00Z,433.762
2021-07-31T21:50:00Z,433.773
2021-07-31T22:00:00Z,433.781
2021-07-31T22:10:00Z,433.773
2021-07-31T22:20:00Z,433.783
2021-07-31T22:30:00Z,433.774
2021-07-31T22:40:00Z,433.78
2021-07-31T22:50:00Z,433.783
2021-07-31T23:00:00Z,433.779
2021-07-31T23:10:00Z,433.787
2021-07-31T23:20:00Z,433.78
2021-07-31T23:30:00Z,433.789
