Time,BAFU_2243_AbflussRadarBruecke
2021-07-30T16:05:00Z,150.995
2021-07-30T16:10:00Z,153.259
2021-07-30T16:15:00Z,155.89
2021-07-30T16:20:00Z,156.066
2021-07-30T16:25:00Z,157.304
2021-07-30T16:30:00Z,157.835
2021-07-30T16:35:00Z,159.08
2021-07-30T16:40:00Z,160.151
2021-07-30T16:45:00Z,159.614
2021-07-30T16:50:00Z,158.725
2021-07-30T16:55:00Z,160.866
2021-07-30T17:00:00Z,160.688
2021-07-30T17:05:00Z,162.123
2021-07-30T17:10:00Z,161.943
2021-07-30T17:15:00Z,162.303
2021-07-30T17:20:00Z,163.745
2021-07-30T17:25:00Z,164.469
2021-07-30T17:30:00Z,164.288
2021-07-30T17:35:00Z,166.467
2021-07-30T17:40:00Z,167.746
2021-07-30T17:45:00Z,167.563
2021-07-30T17:50:00Z,169.212
2021-07-30T17:55:00Z,171.239
2021-07-30T18:00:00Z,171.424
2021-07-30T18:05:00Z,172.72
2021-07-30T18:10:00Z,173.277
2021-07-30T18:15:00Z,174.954
2021-07-30T18:20:00Z,174.954
2021-07-30T18:25:00Z,175.515
2021-07-30T18:30:00Z,176.075
2021-07-30T18:35:00Z,177.014
2021-07-30T18:40:00Z,178.519
2021-07-30T18:45:00Z,177.39
2021-07-30T18:50:00Z,177.953
2021-07-30T18:55:00Z,177.953
2021-07-30T19:00:00Z,177.953
2021-07-30T19:05:00Z,177.765
2021-07-30T19:10:00Z,177.202
2021-07-30T19:15:00Z,176.638
2021-07-30T19:20:00Z,174.58
2021-07-30T19:25:00Z,174.58
2021-07-30T19:30:00Z,174.767
2021-07-30T19:35:00Z,175.701
2021-07-30T19:40:00Z,174.207
2021-07-30T19:45:00Z,174.394
2021-07-30T19:50:00Z,171.239
2021-07-30T19:55:00Z,170.499
2021-07-30T20:00:00Z,170.315
2021-07-30T20:05:00Z,167.746
2021-07-30T20:10:00Z,166.831
2021-07-30T20:15:00Z,164.65
2021-07-30T20:20:00Z,163.926
2021-07-30T20:25:00Z,161.943
2021-07-30T20:30:00Z,162.303
2021-07-30T20:35:00Z,161.045
2021-07-30T20:40:00Z,159.436
2021-07-30T20:45:00Z,158.013
2021-07-30T20:50:00Z,157.304
2021-07-30T20:55:00Z,155.714
2021-07-30T21:00:00Z,154.133
2021-07-30T21:05:00Z,153.084
2021-07-30T21:10:00Z,149.785
2021-07-30T21:15:00Z,148.579
2021-07-30T21:20:00Z,149.094
2021-07-30T21:25:00Z,147.892
2021-07-30T21:30:00Z,147.377
2021-07-30T21:35:00Z,146.523
2021-07-30T21:40:00Z,146.523
2021-07-30T21:45:00Z,145.841
2021-07-30T21:50:00Z,145.161
2021-07-30T21:55:00Z,144.144
2021-07-30T22:00:00Z,142.457
2021-07-30T22:05:00Z,143.131
2021-07-30T22:10:00Z,143.974
2021-07-30T22:15:00Z,142.963
2021-07-30T22:20:00Z,144.313
2021-07-30T22:25:00Z,144.822
2021-07-30T22:30:00Z,146.353
2021-07-30T22:35:00Z,145.841
2021-07-30T22:40:00Z,147.377
2021-07-30T22:45:00Z,148.75
2021-07-30T22:50:00Z,149.612
2021-07-30T22:55:00Z,150.821
2021-07-30T23:00:00Z,154.835
2021-07-30T23:05:00Z,159.08
2021-07-30T23:10:00Z,163.383
2021-07-30T23:15:00Z,168.477
2021-07-30T23:20:00Z,173.463
2021-07-30T23:25:00Z,176.263
2021-07-30T23:30:00Z,177.014
2021-07-30T23:35:00Z,179.841
2021-07-30T23:40:00Z,181.358
2021-07-30T23:45:00Z,181.928
2021-07-30T23:50:00Z,183.836
2021-07-30T23:55:00Z,182.119
2021-07-31T00:00:00Z,184.219
2021-07-31T00:05:00Z,184.027
2021-07-31T00:10:00Z,184.027
2021-07-31T00:15:00Z,184.985
2021-07-31T00:20:00Z,186.715
2021-07-31T00:25:00Z,185.177
2021-07-31T00:30:00Z,184.027
2021-07-31T00:35:00Z,185.753
2021-07-31T00:40:00Z,184.794
2021-07-31T00:45:00Z,186.908
2021-07-31T00:50:00Z,185.945
2021-07-31T00:55:00Z,184.985
2021-07-31T01:00:00Z,184.985
2021-07-31T01:05:00Z,184.027
2021-07-31T01:10:00Z,183.263
2021-07-31T01:15:00Z,183.836
2021-07-31T01:20:00Z,183.454
2021-07-31T01:25:00Z,183.072
2021-07-31T01:30:00Z,180.789
2021-07-31T01:35:00Z,181.169
2021-07-31T01:40:00Z,180.979
2021-07-31T01:45:00Z,180.03
2021-07-31T01:50:00Z,180.03
2021-07-31T01:55:00Z,177.39
2021-07-31T02:00:00Z,178.331
2021-07-31T02:05:00Z,175.515
2021-07-31T02:10:00Z,173.835
2021-07-31T02:15:00Z,174.021
2021-07-31T02:20:00Z,171.609
2021-07-31T02:25:00Z,170.684
2021-07-31T02:30:00Z,170.869
2021-07-31T02:35:00Z,169.396
2021-07-31T02:40:00Z,168.111
2021-07-31T02:45:00Z,167.38
2021-07-31T02:50:00Z,167.014
2021-07-31T02:55:00Z,165.012
2021-07-31T03:00:00Z,163.745
2021-07-31T03:05:00Z,164.107
2021-07-31T03:10:00Z,164.107
2021-07-31T03:15:00Z,163.745
2021-07-31T03:20:00Z,163.202
2021-07-31T03:25:00Z,162.483
2021-07-31T03:30:00Z,161.763
2021-07-31T03:35:00Z,162.843
2021-07-31T03:40:00Z,161.045
2021-07-31T03:45:00Z,160.866
2021-07-31T03:50:00Z,161.224
2021-07-31T03:55:00Z,161.583
2021-07-31T04:00:00Z,160.688
2021-07-31T04:05:00Z,161.045
2021-07-31T04:10:00Z,162.303
2021-07-31T04:15:00Z,161.583
2021-07-31T04:20:00Z,161.943
2021-07-31T04:25:00Z,161.583
2021-07-31T04:30:00Z,162.123
2021-07-31T04:35:00Z,161.583
2021-07-31T04:40:00Z,161.403
2021-07-31T04:45:00Z,161.403
2021-07-31T04:50:00Z,163.023
2021-07-31T04:55:00Z,163.383
2021-07-31T05:00:00Z,164.831
2021-07-31T05:05:00Z,167.014
2021-07-31T05:10:00Z,165.739
2021-07-31T05:15:00Z,167.014
2021-07-31T05:20:00Z,168.477
2021-07-31T05:25:00Z,167.746
2021-07-31T05:30:00Z,168.294
2021-07-31T05:35:00Z,168.844
2021-07-31T05:40:00Z,169.028
2021-07-31T05:45:00Z,169.948
2021-07-31T05:50:00Z,170.499
2021-07-31T05:55:00Z,170.869
2021-07-31T06:00:00Z,172.72
2021-07-31T06:05:00Z,173.277
2021-07-31T06:10:00Z,175.701
2021-07-31T06:15:00Z,176.826
2021-07-31T06:20:00Z,177.577
2021-07-31T06:25:00Z,179.841
2021-07-31T06:30:00Z,180.979
2021-07-31T06:35:00Z,181.928
2021-07-31T06:40:00Z,183.454
2021-07-31T06:45:00Z,183.263
2021-07-31T06:50:00Z,184.794
2021-07-31T06:55:00Z,186.138
2021-07-31T07:00:00Z,186.523
2021-07-31T07:05:00Z,187.679
2021-07-31T07:10:00Z,186.908
2021-07-31T07:15:00Z,186.715
2021-07-31T07:20:00Z,186.715
2021-07-31T07:25:00Z,187.1
2021-07-31T07:30:00Z,188.646
2021-07-31T07:35:00Z,187.679
2021-07-31T07:40:00Z,187.293
2021-07-31T07:45:00Z,187.293
2021-07-31T07:50:00Z,187.1
2021-07-31T07:55:00Z,187.1
2021-07-31T08:00:00Z,187.872
2021-07-31T08:05:00Z,185.945
2021-07-31T08:10:00Z,185.369
2021-07-31T08:15:00Z,185.177
2021-07-31T08:20:00Z,186.715
2021-07-31T08:25:00Z,185.177
2021-07-31T08:30:00Z,185.177
2021-07-31T08:35:00Z,184.219
2021-07-31T08:40:00Z,185.369
2021-07-31T08:45:00Z,184.602
2021-07-31T08:50:00Z,184.602
2021-07-31T08:55:00Z,184.411
2021-07-31T09:00:00Z,184.027
2021-07-31T09:05:00Z,183.644
2021-07-31T09:10:00Z,183.072
2021-07-31T09:15:00Z,183.454
2021-07-31T09:20:00Z,184.602
2021-07-31T09:25:00Z,185.177
2021-07-31T09:30:00Z,183.454
2021-07-31T09:35:00Z,184.794
2021-07-31T09:40:00Z,182.5
2021-07-31T09:45:00Z,183.644
2021-07-31T09:50:00Z,182.882
2021-07-31T09:55:00Z,184.027
2021-07-31T10:00:00Z,183.263
2021-07-31T10:05:00Z,181.169
2021-07-31T10:10:00Z,181.738
2021-07-31T10:15:00Z,181.738
2021-07-31T10:20:00Z,181.169
2021-07-31T10:25:00Z,181.548
2021-07-31T10:30:00Z,180.979
2021-07-31T10:35:00Z,179.463
2021-07-31T10:40:00Z,180.789
2021-07-31T10:45:00Z,180.22
2021-07-31T10:50:00Z,179.652
2021-07-31T10:55:00Z,180.789
2021-07-31T11:00:00Z,180.599
2021-07-31T11:05:00Z,180.03
2021-07-31T11:10:00Z,179.841
2021-07-31T11:15:00Z,177.577
2021-07-31T11:20:00Z,177.202
2021-07-31T11:25:00Z,177.577
2021-07-31T11:30:00Z,179.086
2021-07-31T11:35:00Z,177.39
2021-07-31T11:40:00Z,176.263
2021-07-31T11:45:00Z,177.577
2021-07-31T11:50:00Z,177.014
2021-07-31T11:55:00Z,177.202
2021-07-31T12:00:00Z,175.328
2021-07-31T12:05:00Z,176.263
2021-07-31T12:10:00Z,175.328
2021-07-31T12:15:00Z,174.58
2021-07-31T12:20:00Z,175.515
2021-07-31T12:25:00Z,176.263
2021-07-31T12:30:00Z,175.328
2021-07-31T12:35:00Z,176.075
2021-07-31T12:40:00Z,174.767
2021-07-31T12:45:00Z,174.021
2021-07-31T12:50:00Z,174.58
2021-07-31T12:55:00Z,175.515
2021-07-31T13:00:00Z,173.649
2021-07-31T13:05:00Z,174.58
2021-07-31T13:10:00Z,173.649
2021-07-31T13:15:00Z,173.277
2021-07-31T13:20:00Z,174.021
2021-07-31T13:25:00Z,174.207
2021-07-31T13:30:00Z,172.72
2021-07-31T13:35:00Z,172.534
2021-07-31T13:40:00Z,172.534
2021-07-31T13:45:00Z,172.163
2021-07-31T13:50:00Z,172.906
2021-07-31T13:55:00Z,171.239
2021-07-31T14:00:00Z,172.163
2021-07-31T14:05:00Z,172.163
2021-07-31T14:10:00Z,171.054
2021-07-31T14:15:00Z,171.609
2021-07-31T14:20:00Z,170.131
2021-07-31T14:25:00Z,169.948
2021-07-31T14:30:00Z,169.948
2021-07-31T14:35:00Z,170.315
2021-07-31T14:40:00Z,168.844
2021-07-31T14:45:00Z,169.028
2021-07-31T14:50:00Z,169.948
2021-07-31T14:55:00Z,168.294
2021-07-31T15:00:00Z,167.929
2021-07-31T15:05:00Z,167.929
2021-07-31T15:10:00Z,167.197
2021-07-31T15:15:00Z,169.028
2021-07-31T15:20:00Z,167.929
2021-07-31T15:25:00Z,168.111
2021-07-31T15:30:00Z,167.197
2021-07-31T15:35:00Z,167.563
2021-07-31T15:40:00Z,167.014
2021-07-31T15:45:00Z,167.38
2021-07-31T15:50:00Z,165.558
2021-07-31T15:55:00Z,166.103
2021-07-31T16:00:00Z,165.921
2021-07-31T16:05:00Z,166.285
2021-07-31T16:10:00Z,166.467
2021-07-31T16:15:00Z,167.014
2021-07-31T16:20:00Z,165.012
2021-07-31T16:25:00Z,165.194
2021-07-31T16:30:00Z,165.194
2021-07-31T16:35:00Z,164.831
2021-07-31T16:40:00Z,165.376
2021-07-31T16:45:00Z,163.745
2021-07-31T16:50:00Z,164.107
2021-07-31T16:55:00Z,163.383
2021-07-31T17:00:00Z,164.107
2021-07-31T17:05:00Z,162.663
2021-07-31T17:10:00Z,160.509
2021-07-31T17:15:00Z,162.483
2021-07-31T17:20:00Z,162.483
2021-07-31T17:25:00Z,161.224
2021-07-31T17:30:00Z,161.583
2021-07-31T17:35:00Z,161.583
2021-07-31T17:40:00Z,160.509
2021-07-31T17:45:00Z,159.258
2021-07-31T17:50:00Z,158.725
2021-07-31T17:55:00Z,158.369
2021-07-31T18:00:00Z,158.013
2021-07-31T18:05:00Z,158.013
2021-07-31T18:10:00Z,158.902
2021-07-31T18:15:00Z,158.369
2021-07-31T18:20:00Z,157.658
2021-07-31T18:25:00Z,156.597
2021-07-31T18:30:00Z,155.539
2021-07-31T18:35:00Z,155.539
2021-07-31T18:40:00Z,154.483
2021-07-31T18:45:00Z,154.308
2021-07-31T18:50:00Z,152.734
2021-07-31T18:55:00Z,152.385
2021-07-31T19:00:00Z,152.385
2021-07-31T19:05:00Z,151.69
2021-07-31T19:10:00Z,150.649
2021-07-31T19:15:00Z,149.785
2021-07-31T19:20:00Z,148.063
2021-07-31T19:25:00Z,149.612
2021-07-31T19:30:00Z,149.439
2021-07-31T19:35:00Z,148.407
2021-07-31T19:40:00Z,148.235
2021-07-31T19:45:00Z,148.75
2021-07-31T19:50:00Z,148.407
2021-07-31T19:55:00Z,149.094
2021-07-31T20:00:00Z,149.267
2021-07-31T20:05:00Z,148.407
2021-07-31T20:10:00Z,147.72
2021-07-31T20:15:00Z,147.72
2021-07-31T20:20:00Z,149.094
2021-07-31T20:25:00Z,148.235
2021-07-31T20:30:00Z,148.235
2021-07-31T20:35:00Z,147.377
2021-07-31T20:40:00Z,148.579
2021-07-31T20:45:00Z,148.407
2021-07-31T20:50:00Z,147.206
2021-07-31T20:55:00Z,148.75
2021-07-31T21:00:00Z,147.72
2021-07-31T21:05:00Z,148.407
2021-07-31T21:10:00Z,148.407
2021-07-31T21:15:00Z,149.094
2021-07-31T21:20:00Z,148.235
2021-07-31T21:25:00Z,149.267
2021-07-31T21:30:00Z,149.785
2021-07-31T21:35:00Z,149.785
2021-07-31T21:40:00Z,149.439
2021-07-31T21:45:00Z,150.649
2021-07-31T21:50:00Z,151.343
2021-07-31T21:55:00Z,152.559
2021-07-31T22:00:00Z,154.483
2021-07-31T22:05:00Z,154.133
2021-07-31T22:10:00Z,155.714
2021-07-31T22:15:00Z,157.481
2021-07-31T22:20:00Z,158.725
2021-07-31T22:25:00Z,158.902
2021-07-31T22:30:00Z,159.436
2021-07-31T22:35:00Z,159.258
2021-07-31T22:40:00Z,161.583
2021-07-31T22:45:00Z,164.288
2021-07-31T22:50:00Z,164.469
2021-07-31T22:55:00Z,166.467
2021-07-31T23:00:00Z,167.563
2021-07-31T23:05:00Z,169.396
2021-07-31T23:10:00Z,171.609
2021-07-31T23:15:00Z,172.348
2021-07-31T23:20:00Z,172.906
2021-07-31T23:25:00Z,175.515
2021-07-31T23:30:00Z,176.826
2021-07-31T23:35:00Z,176.263
2021-07-31T23:40:00Z,177.39
2021-07-31T23:45:00Z,179.463
2021-07-31T23:50:00Z,178.708
2021-07-31T23:55:00Z,180.599
2021-08-01T00:00:00Z,181.738
2021-08-01T00:05:00Z,183.263
2021-08-01T00:10:00Z,184.411
2021-08-01T00:15:00Z,184.794
2021-08-01T00:20:00Z,185.56
2021-08-01T00:25:00Z,187.293
2021-08-01T00:30:00Z,187.679
2021-08-01T00:35:00Z,190.586
2021-08-01T00:40:00Z,196.856
2021-08-01T00:45:00Z,200.225
2021-08-01T00:50:00Z,205.83
2021-08-01T00:55:00Z,207.848
2021-08-01T01:00:00Z,211.503
2021-08-01T01:05:00Z,213.137
2021-08-01T01:10:00Z,216.627
2021-08-01T01:15:00Z,218.07
2021-08-01T01:20:00Z,218.691
2021-08-01T01:25:00Z,218.277
2021-08-01T01:30:00Z,219.104
2021-08-01T01:35:00Z,216.627
2021-08-01T01:40:00Z,218.277
2021-08-01T01:45:00Z,219.725
2021-08-01T01:50:00Z,219.725
2021-08-01T01:55:00Z,218.691
2021-08-01T02:00:00Z,217.864
2021-08-01T02:05:00Z,218.691
2021-08-01T02:10:00Z,218.897
2021-08-01T02:15:00Z,222.219
2021-08-01T02:20:00Z,221.594
2021-08-01T02:25:00Z,224.933
2021-08-01T02:30:00Z,225.143
2021-08-01T02:35:00Z,226.191
2021-08-01T02:40:00Z,229.98
2021-08-01T02:45:00Z,231.462
2021-08-01T02:50:00Z,232.522
2021-08-01T02:55:00Z,236.356
2021-08-01T03:00:00Z,237.427
2021-08-01T03:05:00Z,237.855
2021-08-01T03:10:00Z,239.357
2021-08-01T03:15:00Z,239.572
2021-08-01T03:20:00Z,242.588
2021-08-01T03:25:00Z,243.02
2021-08-01T03:30:00Z,243.02
2021-08-01T03:35:00Z,243.237
2021-08-01T03:40:00Z,242.588
2021-08-01T03:45:00Z,241.294
2021-08-01T03:50:00Z,242.372
2021-08-01T03:55:00Z,240.862
2021-08-01T04:00:00Z,241.294
2021-08-01T04:05:00Z,240.862
2021-08-01T04:10:00Z,242.588
2021-08-01T04:15:00Z,246.489
2021-08-01T04:20:00Z,247.359
2021-08-01T04:25:00Z,248.014
2021-08-01T04:30:00Z,250.854
2021-08-01T04:35:00Z,251.949
2021-08-01T04:40:00Z,252.828
2021-08-01T04:45:00Z,253.267
2021-08-01T04:50:00Z,254.147
2021-08-01T04:55:00Z,255.469
2021-08-01T05:00:00Z,259.008
2021-08-01T05:05:00Z,259.452
2021-08-01T05:10:00Z,264.575
2021-08-01T05:15:00Z,268.164
2021-08-01T05:20:00Z,271.996
2021-08-01T05:25:00Z,276.987
2021-08-01T05:30:00Z,283.389
2021-08-01T05:35:00Z,285.228
2021-08-01T05:40:00Z,291.006
2021-08-01T05:45:00Z,293.561
2021-08-01T05:50:00Z,298.23
2021-08-01T05:55:00Z,301.278
2021-08-01T06:00:00Z,300.809
2021-08-01T06:05:00Z,304.103
2021-08-01T06:10:00Z,303.867
2021-08-01T06:15:00Z,307.174
2021-08-01T06:20:00Z,310.731
2021-08-01T06:25:00Z,308.832
2021-08-01T06:30:00Z,314.066
2021-08-01T06:35:00Z,312.397
2021-08-01T06:40:00Z,314.305
2021-08-01T06:45:00Z,316.216
2021-08-01T06:50:00Z,318.851
2021-08-01T06:55:00Z,319.332
2021-08-01T07:00:00Z,323.905
2021-08-01T07:05:00Z,327.29
2021-08-01T07:10:00Z,328.502
2021-08-01T07:15:00Z,330.931
2021-08-01T07:20:00Z,330.688
2021-08-01T07:25:00Z,330.444
2021-08-01T07:30:00Z,329.715
2021-08-01T07:35:00Z,331.418
2021-08-01T07:40:00Z,332.391
2021-08-01T07:45:00Z,333.854
2021-08-01T07:50:00Z,332.634
2021-08-01T07:55:00Z,333.122
2021-08-01T08:00:00Z,334.586
2021-08-01T08:05:00Z,335.808
2021-08-01T08:10:00Z,337.276
2021-08-01T08:15:00Z,338.747
2021-08-01T08:20:00Z,339.483
2021-08-01T08:25:00Z,334.83
2021-08-01T08:30:00Z,334.586
2021-08-01T08:35:00Z,335.319
2021-08-01T08:40:00Z,330.201
2021-08-01T08:45:00Z,331.418
2021-08-01T08:50:00Z,331.904
2021-08-01T08:55:00Z,331.418
2021-08-01T09:00:00Z,330.688
2021-08-01T09:05:00Z,329.473
2021-08-01T09:10:00Z,334.342
2021-08-01T09:15:00Z,333.61
2021-08-01T09:20:00Z,336.053
2021-08-01T09:25:00Z,338.257
2021-08-01T09:30:00Z,338.012
2021-08-01T09:35:00Z,339.238
2021-08-01T09:40:00Z,340.466
2021-08-01T09:45:00Z,339.483
2021-08-01T09:50:00Z,342.187
2021-08-01T09:55:00Z,341.942
2021-08-01T10:00:00Z,341.942
2021-08-01T10:05:00Z,342.68
2021-08-01T10:10:00Z,342.187
2021-08-01T10:15:00Z,345.394
2021-08-01T10:20:00Z,344.406
2021-08-01T10:25:00Z,346.383
2021-08-01T10:30:00Z,346.383
2021-08-01T10:35:00Z,345.394
2021-08-01T10:40:00Z,346.63
2021-08-01T10:45:00Z,344.406
2021-08-01T10:50:00Z,343.913
2021-08-01T10:55:00Z,345.394
2021-08-01T11:00:00Z,344.899
2021-08-01T11:05:00Z,345.147
2021-08-01T11:10:00Z,344.899
2021-08-01T11:15:00Z,344.653
2021-08-01T11:20:00Z,345.641
2021-08-01T11:25:00Z,343.666
2021-08-01T11:30:00Z,344.16
2021-08-01T11:35:00Z,344.406
2021-08-01T11:40:00Z,342.187
2021-08-01T11:45:00Z,341.45
2021-08-01T11:50:00Z,340.22
2021-08-01T11:55:00Z,342.927
2021-08-01T12:00:00Z,339.483
2021-08-01T12:05:00Z,340.712
2021-08-01T12:10:00Z,337.766
2021-08-01T12:15:00Z,337.276
2021-08-01T12:20:00Z,336.542
2021-08-01T12:25:00Z,334.098
2021-08-01T12:30:00Z,335.074
2021-08-01T12:35:00Z,332.634
2021-08-01T12:40:00Z,331.904
2021-08-01T12:45:00Z,329.23
2021-08-01T12:50:00Z,328.987
2021-08-01T12:55:00Z,327.048
2021-08-01T13:00:00Z,324.146
2021-08-01T13:05:00Z,322.458
2021-08-01T13:10:00Z,316.455
2021-08-01T13:15:00Z,316.455
2021-08-01T13:20:00Z,310.969
2021-08-01T13:25:00Z,307.411
2021-08-01T13:30:00Z,308.358
2021-08-01T13:35:00Z,305.519
2021-08-01T13:40:00Z,303.16
2021-08-01T13:45:00Z,307.174
2021-08-01T13:50:00Z,305.047
2021-08-01T13:55:00Z,311.207
2021-08-01T14:00:00Z,312.397
2021-08-01T14:05:00Z,316.934
2021-08-01T14:10:00Z,318.851
2021-08-01T14:15:00Z,322.458
2021-08-01T14:20:00Z,323.905
2021-08-01T14:25:00Z,326.564
2021-08-01T14:30:00Z,324.146
2021-08-01T14:35:00Z,326.321
2021-08-01T14:40:00Z,326.079
2021-08-01T14:45:00Z,323.905
2021-08-01T14:50:00Z,326.564
2021-08-01T14:55:00Z,323.664
2021-08-01T15:00:00Z,324.629
2021-08-01T15:05:00Z,320.532
2021-08-01T15:10:00Z,321.495
2021-08-01T15:15:00Z,319.812
2021-08-01T15:20:00Z,318.371
2021-08-01T15:25:00Z,317.892
2021-08-01T15:30:00Z,316.695
2021-08-01T15:35:00Z,316.455
2021-08-01T15:40:00Z,315.737
2021-08-01T15:45:00Z,314.543
2021-08-01T15:50:00Z,313.588
2021-08-01T15:55:00Z,313.112
2021-08-01T16:00:00Z,312.635
2021-08-01T16:05:00Z,310.019
2021-08-01T16:10:00Z,310.731
2021-08-01T16:15:00Z,310.494
2021-08-01T16:20:00Z,307.648
2021-08-01T16:25:00Z,307.411
2021-08-01T16:30:00Z,306.227
2021-08-01T16:35:00Z,305.283
2021-08-01T16:40:00Z,306.464
2021-08-01T16:45:00Z,307.411
2021-08-01T16:50:00Z,306.227
2021-08-01T16:55:00Z,306.937
2021-08-01T17:00:00Z,305.755
2021-08-01T17:05:00Z,304.575
2021-08-01T17:10:00Z,303.16
2021-08-01T17:15:00Z,305.519
2021-08-01T17:20:00Z,303.867
2021-08-01T17:25:00Z,303.396
2021-08-01T17:30:00Z,301.983
2021-08-01T17:35:00Z,302.219
2021-08-01T17:40:00Z,298.464
2021-08-01T17:45:00Z,297.059
2021-08-01T17:50:00Z,297.761
2021-08-01T17:55:00Z,297.293
2021-08-01T18:00:00Z,295.659
2021-08-01T18:05:00Z,296.125
2021-08-01T18:10:00Z,295.659
2021-08-01T18:15:00Z,295.659
2021-08-01T18:20:00Z,295.892
2021-08-01T18:25:00Z,297.761
2021-08-01T18:30:00Z,294.492
2021-08-01T18:35:00Z,292.863
2021-08-01T18:40:00Z,293.096
2021-08-01T18:45:00Z,294.492
2021-08-01T18:50:00Z,297.293
2021-08-01T18:55:00Z,295.192
2021-08-01T19:00:00Z,293.329
2021-08-01T19:05:00Z,294.725
2021-08-01T19:10:00Z,291.238
2021-08-01T19:15:00Z,293.794
2021-08-01T19:20:00Z,292.398
2021-08-01T19:25:00Z,291.238
2021-08-01T19:30:00Z,289.615
2021-08-01T19:35:00Z,289.615
2021-08-01T19:40:00Z,291.006
2021-08-01T19:45:00Z,289.615
2021-08-01T19:50:00Z,286.842
2021-08-01T19:55:00Z,287.996
2021-08-01T20:00:00Z,289.152
2021-08-01T20:05:00Z,286.842
2021-08-01T20:10:00Z,288.921
2021-08-01T20:15:00Z,287.765
2021-08-01T20:20:00Z,288.458
2021-08-01T20:25:00Z,287.533
2021-08-01T20:30:00Z,286.842
2021-08-01T20:35:00Z,287.303
2021-08-01T20:40:00Z,287.765
2021-08-01T20:45:00Z,285.92
2021-08-01T20:50:00Z,286.611
2021-08-01T20:55:00Z,284.079
2021-08-01T21:00:00Z,283.849
2021-08-01T21:05:00Z,283.389
2021-08-01T21:10:00Z,282.929
2021-08-01T21:15:00Z,282.7
2021-08-01T21:20:00Z,282.471
2021-08-01T21:25:00Z,281.784
2021-08-01T21:30:00Z,282.013
