Time,BAFU_2484_PegelPneumatik
2021-07-19T22:20:00Z,448.201
2021-07-19T22:30:00Z,448.199
2021-07-19T22:40:00Z,448.198
2021-07-19T22:50:00Z,448.197
2021-07-19T23:00:00Z,448.195
2021-07-19T23:10:00Z,448.194
2021-07-19T23:20:00Z,448.193
2021-07-19T23:30:00Z,448.191
2021-07-19T23:40:00Z,448.19
2021-07-19T23:50:00Z,448.189
2021-07-20T00:00:00Z,448.187
2021-07-20T00:10:00Z,448.186
2021-07-20T00:20:00Z,448.185
2021-07-20T00:30:00Z,448.183
2021-07-20T00:40:00Z,448.182
2021-07-20T00:50:00Z,448.181
2021-07-20T01:00:00Z,448.179
2021-07-20T01:10:00Z,448.178
2021-07-20T01:20:00Z,448.177
2021-07-20T01:30:00Z,448.175
2021-07-20T01:40:00Z,448.174
2021-07-20T01:50:00Z,448.172
2021-07-20T02:00:00Z,448.171
2021-07-20T02:10:00Z,448.169
2021-07-20T02:20:00Z,448.168
2021-07-20T02:30:00Z,448.167
2021-07-20T02:40:00Z,448.165
2021-07-20T02:50:00Z,448.163
2021-07-20T03:00:00Z,448.161
2021-07-20T03:10:00Z,448.16
2021-07-20T03:20:00Z,448.159
2021-07-20T03:30:00Z,448.158
2021-07-20T03:40:00Z,448.157
2021-07-20T03:50:00Z,448.155
2021-07-20T04:00:00Z,448.154
2021-07-20T04:10:00Z,448.153
2021-07-20T04:20:00Z,448.151
2021-07-20T04:30:00Z,448.15
2021-07-20T04:40:00Z,448.149
2021-07-20T04:50:00Z,448.147
2021-07-20T05:00:00Z,448.146
2021-07-20T05:10:00Z,448.144
2021-07-20T05:20:00Z,448.143
2021-07-20T05:30:00Z,448.141
2021-07-20T05:40:00Z,448.14
2021-07-20T05:50:00Z,448.138
2021-07-20T06:00:00Z,448.136
2021-07-20T06:10:00Z,448.134
2021-07-20T06:20:00Z,448.133
2021-07-20T06:30:00Z,448.131
2021-07-20T06:40:00Z,448.13
2021-07-20T06:50:00Z,448.128
2021-07-20T07:00:00Z,448.127
2021-07-20T07:10:00Z,448.125
2021-07-20T07:20:00Z,448.124
2021-07-20T07:30:00Z,448.122
2021-07-20T07:40:00Z,448.121
2021-07-20T07:50:00Z,448.119
2021-07-20T08:00:00Z,448.118
2021-07-20T08:10:00Z,448.117
2021-07-20T08:20:00Z,448.116
2021-07-20T08:30:00Z,448.114
2021-07-20T08:40:00Z,448.113
2021-07-20T08:50:00Z,448.112
2021-07-20T09:00:00Z,448.11
2021-07-20T09:10:00Z,448.109
2021-07-20T09:20:00Z,448.108
2021-07-20T09:30:00Z,448.106
2021-07-20T09:40:00Z,448.105
2021-07-20T09:50:00Z,448.103
2021-07-20T10:00:00Z,448.102
2021-07-20T10:10:00Z,448.1
2021-07-20T10:20:00Z,448.099
2021-07-20T10:30:00Z,448.097
2021-07-20T10:40:00Z,448.096
2021-07-20T10:50:00Z,448.094
2021-07-20T11:00:00Z,448.092
2021-07-20T11:10:00Z,448.09
2021-07-20T11:20:00Z,448.088
2021-07-20T11:30:00Z,448.086
2021-07-20T11:40:00Z,448.084
2021-07-20T11:50:00Z,448.083
2021-07-20T12:00:00Z,448.081
2021-07-20T12:10:00Z,448.079
2021-07-20T12:20:00Z,448.078
2021-07-20T12:30:00Z,448.076
2021-07-20T12:40:00Z,448.074
2021-07-20T12:50:00Z,448.072
2021-07-20T13:00:00Z,448.07
2021-07-20T13:10:00Z,448.069
2021-07-20T13:20:00Z,448.067
2021-07-20T13:30:00Z,448.066
2021-07-20T13:40:00Z,448.064
2021-07-20T13:50:00Z,448.062
2021-07-20T14:00:00Z,448.061
2021-07-20T14:10:00Z,448.059
2021-07-20T14:20:00Z,448.057
2021-07-20T14:30:00Z,448.056
2021-07-20T14:40:00Z,448.054
2021-07-20T14:50:00Z,448.052
2021-07-20T15:00:00Z,448.051
2021-07-20T15:10:00Z,448.049
2021-07-20T15:20:00Z,448.047
2021-07-20T15:30:00Z,448.046
2021-07-20T15:40:00Z,448.044
2021-07-20T15:50:00Z,448.043
2021-07-20T16:00:00Z,448.041
2021-07-20T16:10:00Z,448.039
2021-07-20T16:20:00Z,448.038
2021-07-20T16:30:00Z,448.037
2021-07-20T16:40:00Z,448.035
2021-07-20T16:50:00Z,448.034
2021-07-20T17:00:00Z,448.033
2021-07-20T17:10:00Z,448.032
2021-07-20T17:20:00Z,448.031
2021-07-20T17:30:00Z,448.03
2021-07-20T17:40:00Z,448.029
2021-07-20T17:50:00Z,448.028
2021-07-20T18:00:00Z,448.027
2021-07-20T18:10:00Z,448.026
2021-07-20T18:20:00Z,448.025
2021-07-20T18:30:00Z,448.024
2021-07-20T18:40:00Z,448.024
2021-07-20T18:50:00Z,448.023
2021-07-20T19:00:00Z,448.023
2021-07-20T19:10:00Z,448.021
2021-07-20T19:20:00Z,448.021
2021-07-20T19:30:00Z,448.02
2021-07-20T19:40:00Z,448.019
2021-07-20T19:50:00Z,448.018
2021-07-20T20:00:00Z,448.016
2021-07-20T20:10:00Z,448.015
2021-07-20T20:20:00Z,448.015
2021-07-20T20:30:00Z,448.013
2021-07-20T20:40:00Z,448.012
2021-07-20T20:50:00Z,448.011
2021-07-20T21:00:00Z,448.01
2021-07-20T21:10:00Z,448.009
2021-07-20T21:20:00Z,448.008
2021-07-20T21:30:00Z,448.007
2021-07-20T21:40:00Z,448.006
2021-07-20T21:50:00Z,448.005
2021-07-20T22:00:00Z,448.004
2021-07-20T22:10:00Z,448.003
2021-07-20T22:20:00Z,448.002
2021-07-20T22:30:00Z,448.001
2021-07-20T22:40:00Z,448
2021-07-20T22:50:00Z,447.999
2021-07-20T23:00:00Z,447.998
2021-07-20T23:10:00Z,447.997
2021-07-20T23:20:00Z,447.996
2021-07-20T23:30:00Z,447.995
2021-07-20T23:40:00Z,447.993
2021-07-20T23:50:00Z,447.992
2021-07-21T00:00:00Z,447.991
2021-07-21T00:10:00Z,447.99
2021-07-21T00:20:00Z,447.989
2021-07-21T00:30:00Z,447.988
2021-07-21T00:40:00Z,447.987
2021-07-21T00:50:00Z,447.985
2021-07-21T01:00:00Z,447.984
2021-07-21T01:10:00Z,447.983
2021-07-21T01:20:00Z,447.982
2021-07-21T01:30:00Z,447.98
2021-07-21T01:40:00Z,447.979
2021-07-21T01:50:00Z,447.978
2021-07-21T02:00:00Z,447.976
2021-07-21T02:10:00Z,447.975
2021-07-21T02:20:00Z,447.974
2021-07-21T02:30:00Z,447.973
2021-07-21T02:40:00Z,447.972
2021-07-21T02:50:00Z,447.97
2021-07-21T03:00:00Z,447.969
2021-07-21T03:10:00Z,447.968
2021-07-21T03:20:00Z,447.967
2021-07-21T03:30:00Z,447.966
2021-07-21T03:40:00Z,447.964
2021-07-21T03:50:00Z,447.963
2021-07-21T04:00:00Z,447.962
2021-07-21T04:10:00Z,447.96
2021-07-21T04:20:00Z,447.959
2021-07-21T04:30:00Z,447.958
2021-07-21T04:40:00Z,447.957
2021-07-21T04:50:00Z,447.956
2021-07-21T05:00:00Z,447.955
2021-07-21T05:10:00Z,447.953
2021-07-21T05:20:00Z,447.952
2021-07-21T05:30:00Z,447.951
2021-07-21T05:40:00Z,447.949
2021-07-21T05:50:00Z,447.948
2021-07-21T06:00:00Z,447.947
2021-07-21T06:10:00Z,447.946
2021-07-21T06:20:00Z,447.944
2021-07-21T06:30:00Z,447.943
2021-07-21T06:40:00Z,447.941
2021-07-21T06:50:00Z,447.94
2021-07-21T07:00:00Z,447.938
2021-07-21T07:10:00Z,447.937
2021-07-21T07:20:00Z,447.935
2021-07-21T07:30:00Z,447.934
2021-07-21T07:40:00Z,447.933
2021-07-21T07:50:00Z,447.932
2021-07-21T08:00:00Z,447.931
2021-07-21T08:10:00Z,447.928
2021-07-21T08:20:00Z,447.927
2021-07-21T08:30:00Z,447.926
2021-07-21T08:40:00Z,447.925
2021-07-21T08:50:00Z,447.924
2021-07-21T09:00:00Z,447.923
2021-07-21T09:10:00Z,447.922
2021-07-21T09:20:00Z,447.92
2021-07-21T09:30:00Z,447.919
2021-07-21T09:40:00Z,447.918
2021-07-21T09:50:00Z,447.917
2021-07-21T10:00:00Z,447.915
2021-07-21T10:10:00Z,447.914
2021-07-21T10:20:00Z,447.912
2021-07-21T10:30:00Z,447.911
2021-07-21T10:40:00Z,447.909
2021-07-21T10:50:00Z,447.908
2021-07-21T11:00:00Z,447.905
2021-07-21T11:10:00Z,447.904
2021-07-21T11:20:00Z,447.902
2021-07-21T11:30:00Z,447.901
2021-07-21T11:40:00Z,447.899
2021-07-21T11:50:00Z,447.897
2021-07-21T12:00:00Z,447.896
2021-07-21T12:10:00Z,447.894
2021-07-21T12:20:00Z,447.893
2021-07-21T12:30:00Z,447.892
2021-07-21T12:40:00Z,447.89
2021-07-21T12:50:00Z,447.889
2021-07-21T13:00:00Z,447.887
2021-07-21T13:10:00Z,447.886
2021-07-21T13:20:00Z,447.885
2021-07-21T13:30:00Z,447.883
2021-07-21T13:40:00Z,447.882
2021-07-21T13:50:00Z,447.88
2021-07-21T14:00:00Z,447.879
2021-07-21T14:10:00Z,447.877
2021-07-21T14:20:00Z,447.875
2021-07-21T14:30:00Z,447.874
2021-07-21T14:40:00Z,447.873
2021-07-21T14:50:00Z,447.871
2021-07-21T15:00:00Z,447.869
2021-07-21T15:10:00Z,447.868
2021-07-21T15:20:00Z,447.866
2021-07-21T15:30:00Z,447.865
2021-07-21T15:40:00Z,447.864
2021-07-21T15:50:00Z,447.862
2021-07-21T16:00:00Z,447.861
2021-07-21T16:10:00Z,447.86
2021-07-21T16:20:00Z,447.859
2021-07-21T16:30:00Z,447.858
2021-07-21T16:40:00Z,447.857
2021-07-21T16:50:00Z,447.856
2021-07-21T17:00:00Z,447.855
2021-07-21T17:10:00Z,447.855
2021-07-21T17:20:00Z,447.854
2021-07-21T17:30:00Z,447.854
2021-07-21T17:40:00Z,447.853
2021-07-21T17:50:00Z,447.852
2021-07-21T18:00:00Z,447.851
2021-07-21T18:10:00Z,447.851
2021-07-21T18:20:00Z,447.85
2021-07-21T18:30:00Z,447.85
2021-07-21T18:40:00Z,447.849
2021-07-21T18:50:00Z,447.849
2021-07-21T19:00:00Z,447.848
2021-07-21T19:10:00Z,447.847
2021-07-21T19:20:00Z,447.847
2021-07-21T19:30:00Z,447.847
2021-07-21T19:40:00Z,447.846
2021-07-21T19:50:00Z,447.845
2021-07-21T20:00:00Z,447.845
2021-07-21T20:10:00Z,447.843
2021-07-21T20:20:00Z,447.843
2021-07-21T20:30:00Z,447.842
2021-07-21T20:40:00Z,447.841
2021-07-21T20:50:00Z,447.84
2021-07-21T21:00:00Z,447.839
2021-07-21T21:10:00Z,447.838
2021-07-21T21:20:00Z,447.837
2021-07-21T21:30:00Z,447.836
2021-07-21T21:40:00Z,447.835
2021-07-21T21:50:00Z,447.834
2021-07-21T22:00:00Z,447.834
2021-07-21T22:10:00Z,447.833
2021-07-21T22:20:00Z,447.832
2021-07-21T22:30:00Z,447.832
2021-07-21T22:40:00Z,447.831
2021-07-21T22:50:00Z,447.83
2021-07-21T23:00:00Z,447.829
2021-07-21T23:10:00Z,447.828
2021-07-21T23:20:00Z,447.827
2021-07-21T23:30:00Z,447.826
2021-07-21T23:40:00Z,447.825
2021-07-21T23:50:00Z,447.824
2021-07-22T00:00:00Z,447.823
2021-07-22T00:10:00Z,447.822
2021-07-22T00:20:00Z,447.821
2021-07-22T00:30:00Z,447.82
2021-07-22T00:40:00Z,447.819
2021-07-22T00:50:00Z,447.818
2021-07-22T01:00:00Z,447.817
2021-07-22T01:10:00Z,447.816
2021-07-22T01:20:00Z,447.814
2021-07-22T01:30:00Z,447.813
2021-07-22T01:40:00Z,447.813
2021-07-22T01:50:00Z,447.812
2021-07-22T02:00:00Z,447.81
