Time,BAFU_2018_AbflussPneumatik
2021-07-30T05:55:00Z,307.573
2021-07-30T06:00:00Z,307.775
2021-07-30T06:05:00Z,307.775
2021-07-30T06:10:00Z,308.178
2021-07-30T06:15:00Z,307.976
2021-07-30T06:20:00Z,308.38
2021-07-30T06:25:00Z,307.976
2021-07-30T06:30:00Z,308.178
2021-07-30T06:35:00Z,308.178
2021-07-30T06:40:00Z,308.178
2021-07-30T06:45:00Z,307.976
2021-07-30T06:50:00Z,307.775
2021-07-30T06:55:00Z,307.573
2021-07-30T07:00:00Z,307.371
2021-07-30T07:05:00Z,307.371
2021-07-30T07:10:00Z,307.17
2021-07-30T07:15:00Z,307.17
2021-07-30T07:20:00Z,306.968
2021-07-30T07:25:00Z,306.767
2021-07-30T07:30:00Z,306.968
2021-07-30T07:35:00Z,306.565
2021-07-30T07:40:00Z,306.767
2021-07-30T07:45:00Z,306.565
2021-07-30T07:50:00Z,306.565
2021-07-30T07:55:00Z,306.364
2021-07-30T08:00:00Z,306.565
2021-07-30T08:05:00Z,306.162
2021-07-30T08:10:00Z,305.961
2021-07-30T08:15:00Z,305.559
2021-07-30T08:20:00Z,305.156
2021-07-30T08:25:00Z,304.955
2021-07-30T08:30:00Z,304.351
2021-07-30T08:35:00Z,304.15
2021-07-30T08:40:00Z,304.15
2021-07-30T08:45:00Z,303.748
2021-07-30T08:50:00Z,303.346
2021-07-30T08:55:00Z,302.944
2021-07-30T09:00:00Z,302.944
2021-07-30T09:05:00Z,302.542
2021-07-30T09:10:00Z,302.743
2021-07-30T09:15:00Z,302.341
2021-07-30T09:20:00Z,302.341
2021-07-30T09:25:00Z,302.141
2021-07-30T09:30:00Z,302.141
2021-07-30T09:35:00Z,302.141
2021-07-30T09:40:00Z,302.141
2021-07-30T09:45:00Z,302.141
2021-07-30T09:50:00Z,302.141
2021-07-30T09:55:00Z,301.94
2021-07-30T10:00:00Z,301.739
2021-07-30T10:05:00Z,301.739
2021-07-30T10:10:00Z,301.739
2021-07-30T10:15:00Z,301.538
2021-07-30T10:20:00Z,301.538
2021-07-30T10:25:00Z,301.739
2021-07-30T10:30:00Z,301.739
2021-07-30T10:35:00Z,301.338
2021-07-30T10:40:00Z,301.739
2021-07-30T10:45:00Z,301.538
2021-07-30T10:50:00Z,301.538
2021-07-30T10:55:00Z,301.739
2021-07-30T11:00:00Z,301.739
