Time,BAFU_2110_AbflussPneumatik
2021-07-27T13:15:00Z,297.99
2021-07-27T13:20:00Z,298.176
2021-07-27T13:25:00Z,298.362
2021-07-27T13:30:00Z,298.735
2021-07-27T13:35:00Z,299.108
2021-07-27T13:40:00Z,298.922
2021-07-27T13:45:00Z,298.549
2021-07-27T13:50:00Z,298.176
2021-07-27T13:55:00Z,297.431
2021-07-27T14:00:00Z,297.059
2021-07-27T14:05:00Z,296.687
2021-07-27T14:10:00Z,296.5
2021-07-27T14:15:00Z,296.315
2021-07-27T14:20:00Z,296.129
2021-07-27T14:25:00Z,296.129
2021-07-27T14:30:00Z,295.943
2021-07-27T14:35:00Z,295.943
2021-07-27T14:40:00Z,295.943
2021-07-27T14:45:00Z,295.943
2021-07-27T14:50:00Z,295.943
2021-07-27T14:55:00Z,295.757
2021-07-27T15:00:00Z,295.572
2021-07-27T15:05:00Z,295.572
2021-07-27T15:10:00Z,295.572
2021-07-27T15:15:00Z,295.572
2021-07-27T15:20:00Z,295.386
2021-07-27T15:25:00Z,295.2
2021-07-27T15:30:00Z,295.386
2021-07-27T15:35:00Z,295.2
2021-07-27T15:40:00Z,295.2
2021-07-27T15:45:00Z,295.014
2021-07-27T15:50:00Z,295.014
2021-07-27T15:55:00Z,294.828
2021-07-27T16:00:00Z,294.457
2021-07-27T16:05:00Z,294.272
2021-07-27T16:10:00Z,294.086
2021-07-27T16:15:00Z,293.716
2021-07-27T16:20:00Z,293.716
2021-07-27T16:25:00Z,293.53
2021-07-27T16:30:00Z,293.345
2021-07-27T16:35:00Z,293.345
2021-07-27T16:40:00Z,293.345
2021-07-27T16:45:00Z,293.53
2021-07-27T16:50:00Z,293.345
2021-07-27T16:55:00Z,293.345
2021-07-27T17:00:00Z,293.159
2021-07-27T17:05:00Z,292.974
2021-07-27T17:10:00Z,292.974
2021-07-27T17:15:00Z,292.974
2021-07-27T17:20:00Z,292.974
2021-07-27T17:25:00Z,292.604
2021-07-27T17:30:00Z,292.419
2021-07-27T17:35:00Z,292.974
2021-07-27T17:40:00Z,292.789
2021-07-27T17:45:00Z,292.604
2021-07-27T17:50:00Z,292.234
2021-07-27T17:55:00Z,292.234
2021-07-27T18:00:00Z,292.234
2021-07-27T18:05:00Z,292.049
2021-07-27T18:10:00Z,292.234
2021-07-27T18:15:00Z,292.049
2021-07-27T18:20:00Z,292.419
2021-07-27T18:25:00Z,292.419
2021-07-27T18:30:00Z,292.419
2021-07-27T18:35:00Z,292.419
2021-07-27T18:40:00Z,292.789
2021-07-27T18:45:00Z,292.419
2021-07-27T18:50:00Z,292.604
2021-07-27T18:55:00Z,292.604
2021-07-27T19:00:00Z,292.419
2021-07-27T19:05:00Z,292.789
2021-07-27T19:10:00Z,292.604
2021-07-27T19:15:00Z,292.974
2021-07-27T19:20:00Z,292.974
2021-07-27T19:25:00Z,292.974
2021-07-27T19:30:00Z,292.974
