Time,BAFU_2152_AbflussPneumatik
2021-07-21T03:35:00Z,399.336
2021-07-21T03:40:00Z,399.336
2021-07-21T03:45:00Z,399.145
2021-07-21T03:50:00Z,399.527
2021-07-21T03:55:00Z,399.527
2021-07-21T04:00:00Z,399.527
2021-07-21T04:05:00Z,399.527
2021-07-21T04:10:00Z,399.145
2021-07-21T04:15:00Z,398.953
2021-07-21T04:20:00Z,399.145
2021-07-21T04:25:00Z,398.38
2021-07-21T04:30:00Z,398.953
2021-07-21T04:35:00Z,398.953
2021-07-21T04:40:00Z,398.953
2021-07-21T04:45:00Z,398.762
2021-07-21T04:50:00Z,398.571
2021-07-21T04:55:00Z,398.571
2021-07-21T05:00:00Z,398.38
2021-07-21T05:05:00Z,397.998
2021-07-21T05:10:00Z,397.998
2021-07-21T05:15:00Z,398.38
2021-07-21T05:20:00Z,397.998
2021-07-21T05:25:00Z,398.189
2021-07-21T05:30:00Z,398.189
2021-07-21T05:35:00Z,398.189
2021-07-21T05:40:00Z,397.807
2021-07-21T05:45:00Z,397.807
2021-07-21T05:50:00Z,397.807
2021-07-21T05:55:00Z,397.617
2021-07-21T06:00:00Z,397.044
2021-07-21T06:05:00Z,397.235
2021-07-21T06:10:00Z,397.617
2021-07-21T06:15:00Z,397.426
2021-07-21T06:20:00Z,396.853
2021-07-21T06:25:00Z,396.853
2021-07-21T06:30:00Z,397.044
2021-07-21T06:35:00Z,396.662
2021-07-21T06:40:00Z,396.853
2021-07-21T06:45:00Z,397.235
2021-07-21T06:50:00Z,396.09
2021-07-21T06:55:00Z,396.281
2021-07-21T07:00:00Z,396.853
2021-07-21T07:05:00Z,396.471
2021-07-21T07:10:00Z,395.9
2021-07-21T07:15:00Z,395.9
2021-07-21T07:20:00Z,396.09
2021-07-21T07:25:00Z,395.9
2021-07-21T07:30:00Z,395.709
2021-07-21T07:35:00Z,395.9
2021-07-21T07:40:00Z,395.709
2021-07-21T07:45:00Z,395.328
2021-07-21T07:50:00Z,395.138
2021-07-21T07:55:00Z,395.709
2021-07-21T08:00:00Z,395.328
2021-07-21T08:05:00Z,395.328
2021-07-21T08:10:00Z,395.138
2021-07-21T08:15:00Z,395.138
2021-07-21T08:20:00Z,394.757
2021-07-21T08:25:00Z,394.757
2021-07-21T08:30:00Z,394.757
2021-07-21T08:35:00Z,395.138
2021-07-21T08:40:00Z,394.757
2021-07-21T08:45:00Z,394.757
2021-07-21T08:50:00Z,394.757
2021-07-21T08:55:00Z,394.376
2021-07-21T09:00:00Z,394.376
2021-07-21T09:05:00Z,394.376
2021-07-21T09:10:00Z,394.757
2021-07-21T09:15:00Z,394.566
2021-07-21T09:20:00Z,394.186
2021-07-21T09:25:00Z,394.566
2021-07-21T09:30:00Z,394.376
2021-07-21T09:35:00Z,393.995
2021-07-21T09:40:00Z,393.805
2021-07-21T09:45:00Z,393.995
2021-07-21T09:50:00Z,393.805
2021-07-21T09:55:00Z,393.995
2021-07-21T10:00:00Z,393.615
2021-07-21T10:05:00Z,393.615
2021-07-21T10:10:00Z,393.425
2021-07-21T10:15:00Z,393.235
2021-07-21T10:20:00Z,393.425
2021-07-21T10:25:00Z,393.615
2021-07-21T10:30:00Z,393.425
2021-07-21T10:35:00Z,393.425
2021-07-21T10:40:00Z,393.615
2021-07-21T10:45:00Z,393.235
2021-07-21T10:50:00Z,392.854
2021-07-21T10:55:00Z,392.854
