Time,BAFU_2110_AbflussPneumatik
2021-07-17T11:05:00Z,517.815
2021-07-17T11:10:00Z,517.815
2021-07-17T11:15:00Z,517.601
2021-07-17T11:20:00Z,517.601
2021-07-17T11:25:00Z,517.172
2021-07-17T11:30:00Z,516.744
2021-07-17T11:35:00Z,516.53
2021-07-17T11:40:00Z,516.101
2021-07-17T11:45:00Z,515.887
2021-07-17T11:50:00Z,515.887
2021-07-17T11:55:00Z,515.887
2021-07-17T12:00:00Z,515.673
2021-07-17T12:05:00Z,515.244
2021-07-17T12:10:00Z,515.03
2021-07-17T12:15:00Z,515.244
2021-07-17T12:20:00Z,514.816
2021-07-17T12:25:00Z,514.388
2021-07-17T12:30:00Z,514.388
2021-07-17T12:35:00Z,514.174
2021-07-17T12:40:00Z,513.96
2021-07-17T12:45:00Z,513.96
2021-07-17T12:50:00Z,513.746
2021-07-17T12:55:00Z,514.174
2021-07-17T13:00:00Z,513.96
2021-07-17T13:05:00Z,513.96
2021-07-17T13:10:00Z,514.388
2021-07-17T13:15:00Z,514.388
2021-07-17T13:20:00Z,513.96
2021-07-17T13:25:00Z,514.174
2021-07-17T13:30:00Z,513.96
2021-07-17T13:35:00Z,513.746
2021-07-17T13:40:00Z,513.532
2021-07-17T13:45:00Z,513.96
2021-07-17T13:50:00Z,513.532
2021-07-17T13:55:00Z,513.746
2021-07-17T14:00:00Z,513.746
2021-07-17T14:05:00Z,513.746
2021-07-17T14:10:00Z,513.746
2021-07-17T14:15:00Z,513.318
2021-07-17T14:20:00Z,513.104
2021-07-17T14:25:00Z,512.89
2021-07-17T14:30:00Z,512.462
2021-07-17T14:35:00Z,512.462
2021-07-17T14:40:00Z,512.248
2021-07-17T14:45:00Z,512.462
2021-07-17T14:50:00Z,512.462
2021-07-17T14:55:00Z,512.034
2021-07-17T15:00:00Z,512.034
2021-07-17T15:05:00Z,511.606
2021-07-17T15:10:00Z,511.606
2021-07-17T15:15:00Z,511.606
2021-07-17T15:20:00Z,511.392
2021-07-17T15:25:00Z,511.392
2021-07-17T15:30:00Z,511.178
2021-07-17T15:35:00Z,511.178
2021-07-17T15:40:00Z,511.178
2021-07-17T15:45:00Z,511.392
2021-07-17T15:50:00Z,510.536
2021-07-17T15:55:00Z,510.964
2021-07-17T16:00:00Z,510.323
2021-07-17T16:05:00Z,510.109
2021-07-17T16:10:00Z,510.109
2021-07-17T16:15:00Z,509.895
2021-07-17T16:20:00Z,509.681
2021-07-17T16:25:00Z,509.895
2021-07-17T16:30:00Z,509.895
2021-07-17T16:35:00Z,509.681
2021-07-17T16:40:00Z,509.254
2021-07-17T16:45:00Z,509.468
2021-07-17T16:50:00Z,509.254
2021-07-17T16:55:00Z,509.681
2021-07-17T17:00:00Z,509.254
2021-07-17T17:05:00Z,509.04
2021-07-17T17:10:00Z,508.826
2021-07-17T17:15:00Z,508.826
2021-07-17T17:20:00Z,508.826
2021-07-17T17:25:00Z,508.826
2021-07-17T17:30:00Z,508.185
2021-07-17T17:35:00Z,508.399
2021-07-17T17:40:00Z,508.613
2021-07-17T17:45:00Z,508.613
2021-07-17T17:50:00Z,508.399
2021-07-17T17:55:00Z,508.185
2021-07-17T18:00:00Z,508.613
2021-07-17T18:05:00Z,508.613
2021-07-17T18:10:00Z,508.185
2021-07-17T18:15:00Z,507.972
2021-07-17T18:20:00Z,507.544
2021-07-17T18:25:00Z,507.544
2021-07-17T18:30:00Z,507.331
2021-07-17T18:35:00Z,507.331
2021-07-17T18:40:00Z,507.117
2021-07-17T18:45:00Z,506.904
2021-07-17T18:50:00Z,506.69
2021-07-17T18:55:00Z,506.69
2021-07-17T19:00:00Z,506.69
2021-07-17T19:05:00Z,506.049
2021-07-17T19:10:00Z,505.836
2021-07-17T19:15:00Z,505.622
2021-07-17T19:20:00Z,505.196
2021-07-17T19:25:00Z,505.196
2021-07-17T19:30:00Z,505.196
2021-07-17T19:35:00Z,504.982
2021-07-17T19:40:00Z,504.982
2021-07-17T19:45:00Z,504.982
2021-07-17T19:50:00Z,504.769
2021-07-17T19:55:00Z,504.769
2021-07-17T20:00:00Z,504.769
2021-07-17T20:05:00Z,504.555
2021-07-17T20:10:00Z,504.128
2021-07-17T20:15:00Z,504.128
2021-07-17T20:20:00Z,504.128
2021-07-17T20:25:00Z,504.128
2021-07-17T20:30:00Z,503.702
2021-07-17T20:35:00Z,503.702
2021-07-17T20:40:00Z,503.488
2021-07-17T20:45:00Z,503.275
2021-07-17T20:50:00Z,503.062
2021-07-17T20:55:00Z,502.635
2021-07-17T21:00:00Z,503.062
2021-07-17T21:05:00Z,502.848
2021-07-17T21:10:00Z,502.848
2021-07-17T21:15:00Z,502.635
2021-07-17T21:20:00Z,502.209
2021-07-17T21:25:00Z,502.209
2021-07-17T21:30:00Z,502.209
2021-07-17T21:35:00Z,502.209
2021-07-17T21:40:00Z,502.635
2021-07-17T21:45:00Z,502.422
2021-07-17T21:50:00Z,503.062
2021-07-17T21:55:00Z,502.635
2021-07-17T22:00:00Z,502.635
2021-07-17T22:05:00Z,502.422
2021-07-17T22:10:00Z,502.848
2021-07-17T22:15:00Z,503.275
2021-07-17T22:20:00Z,503.488
2021-07-17T22:25:00Z,503.702
2021-07-17T22:30:00Z,504.128
2021-07-17T22:35:00Z,504.342
2021-07-17T22:40:00Z,504.555
2021-07-17T22:45:00Z,504.769
2021-07-17T22:50:00Z,504.982
2021-07-17T22:55:00Z,505.196
2021-07-17T23:00:00Z,504.982
2021-07-17T23:05:00Z,505.622
2021-07-17T23:10:00Z,506.263
2021-07-17T23:15:00Z,506.476
2021-07-17T23:20:00Z,506.904
2021-07-17T23:25:00Z,507.331
2021-07-17T23:30:00Z,508.185
2021-07-17T23:35:00Z,508.826
2021-07-17T23:40:00Z,509.254
2021-07-17T23:45:00Z,509.681
2021-07-17T23:50:00Z,510.323
2021-07-17T23:55:00Z,510.964
2021-07-18T00:00:00Z,511.82
2021-07-18T00:05:00Z,512.675
2021-07-18T00:10:00Z,513.318
2021-07-18T00:15:00Z,514.174
2021-07-18T00:20:00Z,514.388
2021-07-18T00:25:00Z,515.03
2021-07-18T00:30:00Z,515.459
2021-07-18T00:35:00Z,515.244
2021-07-18T00:40:00Z,515.459
2021-07-18T00:45:00Z,516.101
2021-07-18T00:50:00Z,516.315
2021-07-18T00:55:00Z,516.53
2021-07-18T01:00:00Z,516.744
2021-07-18T01:05:00Z,516.958
2021-07-18T01:10:00Z,516.958
2021-07-18T01:15:00Z,517.172
2021-07-18T01:20:00Z,517.601
2021-07-18T01:25:00Z,518.03
2021-07-18T01:30:00Z,518.03
2021-07-18T01:35:00Z,518.459
2021-07-18T01:40:00Z,519.102
2021-07-18T01:45:00Z,519.531
2021-07-18T01:50:00Z,519.745
2021-07-18T01:55:00Z,519.531
2021-07-18T02:00:00Z,519.531
2021-07-18T02:05:00Z,519.531
2021-07-18T02:10:00Z,520.388
2021-07-18T02:15:00Z,520.174
2021-07-18T02:20:00Z,520.174
2021-07-18T02:25:00Z,520.388
2021-07-18T02:30:00Z,520.388
2021-07-18T02:35:00Z,520.388
2021-07-18T02:40:00Z,520.817
2021-07-18T02:45:00Z,521.461
2021-07-18T02:50:00Z,521.032
2021-07-18T02:55:00Z,521.676
2021-07-18T03:00:00Z,521.89
2021-07-18T03:05:00Z,522.534
2021-07-18T03:10:00Z,522.534
2021-07-18T03:15:00Z,522.534
2021-07-18T03:20:00Z,522.749
2021-07-18T03:25:00Z,523.178
