Time,BAFU_2139_AbflussPneumatik
2021-07-28T19:55:00Z,22.909
2021-07-28T20:00:00Z,22.849
2021-07-28T20:05:00Z,22.76
2021-07-28T20:10:00Z,22.701
2021-07-28T20:15:00Z,22.583
2021-07-28T20:20:00Z,22.524
2021-07-28T20:25:00Z,22.435
2021-07-28T20:30:00Z,22.347
2021-07-28T20:35:00Z,22.288
2021-07-28T20:40:00Z,22.229
2021-07-28T20:45:00Z,22.141
2021-07-28T20:50:00Z,22.112
2021-07-28T20:55:00Z,22.024
2021-07-28T21:00:00Z,21.936
2021-07-28T21:05:00Z,21.877
2021-07-28T21:10:00Z,21.848
2021-07-28T21:15:00Z,21.761
2021-07-28T21:20:00Z,21.673
2021-07-28T21:25:00Z,21.615
2021-07-28T21:30:00Z,21.499
2021-07-28T21:35:00Z,21.441
2021-07-28T21:40:00Z,21.354
2021-07-28T21:45:00Z,21.267
2021-07-28T21:50:00Z,21.18
2021-07-28T21:55:00Z,21.093
2021-07-28T22:00:00Z,21.036
2021-07-28T22:05:00Z,20.978
2021-07-28T22:10:00Z,20.892
2021-07-28T22:15:00Z,20.834
2021-07-28T22:20:00Z,20.777
2021-07-28T22:25:00Z,20.691
2021-07-28T22:30:00Z,20.633
2021-07-28T22:35:00Z,20.576
2021-07-28T22:40:00Z,20.547
2021-07-28T22:45:00Z,20.49
2021-07-28T22:50:00Z,20.405
2021-07-28T22:55:00Z,20.347
2021-07-28T23:00:00Z,20.291
2021-07-28T23:05:00Z,20.205
2021-07-28T23:10:00Z,20.12
2021-07-28T23:15:00Z,20.063
2021-07-28T23:20:00Z,20.035
2021-07-28T23:25:00Z,19.95
2021-07-28T23:30:00Z,19.893
2021-07-28T23:35:00Z,19.837
2021-07-28T23:40:00Z,19.78
2021-07-28T23:45:00Z,19.752
2021-07-28T23:50:00Z,19.696
2021-07-28T23:55:00Z,19.639
2021-07-29T00:00:00Z,19.583
2021-07-29T00:05:00Z,19.527
2021-07-29T00:10:00Z,19.471
2021-07-29T00:15:00Z,19.415
2021-07-29T00:20:00Z,19.359
2021-07-29T00:25:00Z,19.303
2021-07-29T00:30:00Z,19.247
2021-07-29T00:35:00Z,19.191
2021-07-29T00:40:00Z,19.135
2021-07-29T00:45:00Z,19.107
2021-07-29T00:50:00Z,19.079
2021-07-29T00:55:00Z,18.996
2021-07-29T01:00:00Z,18.996
2021-07-29T01:05:00Z,18.94
2021-07-29T01:10:00Z,18.912
2021-07-29T01:15:00Z,18.857
2021-07-29T01:20:00Z,18.801
2021-07-29T01:25:00Z,18.774
2021-07-29T01:30:00Z,18.718
2021-07-29T01:35:00Z,18.663
2021-07-29T01:40:00Z,18.635
2021-07-29T01:45:00Z,18.58
2021-07-29T01:50:00Z,18.525
2021-07-29T01:55:00Z,18.497
2021-07-29T02:00:00Z,18.442
2021-07-29T02:05:00Z,18.415
2021-07-29T02:10:00Z,18.415
2021-07-29T02:15:00Z,18.36
2021-07-29T02:20:00Z,18.305
2021-07-29T02:25:00Z,18.277
2021-07-29T02:30:00Z,18.25
2021-07-29T02:35:00Z,18.195
2021-07-29T02:40:00Z,18.168
2021-07-29T02:45:00Z,18.14
2021-07-29T02:50:00Z,18.14
2021-07-29T02:55:00Z,18.086
2021-07-29T03:00:00Z,18.031
2021-07-29T03:05:00Z,17.977
2021-07-29T03:10:00Z,17.977
2021-07-29T03:15:00Z,17.922
2021-07-29T03:20:00Z,17.895
2021-07-29T03:25:00Z,17.84
2021-07-29T03:30:00Z,17.813
2021-07-29T03:35:00Z,17.786
