Time,BAFU_2484_PegelPneumatik
2021-07-26T20:10:00Z,447.795
2021-07-26T20:20:00Z,447.796
2021-07-26T20:30:00Z,447.797
2021-07-26T20:40:00Z,447.798
2021-07-26T20:50:00Z,447.798
2021-07-26T21:00:00Z,447.8
2021-07-26T21:10:00Z,447.8
2021-07-26T21:20:00Z,447.802
2021-07-26T21:30:00Z,447.802
2021-07-26T21:40:00Z,447.803
2021-07-26T21:50:00Z,447.804
2021-07-26T22:00:00Z,447.805
2021-07-26T22:10:00Z,447.806
2021-07-26T22:20:00Z,447.807
2021-07-26T22:30:00Z,447.807
2021-07-26T22:40:00Z,447.808
2021-07-26T22:50:00Z,447.809
2021-07-26T23:00:00Z,447.81
2021-07-26T23:10:00Z,447.81
2021-07-26T23:20:00Z,447.81
2021-07-26T23:30:00Z,447.811
2021-07-26T23:40:00Z,447.811
2021-07-26T23:50:00Z,447.811
2021-07-27T00:00:00Z,447.811
2021-07-27T00:10:00Z,447.812
2021-07-27T00:20:00Z,447.812
2021-07-27T00:30:00Z,447.812
2021-07-27T00:40:00Z,447.813
2021-07-27T00:50:00Z,447.812
2021-07-27T01:00:00Z,447.812
2021-07-27T01:10:00Z,447.813
2021-07-27T01:20:00Z,447.813
2021-07-27T01:30:00Z,447.813
2021-07-27T01:40:00Z,447.813
2021-07-27T01:50:00Z,447.813
2021-07-27T02:00:00Z,447.814
2021-07-27T02:10:00Z,447.814
2021-07-27T02:20:00Z,447.814
2021-07-27T02:30:00Z,447.813
2021-07-27T02:40:00Z,447.813
2021-07-27T02:50:00Z,447.813
2021-07-27T03:00:00Z,447.813
2021-07-27T03:10:00Z,447.813
2021-07-27T03:20:00Z,447.814
2021-07-27T03:30:00Z,447.813
2021-07-27T03:40:00Z,447.813
2021-07-27T03:50:00Z,447.813
2021-07-27T04:00:00Z,447.813
2021-07-27T04:10:00Z,447.813
2021-07-27T04:20:00Z,447.812
2021-07-27T04:30:00Z,447.813
2021-07-27T04:40:00Z,447.813
2021-07-27T04:50:00Z,447.813
2021-07-27T05:00:00Z,447.812
2021-07-27T05:10:00Z,447.812
2021-07-27T05:20:00Z,447.812
2021-07-27T05:30:00Z,447.811
2021-07-27T05:40:00Z,447.811
