Time,BAFU_2056_AbflussPneumatik
2021-07-16T06:45:00Z,209.921
2021-07-16T06:50:00Z,210.054
2021-07-16T06:55:00Z,207.928
2021-07-16T07:00:00Z,207.662
2021-07-16T07:05:00Z,207.795
2021-07-16T07:10:00Z,207.53
2021-07-16T07:15:00Z,204.228
2021-07-16T07:20:00Z,203.965
2021-07-16T07:25:00Z,203.176
2021-07-16T07:30:00Z,202.258
2021-07-16T07:35:00Z,204.623
2021-07-16T07:40:00Z,205.678
2021-07-16T07:45:00Z,207
2021-07-16T07:50:00Z,207.397
2021-07-16T07:55:00Z,207.132
2021-07-16T08:00:00Z,204.228
2021-07-16T08:05:00Z,204.096
2021-07-16T08:10:00Z,202.52
2021-07-16T08:15:00Z,200.426
2021-07-16T08:20:00Z,200.687
2021-07-16T08:25:00Z,196.915
2021-07-16T08:30:00Z,197.434
2021-07-16T08:35:00Z,196.656
2021-07-16T08:40:00Z,197.045
2021-07-16T08:45:00Z,198.082
2021-07-16T08:50:00Z,197.304
2021-07-16T08:55:00Z,195.621
2021-07-16T09:00:00Z,194.074
2021-07-16T09:05:00Z,190.612
2021-07-16T09:10:00Z,192.147
2021-07-16T09:15:00Z,192.917
2021-07-16T09:20:00Z,191.123
2021-07-16T09:25:00Z,191.763
2021-07-16T09:30:00Z,189.718
2021-07-16T09:35:00Z,190.356
2021-07-16T09:40:00Z,190.101
2021-07-16T09:45:00Z,189.718
2021-07-16T09:50:00Z,189.081
2021-07-16T09:55:00Z,186.67
2021-07-16T10:00:00Z,186.29
2021-07-16T10:05:00Z,186.67
2021-07-16T10:10:00Z,186.416
2021-07-16T10:15:00Z,187.05
2021-07-16T10:20:00Z,185.911
2021-07-16T10:25:00Z,185.659
2021-07-16T10:30:00Z,184.65
2021-07-16T10:35:00Z,184.775
2021-07-16T10:40:00Z,183.643
2021-07-16T10:45:00Z,185.28
2021-07-16T10:50:00Z,183.266
2021-07-16T10:55:00Z,186.67
2021-07-16T11:00:00Z,186.796
2021-07-16T11:05:00Z,187.303
2021-07-16T11:10:00Z,185.785
2021-07-16T11:15:00Z,184.398
2021-07-16T11:20:00Z,182.513
2021-07-16T11:25:00Z,177.406
2021-07-16T11:30:00Z,173.709
2021-07-16T11:35:00Z,173.587
2021-07-16T11:40:00Z,172.484
2021-07-16T11:45:00Z,172.607
2021-07-16T11:50:00Z,172.24
2021-07-16T11:55:00Z,171.751
2021-07-16T12:00:00Z,170.533
2021-07-16T12:05:00Z,170.655
2021-07-16T12:10:00Z,169.318
2021-07-16T12:15:00Z,168.107
2021-07-16T12:20:00Z,169.682
2021-07-16T12:25:00Z,171.507
2021-07-16T12:30:00Z,173.709
2021-07-16T12:35:00Z,174.815
2021-07-16T12:40:00Z,177.282
2021-07-16T12:45:00Z,176.788
2021-07-16T12:50:00Z,178.15
2021-07-16T12:55:00Z,177.777
2021-07-16T13:00:00Z,176.416
2021-07-16T13:05:00Z,177.406
2021-07-16T13:10:00Z,175.677
2021-07-16T13:15:00Z,174.938
2021-07-16T13:20:00Z,173.954
2021-07-16T13:25:00Z,171.751
2021-07-16T13:30:00Z,168.107
2021-07-16T13:35:00Z,166.9
2021-07-16T13:40:00Z,168.47
2021-07-16T13:45:00Z,167.503
2021-07-16T13:50:00Z,168.712
2021-07-16T13:55:00Z,168.712
2021-07-16T14:00:00Z,170.046
2021-07-16T14:05:00Z,169.804
2021-07-16T14:10:00Z,169.682
2021-07-16T14:15:00Z,171.385
2021-07-16T14:20:00Z,169.439
2021-07-16T14:25:00Z,167.865
2021-07-16T14:30:00Z,168.349
2021-07-16T14:35:00Z,165.817
2021-07-16T14:40:00Z,165.696
2021-07-16T14:45:00Z,165.456
2021-07-16T14:50:00Z,165.817
2021-07-16T14:55:00Z,165.937
2021-07-16T15:00:00Z,167.02
2021-07-16T15:05:00Z,166.779
2021-07-16T15:10:00Z,164.257
2021-07-16T15:15:00Z,163.42
2021-07-16T15:20:00Z,163.301
2021-07-16T15:25:00Z,161.277
2021-07-16T15:30:00Z,160.921
2021-07-16T15:35:00Z,159.264
2021-07-16T15:40:00Z,159.618
