Time,BAFU_2481_AbflussRadar
2021-07-18T12:15:00Z,59.7
2021-07-18T12:20:00Z,59.113
2021-07-18T12:25:00Z,60.486
2021-07-18T12:30:00Z,57.942
2021-07-18T12:35:00Z,63.157
2021-07-18T12:40:00Z,63.755
2021-07-18T12:45:00Z,63.157
2021-07-18T12:50:00Z,65.256
2021-07-18T12:55:00Z,61.274
2021-07-18T13:00:00Z,65.357
2021-07-18T13:05:00Z,60.683
2021-07-18T13:10:00Z,62.561
2021-07-18T13:15:00Z,65.758
2021-07-18T13:20:00Z,61.176
2021-07-18T13:25:00Z,62.759
2021-07-18T13:30:00Z,61.274
2021-07-18T13:35:00Z,60.584
2021-07-18T13:40:00Z,59.7
2021-07-18T13:45:00Z,59.015
2021-07-18T13:50:00Z,54.947
2021-07-18T13:55:00Z,56.971
2021-07-18T14:00:00Z,57.942
2021-07-18T14:05:00Z,56.102
2021-07-18T14:10:00Z,58.819
2021-07-18T14:15:00Z,54.659
2021-07-18T14:20:00Z,55.716
2021-07-18T14:25:00Z,53.036
2021-07-18T14:30:00Z,55.908
2021-07-18T14:35:00Z,57.165
2021-07-18T14:40:00Z,55.716
2021-07-18T14:45:00Z,54.276
2021-07-18T14:50:00Z,53.322
2021-07-18T14:55:00Z,57.457
2021-07-18T15:00:00Z,56.295
2021-07-18T15:05:00Z,55.908
2021-07-18T15:10:00Z,57.068
2021-07-18T15:15:00Z,51.521
2021-07-18T15:20:00Z,54.276
2021-07-18T15:25:00Z,58.819
2021-07-18T15:30:00Z,54.947
2021-07-18T15:35:00Z,54.276
2021-07-18T15:40:00Z,57.165
2021-07-18T15:45:00Z,52.467
2021-07-18T15:50:00Z,54.659
2021-07-18T15:55:00Z,56.971
2021-07-18T16:00:00Z,55.427
2021-07-18T16:05:00Z,54.659
2021-07-18T16:10:00Z,53.322
2021-07-18T16:15:00Z,56.971
2021-07-18T16:20:00Z,53.513
2021-07-18T16:25:00Z,57.359
2021-07-18T16:30:00Z,58.917
2021-07-18T16:35:00Z,56.585
2021-07-18T16:40:00Z,54.659
2021-07-18T16:45:00Z,59.896
2021-07-18T16:50:00Z,59.406
2021-07-18T16:55:00Z,55.043
2021-07-18T17:00:00Z,59.113
2021-07-18T17:05:00Z,57.359
2021-07-18T17:10:00Z,55.62
2021-07-18T17:15:00Z,59.309
2021-07-18T17:20:00Z,58.722
2021-07-18T17:25:00Z,63.357
2021-07-18T17:30:00Z,56.005
2021-07-18T17:35:00Z,59.406
2021-07-18T17:40:00Z,55.908
2021-07-18T17:45:00Z,59.896
2021-07-18T17:50:00Z,59.015
2021-07-18T17:55:00Z,54.947
2021-07-18T18:00:00Z,56.681
2021-07-18T18:05:00Z,62.561
2021-07-18T18:10:00Z,59.896
2021-07-18T18:15:00Z,59.309
2021-07-18T18:20:00Z,61.274
2021-07-18T18:25:00Z,55.139
2021-07-18T18:30:00Z,60.191
2021-07-18T18:35:00Z,59.602
2021-07-18T18:40:00Z,59.406
2021-07-18T18:45:00Z,57.554
2021-07-18T18:50:00Z,60.781
2021-07-18T18:55:00Z,56.585
2021-07-18T19:00:00Z,56.585
2021-07-18T19:05:00Z,57.262
2021-07-18T19:10:00Z,60.191
2021-07-18T19:15:00Z,62.958
2021-07-18T19:20:00Z,58.429
2021-07-18T19:25:00Z,56.681
2021-07-18T19:30:00Z,59.309
2021-07-18T19:35:00Z,60.88
2021-07-18T19:40:00Z,60.978
2021-07-18T19:45:00Z,57.942
2021-07-18T19:50:00Z,58.722
2021-07-18T19:55:00Z,60.584
2021-07-18T20:00:00Z,55.812
2021-07-18T20:05:00Z,55.427
2021-07-18T20:10:00Z,59.309
2021-07-18T20:15:00Z,59.309
2021-07-18T20:20:00Z,59.994
2021-07-18T20:25:00Z,57.262
2021-07-18T20:30:00Z,57.942
2021-07-18T20:35:00Z,58.527
2021-07-18T20:40:00Z,59.7
2021-07-18T20:45:00Z,60.683
2021-07-18T20:50:00Z,59.896
2021-07-18T20:55:00Z,58.137
2021-07-18T21:00:00Z,59.504
2021-07-18T21:05:00Z,59.406
2021-07-18T21:10:00Z,55.235
2021-07-18T21:15:00Z,56.295
2021-07-18T21:20:00Z,58.722
2021-07-18T21:25:00Z,53.322
2021-07-18T21:30:00Z,55.427
2021-07-18T21:35:00Z,58.527
2021-07-18T21:40:00Z,56.681
2021-07-18T21:45:00Z,56.005
2021-07-18T21:50:00Z,58.819
2021-07-18T21:55:00Z,56.488
2021-07-18T22:00:00Z,54.851
2021-07-18T22:05:00Z,54.085
2021-07-18T22:10:00Z,56.198
2021-07-18T22:15:00Z,54.468
2021-07-18T22:20:00Z,54.085
2021-07-18T22:25:00Z,56.102
2021-07-18T22:30:00Z,56.488
2021-07-18T22:35:00Z,54.947
2021-07-18T22:40:00Z,55.62
2021-07-18T22:45:00Z,56.391
2021-07-18T22:50:00Z,54.755
2021-07-18T22:55:00Z,56.005
2021-07-18T23:00:00Z,55.524
2021-07-18T23:05:00Z,55.235
2021-07-18T23:10:00Z,56.391
2021-07-18T23:15:00Z,52.846
2021-07-18T23:20:00Z,53.036
2021-07-18T23:25:00Z,53.036
2021-07-18T23:30:00Z,55.908
2021-07-18T23:35:00Z,53.703
2021-07-18T23:40:00Z,52.182
2021-07-18T23:45:00Z,54.085
2021-07-18T23:50:00Z,55.139
2021-07-18T23:55:00Z,55.908
2021-07-19T00:00:00Z,56.391
2021-07-19T00:05:00Z,57.651
2021-07-19T00:10:00Z,56.585
2021-07-19T00:15:00Z,56.778
2021-07-19T00:20:00Z,57.554
2021-07-19T00:25:00Z,55.62
2021-07-19T00:30:00Z,54.659
2021-07-19T00:35:00Z,53.799
2021-07-19T00:40:00Z,55.331
2021-07-19T00:45:00Z,51.521
2021-07-19T00:50:00Z,52.941
2021-07-19T00:55:00Z,54.947
2021-07-19T01:00:00Z,55.812
2021-07-19T01:05:00Z,55.235
2021-07-19T01:10:00Z,53.703
2021-07-19T01:15:00Z,52.846
2021-07-19T01:20:00Z,51.993
2021-07-19T01:25:00Z,56.778
2021-07-19T01:30:00Z,53.322
2021-07-19T01:35:00Z,54.085
2021-07-19T01:40:00Z,58.04
2021-07-19T01:45:00Z,50.391
2021-07-19T01:50:00Z,52.467
2021-07-19T01:55:00Z,54.947
2021-07-19T02:00:00Z,58.624
2021-07-19T02:05:00Z,51.143
2021-07-19T02:10:00Z,52.562
2021-07-19T02:15:00Z,56.681
2021-07-19T02:20:00Z,56.295
2021-07-19T02:25:00Z,51.332
2021-07-19T02:30:00Z,53.703
2021-07-19T02:35:00Z,55.908
2021-07-19T02:40:00Z,56.391
2021-07-19T02:45:00Z,56.295
2021-07-19T02:50:00Z,53.417
2021-07-19T02:55:00Z,53.513
2021-07-19T03:00:00Z,51.143
2021-07-19T03:05:00Z,51.426
2021-07-19T03:10:00Z,55.331
2021-07-19T03:15:00Z,51.521
2021-07-19T03:20:00Z,53.322
2021-07-19T03:25:00Z,51.332
2021-07-19T03:30:00Z,56.005
2021-07-19T03:35:00Z,49.548
2021-07-19T03:40:00Z,53.322
2021-07-19T03:45:00Z,52.562
2021-07-19T03:50:00Z,51.143
2021-07-19T03:55:00Z,53.322
2021-07-19T04:00:00Z,50.391
2021-07-19T04:05:00Z,51.237
2021-07-19T04:10:00Z,52.182
2021-07-19T04:15:00Z,52.182
2021-07-19T04:20:00Z,52.277
2021-07-19T04:25:00Z,55.235
2021-07-19T04:30:00Z,51.615
2021-07-19T04:35:00Z,53.608
2021-07-19T04:40:00Z,52.657
2021-07-19T04:45:00Z,52.372
2021-07-19T04:50:00Z,48.988
2021-07-19T04:55:00Z,53.131
2021-07-19T05:00:00Z,49.829
2021-07-19T05:05:00Z,51.049
2021-07-19T05:10:00Z,55.331
2021-07-19T05:15:00Z,50.016
2021-07-19T05:20:00Z,51.332
2021-07-19T05:25:00Z,53.799
2021-07-19T05:30:00Z,49.829
2021-07-19T05:35:00Z,51.804
2021-07-19T05:40:00Z,55.427
2021-07-19T05:45:00Z,50.579
2021-07-19T05:50:00Z,52.941
2021-07-19T05:55:00Z,52.846
2021-07-19T06:00:00Z,53.227
2021-07-19T06:05:00Z,53.799
2021-07-19T06:10:00Z,51.71
2021-07-19T06:15:00Z,51.899
2021-07-19T06:20:00Z,52.372
2021-07-19T06:25:00Z,49.548
2021-07-19T06:30:00Z,55.427
2021-07-19T06:35:00Z,52.846
2021-07-19T06:40:00Z,50.955
2021-07-19T06:45:00Z,51.237
2021-07-19T06:50:00Z,53.036
2021-07-19T06:55:00Z,51.426
2021-07-19T07:00:00Z,52.941
2021-07-19T07:05:00Z,49.829
2021-07-19T07:10:00Z,51.993
2021-07-19T07:15:00Z,53.513
2021-07-19T07:20:00Z,54.564
2021-07-19T07:25:00Z,61.373
2021-07-19T07:30:00Z,64.255
2021-07-19T07:35:00Z,65.056
2021-07-19T07:40:00Z,63.456
2021-07-19T07:45:00Z,61.768
2021-07-19T07:50:00Z,64.654
2021-07-19T07:55:00Z,66.363
2021-07-19T08:00:00Z,63.855
2021-07-19T08:05:00Z,63.058
2021-07-19T08:10:00Z,59.211
2021-07-19T08:15:00Z,57.651
2021-07-19T08:20:00Z,52.657
2021-07-19T08:25:00Z,52.941
2021-07-19T08:30:00Z,51.71
2021-07-19T08:35:00Z,52.846
2021-07-19T08:40:00Z,53.227
2021-07-19T08:45:00Z,52.846
2021-07-19T08:50:00Z,51.615
2021-07-19T08:55:00Z,51.332
2021-07-19T09:00:00Z,52.372
2021-07-19T09:05:00Z,51.899
2021-07-19T09:10:00Z,53.608
2021-07-19T09:15:00Z,51.049
2021-07-19T09:20:00Z,50.391
2021-07-19T09:25:00Z,52.562
2021-07-19T09:30:00Z,52.087
2021-07-19T09:35:00Z,50.485
2021-07-19T09:40:00Z,49.642
2021-07-19T09:45:00Z,50.861
2021-07-19T09:50:00Z,51.237
2021-07-19T09:55:00Z,50.861
2021-07-19T10:00:00Z,48.895
2021-07-19T10:05:00Z,50.391
2021-07-19T10:10:00Z,49.455
2021-07-19T10:15:00Z,51.899
2021-07-19T10:20:00Z,52.846
2021-07-19T10:25:00Z,53.131
2021-07-19T10:30:00Z,49.922
2021-07-19T10:35:00Z,51.143
2021-07-19T10:40:00Z,50.203
2021-07-19T10:45:00Z,51.332
2021-07-19T10:50:00Z,51.899
2021-07-19T10:55:00Z,51.426
2021-07-19T11:00:00Z,51.143
2021-07-19T11:05:00Z,50.767
2021-07-19T11:10:00Z,50.579
2021-07-19T11:15:00Z,50.203
2021-07-19T11:20:00Z,51.71
2021-07-19T11:25:00Z,51.521
2021-07-19T11:30:00Z,48.244
2021-07-19T11:35:00Z,50.203
2021-07-19T11:40:00Z,47.225
2021-07-19T11:45:00Z,48.802
2021-07-19T11:50:00Z,52.846
2021-07-19T11:55:00Z,51.804
2021-07-19T12:00:00Z,49.735
2021-07-19T12:05:00Z,52.941
2021-07-19T12:10:00Z,50.485
2021-07-19T12:15:00Z,48.709
2021-07-19T12:20:00Z,52.277
2021-07-19T12:25:00Z,52.657
2021-07-19T12:30:00Z,53.703
2021-07-19T12:35:00Z,51.049
2021-07-19T12:40:00Z,51.804
2021-07-19T12:45:00Z,51.804
2021-07-19T12:50:00Z,51.899
2021-07-19T12:55:00Z,51.804
2021-07-19T13:00:00Z,52.372
2021-07-19T13:05:00Z,52.657
2021-07-19T13:10:00Z,53.989
2021-07-19T13:15:00Z,53.417
2021-07-19T13:20:00Z,53.131
2021-07-19T13:25:00Z,51.143
2021-07-19T13:30:00Z,49.267
2021-07-19T13:35:00Z,51.804
2021-07-19T13:40:00Z,51.143
2021-07-19T13:45:00Z,50.109
2021-07-19T13:50:00Z,53.227
2021-07-19T13:55:00Z,51.426
2021-07-19T14:00:00Z,51.237
2021-07-19T14:05:00Z,52.562
2021-07-19T14:10:00Z,51.237
2021-07-19T14:15:00Z,53.322
2021-07-19T14:20:00Z,52.846
2021-07-19T14:25:00Z,52.087
2021-07-19T14:30:00Z,53.036
2021-07-19T14:35:00Z,53.322
2021-07-19T14:40:00Z,52.277
2021-07-19T14:45:00Z,53.608
2021-07-19T14:50:00Z,56.102
2021-07-19T14:55:00Z,54.947
2021-07-19T15:00:00Z,54.851
2021-07-19T15:05:00Z,56.102
2021-07-19T15:10:00Z,52.752
2021-07-19T15:15:00Z,53.513
2021-07-19T15:20:00Z,50.673
2021-07-19T15:25:00Z,53.036
2021-07-19T15:30:00Z,54.276
2021-07-19T15:35:00Z,53.322
2021-07-19T15:40:00Z,51.426
2021-07-19T15:45:00Z,50.579
2021-07-19T15:50:00Z,51.615
2021-07-19T15:55:00Z,52.087
2021-07-19T16:00:00Z,53.513
2021-07-19T16:05:00Z,50.579
2021-07-19T16:10:00Z,49.922
2021-07-19T16:15:00Z,49.361
2021-07-19T16:20:00Z,50.109
2021-07-19T16:25:00Z,49.735
2021-07-19T16:30:00Z,47.78
2021-07-19T16:35:00Z,47.225
2021-07-19T16:40:00Z,47.687
2021-07-19T16:45:00Z,47.78
2021-07-19T16:50:00Z,48.616
2021-07-19T16:55:00Z,48.244
2021-07-19T17:00:00Z,48.058
2021-07-19T17:05:00Z,47.687
2021-07-19T17:10:00Z,48.802
2021-07-19T17:15:00Z,50.297
2021-07-19T17:20:00Z,50.109
2021-07-19T17:25:00Z,49.922
2021-07-19T17:30:00Z,50.016
2021-07-19T17:35:00Z,50.485
2021-07-19T17:40:00Z,51.049
2021-07-19T17:45:00Z,51.899
2021-07-19T17:50:00Z,48.244
2021-07-19T17:55:00Z,49.267
2021-07-19T18:00:00Z,48.895
2021-07-19T18:05:00Z,49.267
2021-07-19T18:10:00Z,49.267
2021-07-19T18:15:00Z,48.895
2021-07-19T18:20:00Z,46.948
2021-07-19T18:25:00Z,48.151
2021-07-19T18:30:00Z,49.642
2021-07-19T18:35:00Z,48.058
2021-07-19T18:40:00Z,45.845
2021-07-19T18:45:00Z,46.395
2021-07-19T18:50:00Z,48.151
2021-07-19T18:55:00Z,48.895
2021-07-19T19:00:00Z,50.391
2021-07-19T19:05:00Z,46.764
2021-07-19T19:10:00Z,48.244
2021-07-19T19:15:00Z,48.709
2021-07-19T19:20:00Z,45.569
2021-07-19T19:25:00Z,44.111
2021-07-19T19:30:00Z,45.845
2021-07-19T19:35:00Z,47.133
2021-07-19T19:40:00Z,47.502
2021-07-19T19:45:00Z,48.244
2021-07-19T19:50:00Z,49.455
2021-07-19T19:55:00Z,49.361
2021-07-19T20:00:00Z,48.616
2021-07-19T20:05:00Z,49.267
2021-07-19T20:10:00Z,49.642
2021-07-19T20:15:00Z,50.579
2021-07-19T20:20:00Z,50.767
2021-07-19T20:25:00Z,51.332
2021-07-19T20:30:00Z,47.225
2021-07-19T20:35:00Z,44.93
2021-07-19T20:40:00Z,48.058
2021-07-19T20:45:00Z,49.267
2021-07-19T20:50:00Z,50.297
2021-07-19T20:55:00Z,50.485
2021-07-19T21:00:00Z,50.109
2021-07-19T21:05:00Z,45.478
2021-07-19T21:10:00Z,48.709
2021-07-19T21:15:00Z,47.317
2021-07-19T21:20:00Z,48.336
2021-07-19T21:25:00Z,47.873
2021-07-19T21:30:00Z,49.455
2021-07-19T21:35:00Z,49.548
2021-07-19T21:40:00Z,50.955
2021-07-19T21:45:00Z,51.049
2021-07-19T21:50:00Z,51.332
2021-07-19T21:55:00Z,50.485
2021-07-19T22:00:00Z,49.829
2021-07-19T22:05:00Z,46.487
2021-07-19T22:10:00Z,48.058
2021-07-19T22:15:00Z,46.856
2021-07-19T22:20:00Z,46.028
2021-07-19T22:25:00Z,47.409
2021-07-19T22:30:00Z,49.081
2021-07-19T22:35:00Z,48.988
2021-07-19T22:40:00Z,47.78
2021-07-19T22:45:00Z,48.802
2021-07-19T22:50:00Z,50.485
2021-07-19T22:55:00Z,50.109
2021-07-19T23:00:00Z,50.203
2021-07-19T23:05:00Z,49.735
2021-07-19T23:10:00Z,49.267
2021-07-19T23:15:00Z,49.267
2021-07-19T23:20:00Z,48.429
2021-07-19T23:25:00Z,47.873
2021-07-19T23:30:00Z,47.225
2021-07-19T23:35:00Z,47.317
2021-07-19T23:40:00Z,47.317
2021-07-19T23:45:00Z,47.317
2021-07-19T23:50:00Z,47.873
2021-07-19T23:55:00Z,47.687
2021-07-20T00:00:00Z,46.948
2021-07-20T00:05:00Z,47.041
2021-07-20T00:10:00Z,47.317
2021-07-20T00:15:00Z,47.687
2021-07-20T00:20:00Z,47.409
2021-07-20T00:25:00Z,47.041
2021-07-20T00:30:00Z,46.948
2021-07-20T00:35:00Z,46.395
2021-07-20T00:40:00Z,46.672
2021-07-20T00:45:00Z,47.041
2021-07-20T00:50:00Z,46.764
2021-07-20T00:55:00Z,47.225
2021-07-20T01:00:00Z,46.948
2021-07-20T01:05:00Z,47.409
2021-07-20T01:10:00Z,47.966
2021-07-20T01:15:00Z,47.78
2021-07-20T01:20:00Z,47.687
2021-07-20T01:25:00Z,46.764
2021-07-20T01:30:00Z,45.845
2021-07-20T01:35:00Z,47.225
2021-07-20T01:40:00Z,46.395
2021-07-20T01:45:00Z,47.225
2021-07-20T01:50:00Z,47.502
2021-07-20T01:55:00Z,46.487
2021-07-20T02:00:00Z,44.293
2021-07-20T02:05:00Z,45.478
2021-07-20T02:10:00Z,44.839
2021-07-20T02:15:00Z,46.395
2021-07-20T02:20:00Z,46.579
2021-07-20T02:25:00Z,44.565
2021-07-20T02:30:00Z,45.204
2021-07-20T02:35:00Z,46.12
2021-07-20T02:40:00Z,46.12
2021-07-20T02:45:00Z,46.856
2021-07-20T02:50:00Z,45.569
2021-07-20T02:55:00Z,46.028
2021-07-20T03:00:00Z,46.856
2021-07-20T03:05:00Z,46.764
2021-07-20T03:10:00Z,45.753
2021-07-20T03:15:00Z,43.295
2021-07-20T03:20:00Z,44.839
2021-07-20T03:25:00Z,45.204
2021-07-20T03:30:00Z,45.387
2021-07-20T03:35:00Z,45.936
2021-07-20T03:40:00Z,46.304
2021-07-20T03:45:00Z,46.487
2021-07-20T03:50:00Z,46.304
2021-07-20T03:55:00Z,46.579
2021-07-20T04:00:00Z,44.93
2021-07-20T04:05:00Z,45.387
2021-07-20T04:10:00Z,45.661
2021-07-20T04:15:00Z,44.565
2021-07-20T04:20:00Z,43.024
2021-07-20T04:25:00Z,44.656
2021-07-20T04:30:00Z,43.929
2021-07-20T04:35:00Z,46.212
2021-07-20T04:40:00Z,46.764
2021-07-20T04:45:00Z,46.487
2021-07-20T04:50:00Z,45.204
2021-07-20T04:55:00Z,45.387
2021-07-20T05:00:00Z,45.845
2021-07-20T05:05:00Z,45.113
2021-07-20T05:10:00Z,45.113
2021-07-20T05:15:00Z,44.747
2021-07-20T05:20:00Z,44.839
2021-07-20T05:25:00Z,46.028
2021-07-20T05:30:00Z,45.113
2021-07-20T05:35:00Z,44.656
2021-07-20T05:40:00Z,44.839
2021-07-20T05:45:00Z,44.293
2021-07-20T05:50:00Z,44.93
2021-07-20T05:55:00Z,44.474
2021-07-20T06:00:00Z,44.93
2021-07-20T06:05:00Z,44.747
2021-07-20T06:10:00Z,44.02
2021-07-20T06:15:00Z,44.656
2021-07-20T06:20:00Z,44.565
2021-07-20T06:25:00Z,44.474
2021-07-20T06:30:00Z,44.839
2021-07-20T06:35:00Z,44.656
2021-07-20T06:40:00Z,45.204
2021-07-20T06:45:00Z,45.204
2021-07-20T06:50:00Z,44.565
2021-07-20T06:55:00Z,44.565
2021-07-20T07:00:00Z,44.839
2021-07-20T07:05:00Z,44.747
2021-07-20T07:10:00Z,45.478
2021-07-20T07:15:00Z,46.304
2021-07-20T07:20:00Z,51.521
2021-07-20T07:25:00Z,54.659
2021-07-20T07:30:00Z,54.468
2021-07-20T07:35:00Z,54.372
2021-07-20T07:40:00Z,53.989
2021-07-20T07:45:00Z,53.703
2021-07-20T07:50:00Z,52.752
2021-07-20T07:55:00Z,49.829
2021-07-20T08:00:00Z,45.661
2021-07-20T08:05:00Z,43.295
2021-07-20T08:10:00Z,42.663
2021-07-20T08:15:00Z,43.295
2021-07-20T08:20:00Z,43.929
2021-07-20T08:25:00Z,44.111
2021-07-20T08:30:00Z,44.656
2021-07-20T08:35:00Z,45.113
2021-07-20T08:40:00Z,45.021
2021-07-20T08:45:00Z,44.747
2021-07-20T08:50:00Z,45.387
2021-07-20T08:55:00Z,44.383
2021-07-20T09:00:00Z,44.474
2021-07-20T09:05:00Z,44.747
2021-07-20T09:10:00Z,44.474
2021-07-20T09:15:00Z,44.839
2021-07-20T09:20:00Z,44.839
2021-07-20T09:25:00Z,44.474
2021-07-20T09:30:00Z,44.656
2021-07-20T09:35:00Z,44.93
2021-07-20T09:40:00Z,44.747
2021-07-20T09:45:00Z,44.747
2021-07-20T09:50:00Z,45.204
2021-07-20T09:55:00Z,44.656
2021-07-20T10:00:00Z,44.202
2021-07-20T10:05:00Z,43.566
2021-07-20T10:10:00Z,44.111
2021-07-20T10:15:00Z,45.021
2021-07-20T10:20:00Z,44.565
2021-07-20T10:25:00Z,44.02
2021-07-20T10:30:00Z,44.202
2021-07-20T10:35:00Z,44.839
2021-07-20T10:40:00Z,44.474
2021-07-20T10:45:00Z,44.111
2021-07-20T10:50:00Z,44.565
2021-07-20T10:55:00Z,44.656
2021-07-20T11:00:00Z,44.383
2021-07-20T11:05:00Z,44.111
2021-07-20T11:10:00Z,44.111
2021-07-20T11:15:00Z,43.929
2021-07-20T11:20:00Z,43.838
2021-07-20T11:25:00Z,43.838
2021-07-20T11:30:00Z,44.202
2021-07-20T11:35:00Z,44.565
2021-07-20T11:40:00Z,43.386
2021-07-20T11:45:00Z,44.293
2021-07-20T11:50:00Z,43.476
2021-07-20T11:55:00Z,44.02
2021-07-20T12:00:00Z,43.838
2021-07-20T12:05:00Z,43.386
2021-07-20T12:10:00Z,43.566
2021-07-20T12:15:00Z,43.747
2021-07-20T12:20:00Z,43.747
2021-07-20T12:25:00Z,43.476
2021-07-20T12:30:00Z,44.02
2021-07-20T12:35:00Z,44.202
2021-07-20T12:40:00Z,44.02
2021-07-20T12:45:00Z,43.747
2021-07-20T12:50:00Z,44.474
2021-07-20T12:55:00Z,44.839
2021-07-20T13:00:00Z,44.02
2021-07-20T13:05:00Z,44.293
2021-07-20T13:10:00Z,44.293
2021-07-20T13:15:00Z,44.747
2021-07-20T13:20:00Z,44.474
2021-07-20T13:25:00Z,44.474
2021-07-20T13:30:00Z,44.839
2021-07-20T13:35:00Z,44.202
2021-07-20T13:40:00Z,44.293
2021-07-20T13:45:00Z,44.839
2021-07-20T13:50:00Z,45.113
2021-07-20T13:55:00Z,43.838
2021-07-20T14:00:00Z,44.293
2021-07-20T14:05:00Z,44.656
2021-07-20T14:10:00Z,43.929
2021-07-20T14:15:00Z,43.838
2021-07-20T14:20:00Z,44.202
2021-07-20T14:25:00Z,44.111
2021-07-20T14:30:00Z,44.565
2021-07-20T14:35:00Z,44.293
2021-07-20T14:40:00Z,44.293
2021-07-20T14:45:00Z,44.565
2021-07-20T14:50:00Z,44.02
2021-07-20T14:55:00Z,44.565
2021-07-20T15:00:00Z,44.656
2021-07-20T15:05:00Z,44.93
2021-07-20T15:10:00Z,44.293
2021-07-20T15:15:00Z,43.205
2021-07-20T15:20:00Z,42.573
2021-07-20T15:25:00Z,43.295
2021-07-20T15:30:00Z,42.303
2021-07-20T15:35:00Z,43.476
2021-07-20T15:40:00Z,43.295
2021-07-20T15:45:00Z,43.838
2021-07-20T15:50:00Z,43.205
2021-07-20T15:55:00Z,43.476
2021-07-20T16:00:00Z,43.747
2021-07-20T16:05:00Z,43.929
2021-07-20T16:10:00Z,43.929
2021-07-20T16:15:00Z,43.747
2021-07-20T16:20:00Z,43.747
2021-07-20T16:25:00Z,44.383
2021-07-20T16:30:00Z,44.565
2021-07-20T16:35:00Z,44.202
2021-07-20T16:40:00Z,44.02
2021-07-20T16:45:00Z,44.202
2021-07-20T16:50:00Z,44.111
2021-07-20T16:55:00Z,44.202
2021-07-20T17:00:00Z,44.747
2021-07-20T17:05:00Z,44.383
2021-07-20T17:10:00Z,44.474
2021-07-20T17:15:00Z,43.838
2021-07-20T17:20:00Z,44.383
2021-07-20T17:25:00Z,43.657
2021-07-20T17:30:00Z,43.657
2021-07-20T17:35:00Z,43.747
2021-07-20T17:40:00Z,43.295
2021-07-20T17:45:00Z,43.929
2021-07-20T17:50:00Z,43.929
