Time,BAFU_2473_AbflussPneumatikFluss
2021-07-15T22:10:00Z,526.913
2021-07-15T22:15:00Z,530.119
2021-07-15T22:20:00Z,532.795
2021-07-15T22:25:00Z,537.085
2021-07-15T22:30:00Z,541.387
2021-07-15T22:35:00Z,546.239
2021-07-15T22:40:00Z,551.105
2021-07-15T22:45:00Z,556.528
2021-07-15T22:50:00Z,561.968
2021-07-15T22:55:00Z,567.698
2021-07-15T23:00:00Z,573.996
2021-07-15T23:05:00Z,579.766
2021-07-15T23:10:00Z,585.83
2021-07-15T23:15:00Z,591.915
2021-07-15T23:20:00Z,597.188
2021-07-15T23:25:00Z,601.64
2021-07-15T23:30:00Z,606.102
2021-07-15T23:35:00Z,611.136
2021-07-15T23:40:00Z,614.78
2021-07-15T23:45:00Z,618.994
2021-07-15T23:50:00Z,621.808
2021-07-15T23:55:00Z,624.909
2021-07-16T00:00:00Z,627.45
2021-07-16T00:05:00Z,628.58
2021-07-16T00:10:00Z,630.843
2021-07-16T00:15:00Z,630.843
2021-07-16T00:20:00Z,633.393
2021-07-16T00:25:00Z,634.527
2021-07-16T00:30:00Z,636.229
2021-07-16T00:35:00Z,637.081
2021-07-16T00:40:00Z,638.502
2021-07-16T00:45:00Z,639.355
2021-07-16T00:50:00Z,640.208
2021-07-16T00:55:00Z,641.631
2021-07-16T01:00:00Z,643.34
2021-07-16T01:05:00Z,644.765
2021-07-16T01:10:00Z,646.477
2021-07-16T01:15:00Z,648.19
2021-07-16T01:20:00Z,649.048
2021-07-16T01:25:00Z,650.478
2021-07-16T01:30:00Z,651.622
2021-07-16T01:35:00Z,653.34
2021-07-16T01:40:00Z,655.347
2021-07-16T01:45:00Z,655.921
2021-07-16T01:50:00Z,658.505
2021-07-16T01:55:00Z,660.517
2021-07-16T02:00:00Z,661.092
2021-07-16T02:05:00Z,663.395
2021-07-16T02:10:00Z,665.123
2021-07-16T02:15:00Z,667.143
2021-07-16T02:20:00Z,668.297
2021-07-16T02:25:00Z,670.898
2021-07-16T02:30:00Z,673.503
2021-07-16T02:35:00Z,676.401
2021-07-16T02:40:00Z,678.723
2021-07-16T02:45:00Z,681.629
2021-07-16T02:50:00Z,683.957
2021-07-16T02:55:00Z,687.454
2021-07-16T03:00:00Z,690.666
2021-07-16T03:05:00Z,692.712
2021-07-16T03:10:00Z,695.347
2021-07-16T03:15:00Z,696.226
2021-07-16T03:20:00Z,703.861
2021-07-16T03:25:00Z,717.445
2021-07-16T03:30:00Z,704.744
2021-07-16T03:35:00Z,700.333
2021-07-16T03:40:00Z,699.453
2021-07-16T03:45:00Z,698.572
2021-07-16T03:50:00Z,697.105
2021-07-16T03:55:00Z,695.347
2021-07-16T04:00:00Z,693.005
2021-07-16T04:05:00Z,691.542
2021-07-16T04:10:00Z,689.789
2021-07-16T04:15:00Z,687.746
2021-07-16T04:20:00Z,684.83
2021-07-16T04:25:00Z,682.501
2021-07-16T04:30:00Z,680.466
2021-07-16T04:35:00Z,678.142
2021-07-16T04:40:00Z,676.111
2021-07-16T04:45:00Z,674.662
2021-07-16T04:50:00Z,671.766
2021-07-16T04:55:00Z,670.898
2021-07-16T05:00:00Z,671.766
2021-07-16T05:05:00Z,666.566
2021-07-16T05:10:00Z,663.971
2021-07-16T05:15:00Z,662.53
2021-07-16T05:20:00Z,661.092
2021-07-16T05:25:00Z,660.229
2021-07-16T05:30:00Z,659.366
2021-07-16T05:35:00Z,658.792
2021-07-16T05:40:00Z,657.93
2021-07-16T05:45:00Z,657.068
2021-07-16T05:50:00Z,655.921
2021-07-16T05:55:00Z,654.2
2021-07-16T06:00:00Z,654.487
2021-07-16T06:05:00Z,654.2
2021-07-16T06:10:00Z,653.627
2021-07-16T06:15:00Z,652.481
2021-07-16T06:20:00Z,652.768
2021-07-16T06:25:00Z,656.494
2021-07-16T06:30:00Z,660.517
2021-07-16T06:35:00Z,649.048
2021-07-16T06:40:00Z,645.335
2021-07-16T06:45:00Z,643.34
2021-07-16T06:50:00Z,641.631
2021-07-16T06:55:00Z,640.208
2021-07-16T07:00:00Z,638.502
2021-07-16T07:05:00Z,637.081
2021-07-16T07:10:00Z,635.378
2021-07-16T07:15:00Z,632.826
2021-07-16T07:20:00Z,631.976
2021-07-16T07:25:00Z,630.561
2021-07-16T07:30:00Z,628.58
2021-07-16T07:35:00Z,627.168
2021-07-16T07:40:00Z,626.038
2021-07-16T07:45:00Z,624.627
2021-07-16T07:50:00Z,624.345
2021-07-16T07:55:00Z,623.781
2021-07-16T08:00:00Z,624.627
2021-07-16T08:05:00Z,625.191
2021-07-16T08:10:00Z,626.038
2021-07-16T08:15:00Z,626.885
2021-07-16T08:20:00Z,627.45
2021-07-16T08:25:00Z,628.58
2021-07-16T08:30:00Z,629.429
2021-07-16T08:35:00Z,629.995
2021-07-16T08:40:00Z,631.41
2021-07-16T08:45:00Z,631.693
2021-07-16T08:50:00Z,631.693
2021-07-16T08:55:00Z,632.26
2021-07-16T09:00:00Z,632.543
2021-07-16T09:05:00Z,632.26
2021-07-16T09:10:00Z,632.543
2021-07-16T09:15:00Z,633.393
2021-07-16T09:20:00Z,633.393
2021-07-16T09:25:00Z,633.676
2021-07-16T09:30:00Z,634.527
2021-07-16T09:35:00Z,634.243
2021-07-16T09:40:00Z,634.243
2021-07-16T09:45:00Z,634.243
2021-07-16T09:50:00Z,634.527
2021-07-16T09:55:00Z,634.527
2021-07-16T10:00:00Z,634.811
2021-07-16T10:05:00Z,634.527
2021-07-16T10:10:00Z,634.243
2021-07-16T10:15:00Z,633.676
2021-07-16T10:20:00Z,633.11
2021-07-16T10:25:00Z,632.26
2021-07-16T10:30:00Z,632.26
2021-07-16T10:35:00Z,632.26
2021-07-16T10:40:00Z,631.976
2021-07-16T10:45:00Z,632.826
2021-07-16T10:50:00Z,633.676
2021-07-16T10:55:00Z,634.527
2021-07-16T11:00:00Z,636.229
2021-07-16T11:05:00Z,638.786
2021-07-16T11:10:00Z,640.777
2021-07-16T11:15:00Z,643.055
2021-07-16T11:20:00Z,646.763
2021-07-16T11:25:00Z,650.478
2021-07-16T11:30:00Z,653.34
2021-07-16T11:35:00Z,657.068
2021-07-16T11:40:00Z,659.654
2021-07-16T11:45:00Z,662.243
2021-07-16T11:50:00Z,664.547
2021-07-16T11:55:00Z,665.412
2021-07-16T12:00:00Z,667.432
2021-07-16T12:05:00Z,667.432
2021-07-16T12:10:00Z,668.875
2021-07-16T12:15:00Z,669.453
2021-07-16T12:20:00Z,669.742
2021-07-16T12:25:00Z,669.164
2021-07-16T12:30:00Z,668.586
2021-07-16T12:35:00Z,668.297
2021-07-16T12:40:00Z,666.854
2021-07-16T12:45:00Z,665.7
2021-07-16T12:50:00Z,665.123
2021-07-16T12:55:00Z,663.395
2021-07-16T13:00:00Z,662.53
2021-07-16T13:05:00Z,660.804
2021-07-16T13:10:00Z,660.229
2021-07-16T13:15:00Z,658.792
2021-07-16T13:20:00Z,657.356
2021-07-16T13:25:00Z,655.347
2021-07-16T13:30:00Z,653.627
2021-07-16T13:35:00Z,651.05
2021-07-16T13:40:00Z,649.334
2021-07-16T13:45:00Z,647.334
2021-07-16T13:50:00Z,645.906
2021-07-16T13:55:00Z,643.625
2021-07-16T14:00:00Z,641.346
2021-07-16T14:05:00Z,639.355
2021-07-16T14:10:00Z,637.365
2021-07-16T14:15:00Z,635.946
2021-07-16T14:20:00Z,633.676
2021-07-16T14:25:00Z,631.41
2021-07-16T14:30:00Z,628.58
2021-07-16T14:35:00Z,625.191
2021-07-16T14:40:00Z,622.935
2021-07-16T14:45:00Z,621.527
2021-07-16T14:50:00Z,619.837
2021-07-16T14:55:00Z,617.588
2021-07-16T15:00:00Z,615.622
2021-07-16T15:05:00Z,614.499
2021-07-16T15:10:00Z,611.976
2021-07-16T15:15:00Z,610.016
2021-07-16T15:20:00Z,607.499
2021-07-16T15:25:00Z,605.543
2021-07-16T15:30:00Z,602.197
2021-07-16T15:35:00Z,599.69
2021-07-16T15:40:00Z,596.91
2021-07-16T15:45:00Z,593.302
2021-07-16T15:50:00Z,589.7
2021-07-16T15:55:00Z,586.659
2021-07-16T16:00:00Z,583.622
2021-07-16T16:05:00Z,581.417
2021-07-16T16:10:00Z,578.94
2021-07-16T16:15:00Z,576.741
2021-07-16T16:20:00Z,573.996
2021-07-16T16:25:00Z,571.255
2021-07-16T16:30:00Z,569.065
2021-07-16T16:35:00Z,566.332
2021-07-16T16:40:00Z,563.331
2021-07-16T16:45:00Z,560.606
2021-07-16T16:50:00Z,557.615
2021-07-16T16:55:00Z,554.628
2021-07-16T17:00:00Z,551.376
2021-07-16T17:05:00Z,548.941
2021-07-16T17:10:00Z,546.509
2021-07-16T17:15:00Z,543.811
2021-07-16T17:20:00Z,542.194
2021-07-16T17:25:00Z,539.772
2021-07-16T17:30:00Z,537.353
2021-07-16T17:35:00Z,536.012
2021-07-16T17:40:00Z,533.866
2021-07-16T17:45:00Z,532.795
2021-07-16T17:50:00Z,530.921
2021-07-16T17:55:00Z,529.851
2021-07-16T18:00:00Z,529.584
2021-07-16T18:05:00Z,526.913
2021-07-16T18:10:00Z,526.379
2021-07-16T18:15:00Z,525.313
2021-07-16T18:20:00Z,524.247
2021-07-16T18:25:00Z,522.915
2021-07-16T18:30:00Z,522.383
2021-07-16T18:35:00Z,522.649
2021-07-16T18:40:00Z,521.584
2021-07-16T18:45:00Z,521.318
2021-07-16T18:50:00Z,520.787
2021-07-16T18:55:00Z,520.255
2021-07-16T19:00:00Z,520.255
2021-07-16T19:05:00Z,519.989
2021-07-16T19:10:00Z,519.989
2021-07-16T19:15:00Z,520.521
2021-07-16T19:20:00Z,520.521
2021-07-16T19:25:00Z,520.521
2021-07-16T19:30:00Z,521.052
2021-07-16T19:35:00Z,521.318
2021-07-16T19:40:00Z,521.318
2021-07-16T19:45:00Z,521.85
2021-07-16T19:50:00Z,522.649
2021-07-16T19:55:00Z,522.649
2021-07-16T20:00:00Z,522.915
2021-07-16T20:05:00Z,521.85
2021-07-16T20:10:00Z,521.85
2021-07-16T20:15:00Z,521.85
2021-07-16T20:20:00Z,521.584
2021-07-16T20:25:00Z,520.787
2021-07-16T20:30:00Z,520.521
2021-07-16T20:35:00Z,519.458
2021-07-16T20:40:00Z,519.192
2021-07-16T20:45:00Z,518.926
2021-07-16T20:50:00Z,517.599
2021-07-16T20:55:00Z,517.069
2021-07-16T21:00:00Z,517.069
2021-07-16T21:05:00Z,516.803
2021-07-16T21:10:00Z,516.803
2021-07-16T21:15:00Z,517.069
2021-07-16T21:20:00Z,517.069
2021-07-16T21:25:00Z,516.538
2021-07-16T21:30:00Z,516.538
2021-07-16T21:35:00Z,516.803
2021-07-16T21:40:00Z,516.803
2021-07-16T21:45:00Z,516.273
2021-07-16T21:50:00Z,516.538
2021-07-16T21:55:00Z,516.007
2021-07-16T22:00:00Z,514.683
2021-07-16T22:05:00Z,513.358
2021-07-16T22:10:00Z,512.036
2021-07-16T22:15:00Z,510.45
2021-07-16T22:20:00Z,509.129
2021-07-16T22:25:00Z,508.073
2021-07-16T22:30:00Z,507.283
2021-07-16T22:35:00Z,507.283
2021-07-16T22:40:00Z,507.283
2021-07-16T22:45:00Z,507.546
2021-07-16T22:50:00Z,508.337
2021-07-16T22:55:00Z,508.337
2021-07-16T23:00:00Z,508.601
2021-07-16T23:05:00Z,508.601
2021-07-16T23:10:00Z,507.546
2021-07-16T23:15:00Z,507.283
2021-07-16T23:20:00Z,505.965
2021-07-16T23:25:00Z,505.174
2021-07-16T23:30:00Z,504.121
2021-07-16T23:35:00Z,503.332
2021-07-16T23:40:00Z,502.806
2021-07-16T23:45:00Z,502.017
2021-07-16T23:50:00Z,501.755
2021-07-16T23:55:00Z,502.28
2021-07-17T00:00:00Z,502.543
2021-07-17T00:05:00Z,502.543
2021-07-17T00:10:00Z,503.069
2021-07-17T00:15:00Z,502.806
2021-07-17T00:20:00Z,502.543
2021-07-17T00:25:00Z,503.069
2021-07-17T00:30:00Z,503.595
2021-07-17T00:35:00Z,503.595
2021-07-17T00:40:00Z,504.121
2021-07-17T00:45:00Z,504.648
2021-07-17T00:50:00Z,505.437
2021-07-17T00:55:00Z,506.228
2021-07-17T01:00:00Z,508.073
2021-07-17T01:05:00Z,509.658
2021-07-17T01:10:00Z,511.243
2021-07-17T01:15:00Z,513.623
2021-07-17T01:20:00Z,515.477
2021-07-17T01:25:00Z,516.803
2021-07-17T01:30:00Z,519.192
2021-07-17T01:35:00Z,521.052
2021-07-17T01:40:00Z,522.117
2021-07-17T01:45:00Z,523.714
2021-07-17T01:50:00Z,525.046
2021-07-17T01:55:00Z,525.846
2021-07-17T02:00:00Z,526.913
2021-07-17T02:05:00Z,527.447
2021-07-17T02:10:00Z,527.981
2021-07-17T02:15:00Z,527.981
2021-07-17T02:20:00Z,528.782
2021-07-17T02:25:00Z,529.049
2021-07-17T02:30:00Z,529.049
2021-07-17T02:35:00Z,527.714
2021-07-17T02:40:00Z,527.447
2021-07-17T02:45:00Z,526.646
2021-07-17T02:50:00Z,526.379
2021-07-17T02:55:00Z,524.78
2021-07-17T03:00:00Z,523.448
2021-07-17T03:05:00Z,521.584
2021-07-17T03:10:00Z,519.989
2021-07-17T03:15:00Z,517.865
2021-07-17T03:20:00Z,516.273
2021-07-17T03:25:00Z,514.153
2021-07-17T03:30:00Z,512.036
2021-07-17T03:35:00Z,509.922
2021-07-17T03:40:00Z,507.283
2021-07-17T03:45:00Z,504.648
2021-07-17T03:50:00Z,502.017
2021-07-17T03:55:00Z,497.293
2021-07-17T04:00:00Z,493.629
2021-07-17T04:05:00Z,489.191
2021-07-17T04:10:00Z,484.505
2021-07-17T04:15:00Z,480.093
2021-07-17T04:20:00Z,476.211
2021-07-17T04:25:00Z,472.854
2021-07-17T04:30:00Z,468.989
2021-07-17T04:35:00Z,465.906
2021-07-17T04:40:00Z,463.084
2021-07-17T04:45:00Z,461.035
2021-07-17T04:50:00Z,460.012
2021-07-17T04:55:00Z,459.757
2021-07-17T05:00:00Z,460.268
2021-07-17T05:05:00Z,461.291
2021-07-17T05:10:00Z,463.597
2021-07-17T05:15:00Z,466.676
2021-07-17T05:20:00Z,470.019
2021-07-17T05:25:00Z,473.628
2021-07-17T05:30:00Z,476.469
2021-07-17T05:35:00Z,478.798
2021-07-17T05:40:00Z,480.353
2021-07-17T05:45:00Z,481.649
2021-07-17T05:50:00Z,482.168
2021-07-17T05:55:00Z,481.908
2021-07-17T06:00:00Z,481.13
2021-07-17T06:05:00Z,480.612
2021-07-17T06:10:00Z,479.575
2021-07-17T06:15:00Z,478.539
2021-07-17T06:20:00Z,477.504
2021-07-17T06:25:00Z,475.694
2021-07-17T06:30:00Z,474.919
2021-07-17T06:35:00Z,474.144
2021-07-17T06:40:00Z,472.854
2021-07-17T06:45:00Z,472.08
2021-07-17T06:50:00Z,471.307
2021-07-17T06:55:00Z,470.019
2021-07-17T07:00:00Z,469.247
2021-07-17T07:05:00Z,468.732
2021-07-17T07:10:00Z,467.19
2021-07-17T07:15:00Z,466.676
2021-07-17T07:20:00Z,465.649
2021-07-17T07:25:00Z,464.366
2021-07-17T07:30:00Z,463.34
2021-07-17T07:35:00Z,462.572
2021-07-17T07:40:00Z,461.803
2021-07-17T07:45:00Z,460.524
2021-07-17T07:50:00Z,460.012
2021-07-17T07:55:00Z,459.245
2021-07-17T08:00:00Z,457.968
2021-07-17T08:05:00Z,456.436
2021-07-17T08:10:00Z,455.416
2021-07-17T08:15:00Z,454.397
2021-07-17T08:20:00Z,452.615
2021-07-17T08:25:00Z,451.597
2021-07-17T08:30:00Z,450.581
2021-07-17T08:35:00Z,449.057
2021-07-17T08:40:00Z,448.296
2021-07-17T08:45:00Z,447.282
2021-07-17T08:50:00Z,445.761
2021-07-17T08:55:00Z,444.749
2021-07-17T09:00:00Z,443.484
2021-07-17T09:05:00Z,442.474
2021-07-17T09:10:00Z,441.716
2021-07-17T09:15:00Z,440.706
2021-07-17T09:20:00Z,439.949
2021-07-17T09:25:00Z,439.193
2021-07-17T09:30:00Z,437.933
2021-07-17T09:35:00Z,437.178
2021-07-17T09:40:00Z,436.675
2021-07-17T09:45:00Z,436.171
2021-07-17T09:50:00Z,434.915
2021-07-17T09:55:00Z,434.161
2021-07-17T10:00:00Z,433.659
2021-07-17T10:05:00Z,432.655
2021-07-17T10:10:00Z,431.903
2021-07-17T10:15:00Z,431.401
2021-07-17T10:20:00Z,430.149
2021-07-17T10:25:00Z,429.147
2021-07-17T10:30:00Z,427.897
2021-07-17T10:35:00Z,426.897
2021-07-17T10:40:00Z,425.898
2021-07-17T10:45:00Z,424.9
2021-07-17T10:50:00Z,424.152
2021-07-17T10:55:00Z,423.404
2021-07-17T11:00:00Z,422.657
2021-07-17T11:05:00Z,422.159
2021-07-17T11:10:00Z,421.412
2021-07-17T11:15:00Z,420.914
2021-07-17T11:20:00Z,420.417
2021-07-17T11:25:00Z,419.92
2021-07-17T11:30:00Z,420.169
2021-07-17T11:35:00Z,419.92
2021-07-17T11:40:00Z,420.417
2021-07-17T11:45:00Z,420.914
2021-07-17T11:50:00Z,421.661
2021-07-17T11:55:00Z,421.91
2021-07-17T12:00:00Z,422.159
2021-07-17T12:05:00Z,422.906
2021-07-17T12:10:00Z,422.657
2021-07-17T12:15:00Z,423.155
2021-07-17T12:20:00Z,423.653
2021-07-17T12:25:00Z,423.653
2021-07-17T12:30:00Z,424.651
2021-07-17T12:35:00Z,425.648
2021-07-17T12:40:00Z,426.647
2021-07-17T12:45:00Z,427.397
2021-07-17T12:50:00Z,428.647
2021-07-17T12:55:00Z,430.149
2021-07-17T13:00:00Z,431.401
2021-07-17T13:05:00Z,433.157
2021-07-17T13:10:00Z,434.664
2021-07-17T13:15:00Z,436.423
2021-07-17T13:20:00Z,438.185
2021-07-17T13:25:00Z,439.193
2021-07-17T13:30:00Z,440.454
2021-07-17T13:35:00Z,441.716
2021-07-17T13:40:00Z,442.474
2021-07-17T13:45:00Z,443.99
2021-07-17T13:50:00Z,444.749
2021-07-17T13:55:00Z,446.014
2021-07-17T14:00:00Z,446.521
2021-07-17T14:05:00Z,447.282
2021-07-17T14:10:00Z,447.282
2021-07-17T14:15:00Z,447.282
2021-07-17T14:20:00Z,447.282
2021-07-17T14:25:00Z,446.775
2021-07-17T14:30:00Z,446.014
2021-07-17T14:35:00Z,445.255
2021-07-17T14:40:00Z,443.99
2021-07-17T14:45:00Z,443.231
2021-07-17T14:50:00Z,441.968
2021-07-17T14:55:00Z,440.706
2021-07-17T15:00:00Z,439.445
2021-07-17T15:05:00Z,438.437
2021-07-17T15:10:00Z,438.437
2021-07-17T15:15:00Z,438.437
2021-07-17T15:20:00Z,439.193
2021-07-17T15:25:00Z,440.202
2021-07-17T15:30:00Z,441.463
2021-07-17T15:35:00Z,442.726
2021-07-17T15:40:00Z,443.484
2021-07-17T15:45:00Z,444.749
2021-07-17T15:50:00Z,445.761
2021-07-17T15:55:00Z,446.521
2021-07-17T16:00:00Z,447.789
2021-07-17T16:05:00Z,448.549
2021-07-17T16:10:00Z,450.073
2021-07-17T16:15:00Z,450.835
2021-07-17T16:20:00Z,451.852
2021-07-17T16:25:00Z,452.615
2021-07-17T16:30:00Z,453.633
2021-07-17T16:35:00Z,454.907
2021-07-17T16:40:00Z,456.436
2021-07-17T16:45:00Z,457.713
2021-07-17T16:50:00Z,459.245
2021-07-17T16:55:00Z,460.78
2021-07-17T17:00:00Z,461.803
2021-07-17T17:05:00Z,462.828
2021-07-17T17:10:00Z,464.109
2021-07-17T17:15:00Z,464.366
2021-07-17T17:20:00Z,464.623
2021-07-17T17:25:00Z,464.623
2021-07-17T17:30:00Z,464.623
2021-07-17T17:35:00Z,464.109
2021-07-17T17:40:00Z,463.597
2021-07-17T17:45:00Z,462.572
2021-07-17T17:50:00Z,461.547
2021-07-17T17:55:00Z,460.524
2021-07-17T18:00:00Z,458.734
2021-07-17T18:05:00Z,457.202
2021-07-17T18:10:00Z,456.181
2021-07-17T18:15:00Z,454.652
2021-07-17T18:20:00Z,452.615
2021-07-17T18:25:00Z,450.581
2021-07-17T18:30:00Z,449.057
2021-07-17T18:35:00Z,447.282
2021-07-17T18:40:00Z,445.761
2021-07-17T18:45:00Z,444.243
2021-07-17T18:50:00Z,442.474
2021-07-17T18:55:00Z,440.958
2021-07-17T19:00:00Z,439.697
2021-07-17T19:05:00Z,438.437
2021-07-17T19:10:00Z,437.178
2021-07-17T19:15:00Z,435.92
2021-07-17T19:20:00Z,435.668
2021-07-17T19:25:00Z,434.664
2021-07-17T19:30:00Z,433.659
2021-07-17T19:35:00Z,432.906
2021-07-17T19:40:00Z,432.404
2021-07-17T19:45:00Z,431.903
2021-07-17T19:50:00Z,431.401
2021-07-17T19:55:00Z,431.15
2021-07-17T20:00:00Z,431.15
2021-07-17T20:05:00Z,431.15
2021-07-17T20:10:00Z,431.15
2021-07-17T20:15:00Z,431.15
2021-07-17T20:20:00Z,431.652
2021-07-17T20:25:00Z,432.404
2021-07-17T20:30:00Z,432.404
2021-07-17T20:35:00Z,432.655
2021-07-17T20:40:00Z,433.407
2021-07-17T20:45:00Z,433.91
2021-07-17T20:50:00Z,435.166
2021-07-17T20:55:00Z,436.171
2021-07-17T21:00:00Z,437.933
2021-07-17T21:05:00Z,440.202
2021-07-17T21:10:00Z,441.968
2021-07-17T21:15:00Z,444.243
2021-07-17T21:20:00Z,446.014
2021-07-17T21:25:00Z,448.042
2021-07-17T21:30:00Z,450.581
2021-07-17T21:35:00Z,453.633
2021-07-17T21:40:00Z,456.947
2021-07-17T21:45:00Z,460.012
2021-07-17T21:50:00Z,462.572
2021-07-17T21:55:00Z,465.649
2021-07-17T22:00:00Z,467.704
2021-07-17T22:05:00Z,470.019
2021-07-17T22:10:00Z,471.049
2021-07-17T22:15:00Z,472.338
2021-07-17T22:20:00Z,472.596
2021-07-17T22:25:00Z,473.112
2021-07-17T22:30:00Z,473.37
2021-07-17T22:35:00Z,473.886
2021-07-17T22:40:00Z,474.144
2021-07-17T22:45:00Z,473.886
2021-07-17T22:50:00Z,473.886
2021-07-17T22:55:00Z,474.661
2021-07-17T23:00:00Z,475.177
2021-07-17T23:05:00Z,476.211
2021-07-17T23:10:00Z,476.211
2021-07-17T23:15:00Z,477.504
2021-07-17T23:20:00Z,478.798
2021-07-17T23:25:00Z,479.834
2021-07-17T23:30:00Z,481.13
2021-07-17T23:35:00Z,482.168
2021-07-17T23:40:00Z,483.466
2021-07-17T23:45:00Z,484.765
2021-07-17T23:50:00Z,485.806
2021-07-17T23:55:00Z,487.628
2021-07-18T00:00:00Z,489.973
2021-07-18T00:05:00Z,492.322
2021-07-18T00:10:00Z,494.414
2021-07-18T00:15:00Z,497.818
2021-07-18T00:20:00Z,500.441
2021-07-18T00:25:00Z,504.648
2021-07-18T00:30:00Z,508.865
2021-07-18T00:35:00Z,512.829
2021-07-18T00:40:00Z,517.599
2021-07-18T00:45:00Z,521.318
2021-07-18T00:50:00Z,525.313
2021-07-18T00:55:00Z,528.515
2021-07-18T01:00:00Z,531.456
2021-07-18T01:05:00Z,533.599
2021-07-18T01:10:00Z,536.548
