Time,BAFU_2056_AbflussPneumatik
2021-07-28T19:15:00Z,93.009
2021-07-28T19:20:00Z,92.267
2021-07-28T19:25:00Z,91.712
2021-07-28T19:30:00Z,91.712
2021-07-28T19:35:00Z,93.102
2021-07-28T19:40:00Z,94.22
2021-07-28T19:45:00Z,95.815
2021-07-28T19:50:00Z,96.948
2021-07-28T19:55:00Z,97.802
2021-07-28T20:00:00Z,98.182
2021-07-28T20:05:00Z,97.611
2021-07-28T20:10:00Z,96.853
2021-07-28T20:15:00Z,96.098
2021-07-28T20:20:00Z,95.157
2021-07-28T20:25:00Z,94.501
2021-07-28T20:30:00Z,94.781
2021-07-28T20:35:00Z,94.314
2021-07-28T20:40:00Z,93.846
2021-07-28T20:45:00Z,94.22
2021-07-28T20:50:00Z,94.314
2021-07-28T20:55:00Z,94.314
2021-07-28T21:00:00Z,94.594
2021-07-28T21:05:00Z,94.688
2021-07-28T21:10:00Z,94.875
2021-07-28T21:15:00Z,95.439
2021-07-28T21:20:00Z,95.345
2021-07-28T21:25:00Z,95.345
2021-07-28T21:30:00Z,95.251
2021-07-28T21:35:00Z,94.501
2021-07-28T21:40:00Z,93.567
2021-07-28T21:45:00Z,92.73
2021-07-28T21:50:00Z,92.267
2021-07-28T21:55:00Z,92.174
2021-07-28T22:00:00Z,92.452
2021-07-28T22:05:00Z,93.567
2021-07-28T22:10:00Z,94.501
2021-07-28T22:15:00Z,94.969
2021-07-28T22:20:00Z,95.157
2021-07-28T22:25:00Z,94.781
2021-07-28T22:30:00Z,94.314
2021-07-28T22:35:00Z,93.753
2021-07-28T22:40:00Z,94.033
2021-07-28T22:45:00Z,94.407
2021-07-28T22:50:00Z,93.66
2021-07-28T22:55:00Z,93.102
2021-07-28T23:00:00Z,93.009
2021-07-28T23:05:00Z,91.804
2021-07-28T23:10:00Z,90.24
2021-07-28T23:15:00Z,88.961
2021-07-28T23:20:00Z,88.143
2021-07-28T23:25:00Z,86.878
2021-07-28T23:30:00Z,86.069
2021-07-28T23:35:00Z,85.8
2021-07-28T23:40:00Z,85.174
2021-07-28T23:45:00Z,85.979
2021-07-28T23:50:00Z,85.979
2021-07-28T23:55:00Z,85.979
2021-07-29T00:00:00Z,85.979
2021-07-29T00:05:00Z,85.62
2021-07-29T00:10:00Z,85.263
2021-07-29T00:15:00Z,84.906
2021-07-29T00:20:00Z,84.283
2021-07-29T00:25:00Z,84.372
2021-07-29T00:30:00Z,83.927
2021-07-29T00:35:00Z,84.016
2021-07-29T00:40:00Z,83.485
2021-07-29T00:45:00Z,83.573
2021-07-29T00:50:00Z,83.485
2021-07-29T00:55:00Z,82.954
2021-07-29T01:00:00Z,82.514
2021-07-29T01:05:00Z,81.724
2021-07-29T01:10:00Z,80.762
2021-07-29T01:15:00Z,80.675
2021-07-29T01:20:00Z,80.762
2021-07-29T01:25:00Z,80.936
2021-07-29T01:30:00Z,80.762
2021-07-29T01:35:00Z,80.501
2021-07-29T01:40:00Z,79.719
2021-07-29T01:45:00Z,79.719
2021-07-29T01:50:00Z,79.027
2021-07-29T01:55:00Z,78.51
2021-07-29T02:00:00Z,77.651
2021-07-29T02:05:00Z,76.712
2021-07-29T02:10:00Z,76.117
2021-07-29T02:15:00Z,75.355
2021-07-29T02:20:00Z,75.186
2021-07-29T02:25:00Z,75.271
2021-07-29T02:30:00Z,75.524
2021-07-29T02:35:00Z,75.778
2021-07-29T02:40:00Z,75.524
2021-07-29T02:45:00Z,75.355
2021-07-29T02:50:00Z,75.018
2021-07-29T02:55:00Z,75.271
2021-07-29T03:00:00Z,75.271
2021-07-29T03:05:00Z,75.102
2021-07-29T03:10:00Z,75.271
2021-07-29T03:15:00Z,75.186
2021-07-29T03:20:00Z,75.524
2021-07-29T03:25:00Z,75.44
2021-07-29T03:30:00Z,75.778
2021-07-29T03:35:00Z,75.947
2021-07-29T03:40:00Z,75.863
2021-07-29T03:45:00Z,75.524
2021-07-29T03:50:00Z,75.355
2021-07-29T03:55:00Z,75.018
2021-07-29T04:00:00Z,74.597
2021-07-29T04:05:00Z,74.261
2021-07-29T04:10:00Z,74.093
2021-07-29T04:15:00Z,73.674
2021-07-29T04:20:00Z,73.34
2021-07-29T04:25:00Z,73.424
2021-07-29T04:30:00Z,73.34
2021-07-29T04:35:00Z,72.674
2021-07-29T04:40:00Z,72.177
2021-07-29T04:45:00Z,71.763
2021-07-29T04:50:00Z,71.433
2021-07-29T04:55:00Z,71.515
2021-07-29T05:00:00Z,71.763
2021-07-29T05:05:00Z,72.342
2021-07-29T05:10:00Z,73.257
2021-07-29T05:15:00Z,74.009
2021-07-29T05:20:00Z,74.344
2021-07-29T05:25:00Z,74.261
2021-07-29T05:30:00Z,74.344
2021-07-29T05:35:00Z,74.261
2021-07-29T05:40:00Z,73.842
2021-07-29T05:45:00Z,73.34
2021-07-29T05:50:00Z,72.84
2021-07-29T05:55:00Z,72.508
2021-07-29T06:00:00Z,72.342
2021-07-29T06:05:00Z,72.84
2021-07-29T06:10:00Z,73.09
2021-07-29T06:15:00Z,73.674
2021-07-29T06:20:00Z,73.591
2021-07-29T06:25:00Z,74.009
2021-07-29T06:30:00Z,74.009
2021-07-29T06:35:00Z,74.261
2021-07-29T06:40:00Z,74.344
2021-07-29T06:45:00Z,74.513
2021-07-29T06:50:00Z,74.597
2021-07-29T06:55:00Z,74.681
2021-07-29T07:00:00Z,74.597
2021-07-29T07:05:00Z,74.933
2021-07-29T07:10:00Z,75.186
2021-07-29T07:15:00Z,75.186
2021-07-29T07:20:00Z,75.694
2021-07-29T07:25:00Z,76.712
2021-07-29T07:30:00Z,77.995
2021-07-29T07:35:00Z,79.373
2021-07-29T07:40:00Z,79.632
2021-07-29T07:45:00Z,79.459
2021-07-29T07:50:00Z,79.2
2021-07-29T07:55:00Z,78.424
2021-07-29T08:00:00Z,77.823
2021-07-29T08:05:00Z,77.31
2021-07-29T08:10:00Z,76.542
2021-07-29T08:15:00Z,76.202
2021-07-29T08:20:00Z,76.202
2021-07-29T08:25:00Z,76.627
2021-07-29T08:30:00Z,76.882
2021-07-29T08:35:00Z,76.712
2021-07-29T08:40:00Z,75.694
2021-07-29T08:45:00Z,74.513
2021-07-29T08:50:00Z,72.674
2021-07-29T08:55:00Z,71.268
2021-07-29T09:00:00Z,69.548
2021-07-29T09:05:00Z,68.008
2021-07-29T09:10:00Z,66.644
2021-07-29T09:15:00Z,65.689
2021-07-29T09:20:00Z,64.818
2021-07-29T09:25:00Z,64.189
2021-07-29T09:30:00Z,64.189
2021-07-29T09:35:00Z,64.267
2021-07-29T09:40:00Z,64.425
2021-07-29T09:45:00Z,64.425
2021-07-29T09:50:00Z,64.267
